Date,AHT,ALT,ARH,WS,RAINFALL
1-5-1989,28.2,22.6,,1.7,66.7
2-5-1989,29.8,23,,1.7,1
3-5-1989,28.6,23,,2.3,0
4-5-1989,31.3,22.4,,0.53,0
5-5-1989,30,23.5,,1.87,0
6-5-1989,31.7,22.9,,2.77,0
7-5-1989,27.8,22.8,,1.8,31.6
8-5-1989,25.2,21.9,,0.87,75.4
9-5-1989,29.2,22.3,,0.0,5.9
10-5-1989,27,22.9,,0.0,13.7
11-5-1989,29.4,21.6,,0.67,15.6
12-5-1989,30.3,23.9,,0.0,0.5
13-5-1989,29.4,22.9,,0.0,0.4
14-5-1989,29.2,23,,0.0,54.6
15-5-1989,30.4,23.5,,1.93,0.3
16-5-1989,27.6,21.9,,1.67,64.2
17-5-1989,29.3,20.5,,2.53,28.3
18-5-1989,29.6,21.9,,2.7,0
19-5-1989,26.8,22,,0.0,48.2
20-5-1989,27.8,22,,0.6,3.2
21-5-1989,30,21.8,,1.0,20
22-5-1989,29.4,23.3,,0.0,2.2
23-5-1989,29.3,23,,0.0,13
24-5-1989,30.1,23.6,,0.0,26
25-5-1989,30.1,23,,0.77,0
26-5-1989,32,22.6,,0.0,0.3
27-5-1989,30,22.6,,0.0,26
28-5-1989,31,22.9,,0.0,30.8
29-5-1989,28,24,,1.37,13.8
30-5-1989,30.7,22.4,,0.67,0
31-5-1989,29.5,23,,0.0,13.4
1-5-1990,31.9,23,85,1.0,8.1
2-5-1990,32.5,23,74.25,0.33,0
3-5-1990,31.6,23.4,87.5,1.43,2.4
4-5-1990,30,23.5,80.5,0.67,10.1
5-5-1990,32.2,23.4,77.25,1.0,0
6-5-1990,31.9,24,77.5,2.13,0
7-5-1990,32.2,24,80.75,1.67,0
8-5-1990,30.8,23.4,88.5,1.67,0
9-5-1990,29.6,23.2,90,1.33,0.8
10-5-1990,31.1,22.6,89,0.0,20.7
11-5-1990,31.8,23.2,80,1.0,5.8
12-5-1990,32.8,23.4,77.25,1.0,0
13-5-1990,33.4,23,77,0.0,0
14-5-1990,32.3,23.8,74,1.33,0
15-5-1990,32.4,23.8,71.25,1.67,0
16-5-1990,32.4,23.6,81.5,0.67,0
17-5-1990,32.4,22.8,78.5,2.0,32.4
18-5-1990,32.5,23.4,70.75,1.33,0
19-5-1990,30,24.6,85,3.67,0
20-5-1990,30.5,23.6,87,1.67,22.1
21-5-1990,30,23.4,83,2.1,0
22-5-1990,28.3,23,92,0.8,16.6
23-5-1990,30.1,22.8,91.25,2.33,13.6
24-5-1990,30.4,23.2,80,2.2,32.2
25-5-1990,31.8,23.6,69.75,1.33,0.6
26-5-1990,32.8,23.8,80,0.4,0
27-5-1990,29,23.6,89.25,0.0,5.8
28-5-1990,30.9,23.4,81,2.47,0
29-5-1990,29.2,23,89.5,1.2,0
30-5-1990,30.8,23,89.75,0.0,2.4
31-5-1990,29.6,22,91,0.67,71
1-5-1991,30,22.2,88.75,1.8,3.6
2-5-1991,31.8,23.2,84.5,0.4,3
3-5-1991,31.5,25.8,80,0.0,0
4-5-1991,31.2,23.2,89.25,0.0,5
5-5-1991,26,23.6,97.75,3.27,3
6-5-1991,29.3,22.2,89.25,0.0,27
7-5-1991,28.4,23.4,82.5,0.4,13.2
8-5-1991,29.9,23.8,81.25,0.0,0.6
9-5-1991,27.2,21.5,97.5,0.0,19.4
10-5-1991,30.6,21.5,88.25,0.0,13.8
11-5-1991,30.2,21.5,84.5,2.2,0.2
12-5-1991,30.7,22.6,80.5,0.93,3.7
13-5-1991,31.2,23.6,89.75,0.6,0
14-5-1991,31.7,23.3,76,2.9,0
15-5-1991,31.5,24.4,79.75,1.47,0
16-5-1991,31,24.7,83.25,3.17,0
17-5-1991,28.2,23.4,88.75,0.4,10.2
18-5-1991,26.4,22.7,91.25,0.0,15.5
19-5-1991,30.3,22.3,88.75,0.0,50.6
20-5-1991,30.1,23,87.75,1.23,3.3
21-5-1991,31.1,23.5,77.75,0.23,12.1
22-5-1991,30.7,23.8,79.75,0.67,0.3
23-5-1991,29.7,24.4,87.25,1.17,0
24-5-1991,28.8,23.7,92.25,0.47,0.3
25-5-1991,30.7,22.1,81.5,0.8,17.1
26-5-1991,29.3,22.7,98.25,1.17,15.8
27-5-1991,30.9,22.6,74.75,1.0,104.5
28-5-1991,31.5,23.3,76.25,1.3,0
29-5-1991,32.9,23.2,71.75,1.53,0
30-5-1991,32.4,21.8,71.5,2.17,0
31-5-1991,32.3,24.2,67,2.13,0
1-5-1992,31.2,22.4,81.5,0.0,14.3
2-5-1992,33.2,24.8,89.75,0.0,0
3-5-1992,33.3,24.2,88.75,0.0,0
4-5-1992,33,23.8,80.75,0.77,2.2
5-5-1992,32.4,23.2,74,1.47,1.7
6-5-1992,32,25,73.25,0.0,0
7-5-1992,29.4,24,88.25,0.6,0.7
8-5-1992,28.2,22.3,95.25,3.23,30.8
9-5-1992,30.9,22.6,75,1.53,9.8
10-5-1992,32.8,22.6,76,1.87,0
11-5-1992,32.6,25,79,1.07,0
12-5-1992,32.2,23.8,70,1.13,0
13-5-1992,32.6,23,67,1.4,0
14-5-1992,32.8,24,68,1.2,0
15-5-1992,33.2,24.2,68,1.4,0
16-5-1992,29.8,23.7,85.25,0.0,0
17-5-1992,32.4,23,82.25,0.0,0
18-5-1992,32.4,23.8,75.75,1.27,0
19-5-1992,32.2,22.6,74,1.07,29.5
20-5-1992,32.6,24.4,,1.87,0
21-5-1992,32.6,25,70.75,0.6,2.7
22-5-1992,32.8,24.2,69.5,3.4,0
23-5-1992,33,24.2,78,1.0,0
24-5-1992,32.3,23.4,79.5,0.0,1.7
25-5-1992,33,23.6,72.25,1.27,0
26-5-1992,33,23.8,68,1.6,0.6
27-5-1992,32,23.2,84.5,0.77,8.4
28-5-1992,31.4,24.2,75,1.07,2.9
29-5-1992,32.7,24,70.5,0.87,0.7
30-5-1992,32.3,22.6,75.5,1.73,12.8
31-5-1992,32.7,23.8,73.25,1.8,0
1-5-1993,31.3,22.7,82.25,0.8,0
2-5-1993,32.5,24.1,80.25,0.93,0
3-5-1993,30.1,23.9,85.5,0.57,0
4-5-1993,28.3,22.1,92,0.9,23.3
5-5-1993,28.3,22,88.5,1.1,1.7
6-5-1993,32,23.5,76.75,1.03,0.8
7-5-1993,30,22.3,92.5,0.87,10.2
8-5-1993,32,22.3,76.5,1.03,2.2
9-5-1993,32.4,24.7,81.25,0.0,0
10-5-1993,33.2,23.9,76.75,0.0,1.4
11-5-1993,32,24.3,85.5,1.0,0
12-5-1993,32.1,23.5,76.75,1.07,4.2
13-5-1993,32.5,24,75.25,2.37,0
14-5-1993,32.4,24.7,85.5,0.0,0
15-5-1993,31,24.1,82.5,1.0,5.4
16-5-1993,28.9,24.3,85,1.1,14.6
17-5-1993,31,24.1,75.5,1.53,0.7
18-5-1993,29.5,23.3,86.5,2.0,1.9
19-5-1993,31.3,22.7,93.75,0.67,0
20-5-1993,31,22.7,76.25,1.3,15
21-5-1993,30.3,24.2,84,0.77,0
22-5-1993,32,23.3,75.75,1.33,0
23-5-1993,31.2,14.3,78.75,1.53,0
24-5-1993,31.3,23.9,82.25,1.6,0
25-5-1993,31.8,23.3,76.75,1.07,0
26-5-1993,32.2,24.3,77.75,0.67,0
27-5-1993,29,22.5,88.5,0.47,9.8
28-5-1993,32,22.9,85,0.93,1.8
29-5-1993,32.1,24.3,76,0.8,3.8
30-5-1993,32.7,24.2,73.25,0.27,0
31-5-1993,32.3,24.4,67,1.27,0
1-5-1994,29.4,23.5,83.5,0.47,0
2-5-1994,30,22.5,94.5,1.33,0
3-5-1994,29.8,22.5,86,0.67,16.8
4-5-1994,31.2,23.3,79.75,0.93,0
5-5-1994,29.8,23.9,86.25,0.8,6
6-5-1994,30.6,23.5,84.25,0.33,0.6
7-5-1994,27.8,22.3,94.75,1.33,19.4
8-5-1994,31,22.3,87.25,0.67,4.6
9-5-1994,30.7,22.3,86,1.17,1
10-5-1994,31.8,22.7,79.25,2.47,0
11-5-1994,30.8,22.4,80.25,1.17,0
12-5-1994,32,22.7,78.75,1.17,0
13-5-1994,30.8,20.5,82.25,0.5,6
14-5-1994,30,22.5,91,0.0,0
15-5-1994,28.4,23.3,94,0.0,13.6
16-5-1994,31.2,23.7,84.5,1.43,20
17-5-1994,31,22.9,87.75,0.47,2
18-5-1994,29.2,23.3,94,1.13,25
19-5-1994,31.4,23.3,81,0.93,13.3
20-5-1994,31.2,23.9,90,0.5,0
21-5-1994,29.9,23.4,90.25,1.33,3.9
22-5-1994,31.6,22.1,83.5,2.67,1
23-5-1994,32.2,22.9,78,0.97,0
24-5-1994,32.5,24.1,77.5,0.83,0
25-5-1994,31.3,23.9,80.25,1.47,0
26-5-1994,32.6,24.3,85.5,1.17,0
27-5-1994,29.8,23.7,86.5,1.17,0.6
28-5-1994,30.4,23.3,82.25,0.47,5.4
29-5-1994,28.2,22.9,84,0.47,35
30-5-1994,30.8,21.9,79,1.57,0
31-5-1994,31.9,23.2,77.25,1.53,0
1-5-1995,32.4,23.2,84.25,0.33,0
2-5-1995,32,24.2,87.75,2.5,2.4
3-5-1995,30.4,23,90.25,0.33,8.4
4-5-1995,32.7,23.4,89.75,0.67,0
5-5-1995,31.6,22.2,81,0.0,19
6-5-1995,32.8,22.8,83.5,1.33,0
7-5-1995,28.6,24.6,89.75,1.17,0
8-5-1995,30.5,23,92.75,1.73,3.1
9-5-1995,30.8,22.6,87.25,0.67,40.1
10-5-1995,31.1,23,78.5,0.67,7
11-5-1995,30.4,24,86.5,1.33,2.6
12-5-1995,31.8,23.8,85,0.5,1
13-5-1995,32.3,24,82.75,0.33,0
14-5-1995,32.4,24,81.5,0.0,0
15-5-1995,31.4,23.6,88.25,1.33,2.2
16-5-1995,31.9,24,83.25,1.17,1
17-5-1995,30.6,23.6,92.25,0.5,4.8
18-5-1995,27.3,23.4,95.75,0.33,12.1
19-5-1995,31.9,22.4,83.25,1.33,11.8
20-5-1995,29.4,21.9,91.25,1.0,2.2
21-5-1995,28.8,22,91,0.83,55.8
22-5-1995,31.4,21.6,81.5,1.33,1.4
23-5-1995,29.2,23.8,91.5,1.83,0
24-5-1995,30.2,23,83,1.5,14.5
25-5-1995,30.7,23,84,1.33,0
26-5-1995,28.1,23.6,90.25,1.33,4.2
27-5-1995,30,23.4,86.75,0.0,2
28-5-1995,30,23.6,86,0.33,0.2
29-5-1995,31.7,23.2,84,0.67,0
30-5-1995,30.3,22.4,93.75,1.67,9.6
31-5-1995,31.2,21.8,82.75,0.0,12.1
1-5-1996,30.3,24.2,81.25,0.67,0
2-5-1996,31,24.2,89,1.0,0
3-5-1996,33.4,23.6,76,0.67,0.6
4-5-1996,32,24,77.25,0.0,0
5-5-1996,29.4,23,88.75,1.0,0
6-5-1996,28.1,24,94.25,0.0,0
7-5-1996,29,23.4,90.75,0.67,9
8-5-1996,30.8,24,88.25,0.33,0
9-5-1996,26.9,23.2,92.5,0.67,4
10-5-1996,30.1,23.2,88.25,0.0,20.6
11-5-1996,31.5,23.2,90,0.33,5.4
12-5-1996,31.1,23.6,85.5,1.33,11.4
13-5-1996,28.3,24,86,1.0,0
14-5-1996,29.4,24,82,0.67,0.7
15-5-1996,31.9,23.6,82,0.67,0
16-5-1996,29.2,23.2,95.25,1.33,22.6
17-5-1996,32.1,23.6,78.25,1.0,4.4
18-5-1996,30.4,24,83,1.0,0
19-5-1996,32,23.8,83.25,0.67,0
20-5-1996,31.8,24,74.5,1.67,0
21-5-1996,32,24.6,79.5,2.67,0
22-5-1996,32.4,22.8,83,0.67,1.2
23-5-1996,32.2,22.5,70.5,0.67,0.6
24-5-1996,32.8,24.4,79.5,1.0,0
25-5-1996,32.8,23.8,78.5,0.67,0
26-5-1996,32.6,22.8,77.5,1.0,0
27-5-1996,31.3,22.6,80.75,0.67,12
28-5-1996,30.3,23.8,83.5,0.67,0
29-5-1996,31.5,22.4,91.5,0.33,19
30-5-1996,31.8,23,80.75,1.0,16
31-5-1996,30,23,80,0.67,0
1-5-1997,30.9,24,77.25,1.33,0
2-5-1997,31.8,24.2,77.5,0.67,0
3-5-1997,32,24.8,79.5,1.33,0
4-5-1997,31.1,24,81.25,0.67,0
5-5-1997,26.7,23.2,95.75,0.0,0
6-5-1997,30.8,22.8,85.25,1.0,105
7-5-1997,28.2,23.6,88.25,1.67,2
8-5-1997,29.6,23.4,91.5,0.0,24
9-5-1997,26.1,22.6,97.75,0.67,23.8
10-5-1997,30.9,22.2,81.75,0.67,40.6
11-5-1997,29.9,22.4,87.5,0.33,0
12-5-1997,31.2,24.4,79,1.0,0
13-5-1997,31.4,22.3,80.75,1.0,0
14-5-1997,31.3,23.2,82.5,1.67,0
15-5-1997,30.7,23.1,90.25,0.67,0
16-5-1997,31.5,22.8,83.5,0.67,8.6
17-5-1997,31.4,23.6,83.5,0.67,0
18-5-1997,31.3,24.2,77.25,1.0,0
19-5-1997,32.3,25.4,73,1.33,0
20-5-1997,33,25,73.5,1.0,0
21-5-1997,31.8,24.4,85.25,0.33,0
22-5-1997,32.5,24.2,77.25,1.0,3.2
23-5-1997,32.4,25.4,72.5,1.0,0
24-5-1997,31.9,25.2,81.75,1.33,0
25-5-1997,31,22.7,81,1.0,7.4
26-5-1997,30.2,22.8,89,0.33,25
27-5-1997,30.8,23,83.75,0.67,0
28-5-1997,31.2,24.2,84.25,2.0,0
29-5-1997,30.7,24,85.5,1.0,12.6
30-5-1997,31.9,23.8,77.5,0.67,0
31-5-1997,32.2,24,80.5,0.0,0
1-5-1998,29,22,95.5,0.0,29
2-5-1998,30,22.5,94.75,0.0,19.8
3-5-1998,30,23.5,96,0.0,0.6
4-5-1998,32,22,89.5,1.0,16
5-5-1998,29.2,23,93.25,0.0,0
6-5-1998,30.4,21,90.75,0.67,64.8
7-5-1998,32,22,89.75,0.67,0
8-5-1998,32.4,22.5,91,0.0,13.8
9-5-1998,32.4,23,89.25,1.27,0
10-5-1998,31.4,23,89,2.0,13.4
11-5-1998,32.6,23,86.75,1.67,0
12-5-1998,30.6,22.5,92.75,0.0,2.4
13-5-1998,32.4,22.4,88,0.0,13.5
14-5-1998,32.2,22,92.75,0.0,0
15-5-1998,32.2,22.5,89.75,0.0,4.4
16-5-1998,31.2,22.5,92,0.0,3.6
17-5-1998,29,20,91.5,0.0,41.1
18-5-1998,28.4,21,92,0.0,0
19-5-1998,29.2,22.5,88,0.67,0.5
20-5-1998,29.4,23.5,90,0.0,0
21-5-1998,28.8,22.5,96,0.0,0
22-5-1998,31,22.5,89,0.67,30
23-5-1998,29.8,22.8,91,0.67,5.8
24-5-1998,32,22.5,86.5,0.67,0.7
25-5-1998,32.6,23.5,88.5,0.0,0
26-5-1998,33,23.5,83.5,0.67,0
27-5-1998,33,23.5,87,0.67,0
28-5-1998,32.8,24,88,0.0,0
29-5-1998,31.2,23,87,0.0,0
30-5-1998,29.4,20.5,94.5,0.0,0
31-5-1998,32,22.5,88,0.0,14
1-5-1999,31.4,22.5,83.25,1.0,0
2-5-1999,29.8,21,93.75,0.67,0
3-5-1999,30.3,21.5,93.25,0.57,0.1
4-5-1999,31,20,88,0.33,3.8
5-5-1999,29.2,21,96.25,0.33,9.4
6-5-1999,30.3,20.5,88.25,0.67,34.2
7-5-1999,32.4,21,84.5,0.33,0.5
8-5-1999,29.3,21.5,95,0.0,3
9-5-1999,31.1,21,96.5,0.0,1.6
10-5-1999,29.4,20.5,96.25,0.0,14.4
11-5-1999,29,20.5,97,0.33,6.6
12-5-1999,30.2,20,91.5,0.33,23.6
13-5-1999,31.4,21.5,87.5,0.1,0
14-5-1999,27.3,21,95,0.0,87.2
15-5-1999,30.2,20.5,94,0.33,5.9
16-5-1999,29.4,20,93.5,0.0,20.8
17-5-1999,31,20,92,0.33,0.1
18-5-1999,30.1,21.5,94.25,0.67,0
19-5-1999,34.2,21,91.5,0.33,0
20-5-1999,32,21.5,88.75,0.33,15
21-5-1999,28.2,20.5,94.25,0.33,18.4
22-5-1999,28.2,20.5,95.5,0.0,89.6
23-5-1999,31.1,21,92.25,0.0,7.4
24-5-1999,29.1,21,95.5,0.0,1.4
25-5-1999,32,21,86,0.0,2.4
26-5-1999,28.2,22,94,0.0,1.6
27-5-1999,29.3,21,95,0.0,4.6
28-5-1999,28.1,21.5,96.75,0.0,8.6
29-5-1999,31.4,21,91.25,0.0,3.4
30-5-1999,31.8,21.5,90.75,0.33,0
31-5-1999,27.1,20,96,0.0,81.8
1-5-2000,32.1,21,84.25,1.33,0
2-5-2000,33.1,21.5,81,0.67,0
3-5-2000,32.5,22.6,82.5,0.0,0
4-5-2000,34.1,22,77.25,0.67,0
5-5-2000,30.5,22.5,92,0.67,27
6-5-2000,27.5,22,93,0.0,16.4
7-5-2000,28.3,21.8,86.75,0.33,25
8-5-2000,31.7,21.5,86.25,0.33,6.4
9-5-2000,31.1,21.5,84.25,0.67,20.4
10-5-2000,33.7,23.2,82.75,0.33,0
11-5-2000,32.5,23,83.25,0.0,1.8
12-5-2000,28.2,23,93.75,0.67,0
13-5-2000,30.9,22.5,91.5,0.33,4.4
14-5-2000,32.1,21.5,81.25,0.33,1.2
15-5-2000,32.4,22.5,87.5,0.67,0
16-5-2000,31.1,21.5,87.25,1.0,7
17-5-2000,27.3,22.5,91.25,0.67,0
18-5-2000,32.5,22,80.5,0.67,4.4
19-5-2000,28.9,23.5,86.75,0.33,0
20-5-2000,26.9,22.5,95,0.0,21.2
21-5-2000,31.4,22.5,85.5,0.67,5
22-5-2000,32.3,21.5,86.75,0.67,0
23-5-2000,32.5,22.5,80.5,0.33,4.4
24-5-2000,33.4,23,88,0.67,5
25-5-2000,33.1,21,83.5,0.67,10.2
26-5-2000,33.1,23,82.25,0.33,0
27-5-2000,32.4,22.5,84.5,0.0,5.2
28-5-2000,31.9,22.8,83,0.0,0.8
29-5-2000,32.3,22.5,87,0.0,0
30-5-2000,32.1,21.5,82.75,0.67,6.8
31-5-2000,33.3,24,73,0.33,0
1-5-2001,32.8,24.6,84,0.0,0
2-5-2001,30.2,24.2,88.5,0.67,0.3
3-5-2001,31,24.2,89.5,0.0,6.8
4-5-2001,34.1,24.4,79.75,0.33,21.9
5-5-2001,31.8,24.2,86.5,0.33,2.6
6-5-2001,33,23.2,85.25,0.33,4.8
7-5-2001,30.6,24.6,89.5,0.0,0.5
8-5-2001,32.6,24.6,86.5,0.0,19.7
9-5-2001,32.2,25.2,87,0.67,0
10-5-2001,30,25,89.5,0.67,0
11-5-2001,26.2,24.4,93.25,0.0,8
12-5-2001,32.6,23.4,83.75,1.0,8.8
13-5-2001,32.4,24.6,86.5,0.67,0
14-5-2001,32.8,24.2,86.5,0.67,1.8
15-5-2001,31.4,24.4,88.5,1.33,10.4
16-5-2001,32.6,24.2,85.25,0.33,0
17-5-2001,32.8,23.6,81.75,0.67,0
18-5-2001,32.4,25,86,0.0,0
19-5-2001,33.3,24.2,79,0.67,0
20-5-2001,33.5,23.8,81.5,0.0,0
21-5-2001,33.7,23.6,88.25,0.33,0
22-5-2001,33,23.2,86.75,0.0,25.2
23-5-2001,29.8,22.4,95.75,0.67,52
24-5-2001,32.8,22.4,86.5,0.67,68.2
25-5-2001,32,24,85.25,0.33,0.6
26-5-2001,33,23.6,83,0.67,0
27-5-2001,32,23.6,82.75,0.33,0
28-5-2001,33.5,23.8,77.75,0.67,0
29-5-2001,33.7,23.6,78,1.0,0
30-5-2001,34.7,24,77,0.67,0
31-5-2001,33.9,24.2,78.75,0.67,0
1-5-2002,31.3,24.3,86,0.33,0
2-5-2002,33.7,23.9,78,0.0,0.2
3-5-2002,29.3,23.3,95.5,0.67,1.4
4-5-2002,30.7,22.9,84.75,0.33,45
5-5-2002,28.1,22.5,92.5,0.0,0
6-5-2002,32.3,22.5,80.75,0.67,10.4
7-5-2002,33.3,23.7,77.5,0.33,0
8-5-2002,30.1,24.1,89,0.67,0
9-5-2002,32.1,22.1,81.75,0.67,2.2
10-5-2002,31.7,23.7,80,0.0,0
11-5-2002,33.3,24.1,83.25,1.33,0
12-5-2002,29.1,24.5,89.25,0.0,4.4
13-5-2002,30.1,25.1,88,0.67,10.4
14-5-2002,32.5,25.1,80.25,0.67,6
15-5-2002,32.7,23.9,74,0.67,0
16-5-2002,32.7,27.4,74,1.0,0
17-5-2002,31.5,25.6,86.75,0.33,0
18-5-2002,29.3,24.9,90.5,,5.4
19-5-2002,31.1,24.5,89.75,0.0,0
20-5-2002,29.1,24.7,91.25,0.0,11.9
21-5-2002,32.3,24.9,93,0.67,1.6
22-5-2002,30.5,23.5,86,0.0,3.2
23-5-2002,29.1,23.5,92.25,0.0,0.3
24-5-2002,30.3,24.7,89.25,0.0,4
25-5-2002,28.3,23.1,88,0.33,29.3
26-5-2002,31.1,23.3,83.25,1.0,11.2
27-5-2002,31.5,25.1,84.75,0.33,0
28-5-2002,29.7,23.7,89,0.33,42.4
29-5-2002,32.3,23.9,85,1.0,5.8
30-5-2002,32.3,23.5,83.75,1.67,1
31-5-2002,31.1,23.3,85.25,0.0,66.8
1-5-2003,31.9,24.4,85,0.0,14.7
2-5-2003,28.5,23.1,91.5,0.0,30.8
3-5-2003,32.2,23.1,81,0.23,18.4
4-5-2003,31.1,24.2,82,0.67,0
5-5-2003,31.9,23.8,87.75,1.0,17.8
6-5-2003,,22.7,96.25,0.0,1.2
7-5-2003,29.7,22.6,90.25,0.67,28.4
8-5-2003,30.5,22.6,85.75,0.67,2.8
9-5-2003,32.9,23.2,83,0.67,0
10-5-2003,31.3,22.5,86.75,0.67,19.4
11-5-2003,33.1,23.5,80.75,1.0,1.2
12-5-2003,32.5,23.4,78.75,0.33,0
13-5-2003,32.9,23.8,77.5,0.33,0
14-5-2003,33.1,25.1,78,0.33,0
15-5-2003,32.3,24.8,80.25,0.67,0
16-5-2003,32.5,23.8,87,0.33,20
17-5-2003,32.9,24.1,78.75,1.0,0.2
18-5-2003,33.2,24.6,85.5,1.33,6.2
19-5-2003,33.5,24.2,83.25,0.67,10.6
20-5-2003,32.1,25.1,87.25,1.0,0.1
21-5-2003,26.3,22.7,92,0.67,4.2
22-5-2003,32.9,22.4,87.25,0.67,19.2
23-5-2003,32.9,24.4,85.75,0.67,6
24-5-2003,33.5,22.5,83.25,0.67,6.2
25-5-2003,28.5,23.3,88.5,0.33,0
26-5-2003,31.1,23.8,90,0.0,0
27-5-2003,26.9,22.9,94,1.0,0
28-5-2003,32.3,22.4,82.25,1.0,4.2
29-5-2003,28.1,24.1,85.75,0.33,1.4
30-5-2003,31.7,23.9,85.25,0.67,3.4
31-5-2003,31.8,23.8,88.5,0.33,3.2
1-5-2004,32.7,23.7,87.75,1.0,0
2-5-2004,33.3,24.1,87.75,0.67,1.7
3-5-2004,32.7,24.7,89.25,1.0,0
4-5-2004,31.7,23.3,89.75,0.67,24.3
5-5-2004,29.1,23.1,93.75,0.0,0.5
6-5-2004,26.3,23.1,97.75,1.0,38.7
7-5-2004,30.1,22.9,92.5,0.67,66.4
8-5-2004,28.9,23.7,94.75,1.0,2.8
9-5-2004,25.7,22.9,96.5,0.0,25.3
10-5-2004,32.7,21.9,83.75,0.67,26.3
11-5-2004,32.9,24.3,84.5,0.33,0
12-5-2004,30.7,24.9,92.25,0.67,22
13-5-2004,33.1,24.5,83,1.33,30.3
14-5-2004,33.9,25.8,86,1.33,0
15-5-2004,34.1,25.8,86,0.67,0
16-5-2004,31.1,25.1,89.5,1.33,0
17-5-2004,31.5,23.9,94,1.0,34.6
18-5-2004,30.3,22.3,90.75,0.33,16.3
19-5-2004,32.5,22.3,88.75,1.33,1.8
20-5-2004,31.5,23.9,87.25,0.67,0
21-5-2004,32.9,23.9,90,0.0,0
22-5-2004,28.3,22.5,94,0.67,29.9
23-5-2004,31.9,22.7,89.25,0.67,48.2
24-5-2004,32.5,23.7,86.5,1.0,0
25-5-2004,32.9,24.1,85.25,1.33,0
26-5-2004,33.9,23.7,83.75,0.67,0
27-5-2004,30.3,24.7,89.75,1.0,0
28-5-2004,29.5,23.5,91.25,0.67,35.3
29-5-2004,30.9,23.5,89.75,1.33,2.8
30-5-2004,29.7,22.5,93.25,0.0,0
31-5-2004,28.3,21.9,91.75,0.0,15.7
1-5-2005,31.7,21.7,86.25,0.67,1.5
2-5-2005,32.3,23.9,87,0.0,0.5
3-5-2005,31.9,22.9,87.25,1.33,16.3
4-5-2005,33.5,22.1,85,0.33,30.3
5-5-2005,28.9,24.1,91.75,0.33,0
6-5-2005,33.7,23.9,85.25,0.33,4.8
7-5-2005,31.5,23.5,89.75,1.0,12.4
8-5-2005,26.3,22.9,95.25,1.0,69
9-5-2005,31.9,22.7,86.5,0.67,11.2
10-5-2005,32.5,23.5,86.75,0.67,19.4
11-5-2005,33.9,24.9,78.25,0.67,0
12-5-2005,33.3,26,79,1.33,0
13-5-2005,32.5,24.9,83.75,1.33,0
14-5-2005,33.3,24.9,78,1.33,0
15-5-2005,34.1,26,79.75,0.67,0
16-5-2005,32.9,25.1,83.5,1.33,7
17-5-2005,32.7,24.9,87.5,1.33,14.2
18-5-2005,32.3,23.5,86.25,1.0,1
19-5-2005,30.3,23.9,87.75,1.0,0
20-5-2005,32.1,23.7,88.25,1.0,0
21-5-2005,29.3,24.1,91,1.0,0.8
22-5-2005,32.1,24.3,81.75,1.0,0
23-5-2005,33.3,23.7,80.5,1.33,0
24-5-2005,33.9,24.7,77.5,0.67,0
25-5-2005,31.9,24.7,83.25,0.67,0
26-5-2005,33.9,24.3,80.75,1.33,0
27-5-2005,34.3,24.7,74.75,2.0,0
28-5-2005,33.1,24.1,79,1.33,0
29-5-2005,33.1,23.9,85.75,0.33,0
30-5-2005,30.2,24.1,93.25,1.33,36.6
31-5-2005,33,23.4,85.5,1.33,0.5
1-5-2006,31.9,24.9,89,0.0,0
2-5-2006,32.3,25.6,84.5,0.67,0
3-5-2006,30.3,23.5,89.5,0.33,32
4-5-2006,29.3,23.3,91.5,1.33,47.8
5-5-2006,31.1,22.9,86,0.67,0
6-5-2006,32.1,24.1,84.75,1.33,37
7-5-2006,31.1,23.3,91.75,1.33,0
8-5-2006,32.1,23.3,84.5,0.0,0.6
9-5-2006,28.5,22.7,94.75,0.0,77.2
10-5-2006,29.6,22.7,92,0.0,8.3
11-5-2006,27.3,23.3,91,0.67,53
12-5-2006,30.9,23.7,88.25,0.0,0
13-5-2006,30.3,23.7,89.5,0.0,13.6
14-5-2006,30.7,23.7,88,0.67,1.5
15-5-2006,32.1,24.7,89,0.33,0.7
16-5-2006,29.8,23.3,90.75,0.33,0.4
17-5-2006,28.5,23.1,97.25,0.33,2
18-5-2006,27.5,21.5,94,1.67,40.6
19-5-2006,27.9,23.1,93.75,1.0,3.2
20-5-2006,30.5,23.1,89.25,0.0,0.4
21-5-2006,31,24.1,88,1.0,7
22-5-2006,31.7,24.3,86,0.67,0
23-5-2006,31,23.6,88.25,0.0,0.2
24-5-2006,31.9,23.7,85,0.67,1.4
25-5-2006,30.3,23.5,87.5,1.33,17
26-5-2006,31.4,23.1,87.5,0.67,24.6
27-5-2006,32.5,22.5,84.5,0.67,0
28-5-2006,31,23.1,93.5,0.0,3
29-5-2006,32.5,23.1,83.25,0.33,10.2
30-5-2006,31.7,24.1,86,0.33,0
31-5-2006,32.1,23.7,88.75,0.67,0.4
1-5-2007,33.3,23,84,0.67,6.4
2-5-2007,32.2,24.3,81.75,1.0,0
3-5-2007,34.2,24.1,83,0.33,0
4-5-2007,33,25.4,86.5,0.0,0.3
5-5-2007,33.6,24.9,84.25,0.67,0
6-5-2007,33.2,24,96,0.0,15.7
7-5-2007,32.6,23,90.5,0.33,5
8-5-2007,31.8,24.3,83.75,0.33,7
9-5-2007,33.8,24.7,84.5,0.67,0.2
10-5-2007,28.8,22.3,91.5,1.67,24.6
