Date,AHT,ALT,ARH,WS,RAINFALL
14-10-2008,34.5,24.9,86.25,0.67,0
15-10-2008,34.5,22.7,97.75,0.67,0.6
16-10-2008,31.7,22.8,93.5,0.67,8.2
17-10-2008,30.1,23,96,1.33,2
18-10-2008,31.7,23.9,94.25,0.67,0
19-10-2008,30.1,23.9,92.75,1.33,0
20-10-2008,33.7,23.2,88.25,1.33,0
21-10-2008,33.7,25.1,88,1.0,0
22-10-2008,34.5,25.3,80.5,1.33,0
23-10-2008,31.5,25.3,83.25,1.67,0.2
24-10-2008,33.5,24.7,87.5,1.67,2.2
25-10-2008,29.1,23,91,1.0,52
26-10-2008,32.7,23.7,89.75,1.67,0.6
27-10-2008,34.3,23.5,85.5,1.0,0
28-10-2008,35.5,24.3,92,0.0,0
29-10-2008,29.9,23.2,91.5,0.33,5
30-10-2008,32.9,23.2,88,1.67,0.2
31-10-2008,32.9,24.5,90.25,1.0,4.8
1-10-2009,35.5,26.3,66.75,2.0,0
2-10-2009,36.3,25.5,69.75,0.67,0
3-10-2009,36.4,25.7,65.25,0.67,0
4-10-2009,37.1,25.5,59.75,0.67,0
5-10-2009,37.4,25.5,63.25,1.0,0
6-10-2009,37.6,27,59,1.0,0
7-10-2009,37,28.4,61.75,1.33,0
8-10-2009,37.7,27,58.75,2.33,0
9-10-2009,36,25.3,68.5,1.33,0
10-10-2009,31.7,23,83.75,0.0,18
11-10-2009,35.7,22.9,72.5,0.67,4.2
12-10-2009,35.7,25.7,72.25,1.67,0
13-10-2009,31.5,24.9,83.5,0.67,0
14-10-2009,33.9,24.7,82,0.0,0
15-10-2009,31.5,24.7,86.5,1.33,2.4
16-10-2009,31.5,24.7,86,0.0,0.4
17-10-2009,34.5,25.7,73.5,0.67,0
18-10-2009,36,25.5,67.5,0.67,0
19-10-2009,34.3,26.3,77.25,1.33,0
20-10-2009,35,25.1,76.5,1.33,0
21-10-2009,34.1,25.5,75.75,2.33,0
22-10-2009,35.9,25.5,68,2.0,0
23-10-2009,37.1,25.7,63.75,1.67,0
24-10-2009,37.1,26.6,64.75,1.0,0
25-10-2009,37.1,26.3,60.5,2.0,0
26-10-2009,37.1,26.3,54.5,1.33,0
27-10-2009,37.5,26.3,62.75,1.0,0
28-10-2009,35.1,25.5,71.75,1.33,0
29-10-2009,35.1,25.7,72,0.67,0
30-10-2009,35.1,25.5,74,0.67,0
31-10-2009,32.3,24.9,92.5,0.0,1
1-10-2010,38,25.7,79,1.33,0
2-10-2010,34.1,24.5,80.5,1.33,0.4
3-10-2010,36.7,25.1,69.75,0.67,0
4-10-2010,36.5,25.3,70.75,1.33,0
5-10-2010,35.9,25.3,76.75,1.33,0
6-10-2010,33.7,24.1,78.25,1.33,17.9
7-10-2010,36.1,23.5,74.5,1.67,0
8-10-2010,37.1,26.1,67,1.67,0
9-10-2010,36.7,25.3,63.25,2.67,0
10-10-2010,34.5,25.7,82.75,1.0,0
11-10-2010,35.7,24.7,67.25,3.0,0
12-10-2010,32.9,23.9,84,0.33,12.6
13-10-2010,34.9,24.3,74.5,1.33,0.4
14-10-2010,32.6,23,84.5,1.0,11
15-10-2010,35.5,24.5,76,1.33,0
16-10-2010,34.8,25.3,79.25,0.0,0
17-10-2010,35.3,25.1,80,0.67,0
18-10-2010,34.5,24.1,71.25,1.33,0.6
19-10-2010,34.7,25.1,69.5,1.33,0
20-10-2010,35.3,24.3,78.25,1.67,0
21-10-2010,35.9,22.6,78.5,1.67,0.6
22-10-2010,36.7,24.5,66.75,1.0,2
23-10-2010,33.5,23.5,81.5,0.67,13.2
24-10-2010,32.9,22.4,86,2.0,50
25-10-2010,33,22,78,0.67,0.6
26-10-2010,33.1,25.1,87.5,1.33,1
27-10-2010,32.5,24.7,76,2.0,6.6
28-10-2010,33.1,24.7,77.5,1.33,0
29-10-2010,35.7,24.9,66,1.0,0
30-10-2010,36.8,25.3,65,1.33,0
31-10-2010,37.1,27,69.5,1.0,0
1-10-2011,36.7,26.4,60,1.67,0
2-10-2011,36.8,26.8,55.75,1.67,0
3-10-2011,32.5,26.6,80,1.33,0
4-10-2011,33.9,25.6,72.75,2.0,0
5-10-2011,35.3,26.6,73.5,1.33,0.2
6-10-2011,33.3,24.3,75.5,1.0,30
7-10-2011,34.8,25,61.75,1.67,0
8-10-2011,35.7,27,61,2.33,0
9-10-2011,36.6,26.8,59.5,1.0,0
10-10-2011,35.3,25.2,81.75,1.33,0
11-10-2011,32.9,24.6,86.5,1.0,18.2
12-10-2011,31.9,24.3,82.75,1.0,63.8
13-10-2011,35.5,24.4,72,1.33,1.8
14-10-2011,34.5,25,81.75,1.33,10
15-10-2011,33.9,24.7,78.75,1.0,12.5
16-10-2011,32.7,26.2,83.5,1.0,4.8
17-10-2011,29.1,25.2,87.5,1.0,0
18-10-2011,29.1,23.6,84.5,1.0,5.6
19-10-2011,32.1,24,80,1.33,0.2
20-10-2011,35.4,24.2,68.75,1.33,0.6
21-10-2011,29.1,23.4,93,0.33,0.7
22-10-2011,30.9,23.5,84.25,0.67,53.6
23-10-2011,33.5,25,69.75,2.0,0
24-10-2011,34.9,25.3,76.25,1.0,0
25-10-2011,35.1,24.8,79.5,1.0,5.4
26-10-2011,30.5,22.6,79.25,1.33,14.6
27-10-2011,33.3,23,70.75,1.0,0.7
28-10-2011,34.5,25,70.75,1.67,0
29-10-2011,35.3,25.2,64.75,0.33,0
30-10-2011,34.3,24.8,80,0.0,59
31-10-2011,32.1,24.8,76,1.0,2
1-10-2012,32,23.4,84.5,0.33,30
2-10-2012,33.4,24.3,82.5,1.0,0
3-10-2012,33.6,24.2,78.5,1.0,3.6
4-10-2012,32.4,24,79,1.0,0
5-10-2012,34.3,25.8,69.5,2.33,0.6
6-10-2012,35.1,26,66.75,1.0,0
7-10-2012,35.3,27.6,65.75,0.67,0
8-10-2012,35.7,27.2,68.75,1.33,0
9-10-2012,35.1,26,75,1.67,2.5
10-10-2012,33.7,25.7,81,2.67,8.6
11-10-2012,32.8,25,77,1.67,0.2
12-10-2012,34.3,25.8,71.25,1.33,0
13-10-2012,32.8,26.2,84.75,1.0,0
14-10-2012,31.8,24.4,83.25,2.0,4.8
15-10-2012,32.4,25.4,75.25,1.67,0
16-10-2012,35,25.4,66.5,2.0,0
17-10-2012,35.7,26.8,64.25,2.0,0
18-10-2012,34.3,26.6,76.5,2.33,0
19-10-2012,31,24.6,85,0.67,20
20-10-2012,34.1,25.6,77,1.33,0
21-10-2012,33.4,25.6,76.25,0.33,0
22-10-2012,35.9,25.4,68,2.0,12
23-10-2012,36.5,27.1,67.5,0.67,0
24-10-2012,36.2,27,60,1.33,4.2
25-10-2012,36.4,27,56.5,0.33,0
26-10-2012,36.7,27.3,62,2.0,0
27-10-2012,32.4,24.2,80,1.67,13.4
28-10-2012,36.1,24.4,65.75,5.0,0
29-10-2012,36.3,26.8,64,1.33,0
30-10-2012,36.7,26.9,61,2.0,0
31-10-2012,34.8,21.7,79,1.67,81.4
1-10-2013,33.9,22.7,74.75,0.67,114
2-10-2013,33,25.6,78.5,0.33,0
3-10-2013,32.6,24.4,75,0.67,0
4-10-2013,34.5,25.3,67,1.0,0
5-10-2013,35.1,26,61.5,1.33,0
6-10-2013,35.2,26.4,59.75,2.0,0
7-10-2013,34.7,27.1,70.25,1.67,0
8-10-2013,34.2,25.7,72.25,0.67,0
9-10-2013,31.9,24.3,90.5,0.67,2.6
10-10-2013,33.2,23.4,82,0.33,30.6
11-10-2013,34.1,25,73.75,1.33,6.4
12-10-2013,35.3,26.1,67,1.0,0
13-10-2013,34.9,26.8,66.25,2.0,0
14-10-2013,34.1,25.8,67.5,2.33,0
15-10-2013,34.1,26,71.5,1.33,0
16-10-2013,34.4,26.9,71.5,0.67,0
17-10-2013,34.6,26.3,70.5,1.0,0
18-10-2013,32,25.9,83.5,0.67,0
19-10-2013,32.8,25,77.75,0.33,1.2
20-10-2013,33.9,24.2,77.5,1.33,16.2
21-10-2013,34.4,26.2,64.75,1.33,2
22-10-2013,35.5,26.1,56.25,1.67,0
23-10-2013,35.6,26.4,61.75,1.33,0
24-10-2013,35.9,26.5,64,1.33,0
25-10-2013,35.7,27.2,60.5,1.0,0
26-10-2013,36.4,26.6,62.5,1.33,0
27-10-2013,35.7,25.8,71.25,1.33,0
28-10-2013,34.1,25.8,79.25,1.0,0
29-10-2013,33.9,25,82.75,1.67,5
30-10-2013,33.4,24.4,70,1.0,12.6
31-10-2013,33.8,25.3,83,0.67,2.4
1-10-2014,36.7,27.6,60.25,2.06,0
2-10-2014,33.2,24.2,72.75,0.69,1.6
3-10-2014,34.7,24.2,74.25,1.03,24.5
4-10-2014,29.3,25.1,85.25,1.03,0
5-10-2014,33.8,23.5,73,1.37,41.1
6-10-2014,35.2,26.1,81.25,1.03,0
7-10-2014,33.9,25.2,72,0.69,1.9
8-10-2014,35.7,22.7,66.75,1.37,0
9-10-2014,35.4,26.8,65.5,2.06,0
10-10-2014,31.2,24.6,84,1.37,0.1
11-10-2014,33.5,25,76,0.34,0.1
12-10-2014,30,23.2,87.75,0.69,6.2
13-10-2014,27.8,24.4,93,0.34,11.1
14-10-2014,33.1,23,77.75,1.03,23.8
15-10-2014,31.6,22.8,82.5,0.69,10.1
16-10-2014,28.6,22.6,93.25,0.34,30.8
17-10-2014,33.7,22.6,77.5,1.03,9.5
18-10-2014,30.6,24.8,89.75,0.69,0
19-10-2014,33.7,23.7,74,1.03,12.3
20-10-2014,34.2,24.9,72.75,1.03,0
21-10-2014,33.2,25.2,85.75,1.37,0
22-10-2014,34.9,24.8,78.5,1.37,2.3
23-10-2014,32,24.6,82.75,0.34,0
24-10-2014,31.9,24.4,82.5,0.34,0
25-10-2014,32.6,25.8,85,1.37,3.6
26-10-2014,31.7,24.2,82,0.34,6.6
27-10-2014,33.2,25.8,71.25,1.03,4.8
28-10-2014,34.7,25.7,68.75,1.37,0
29-10-2014,35.1,26.2,71,1.03,0.5
30-10-2014,35.6,27.3,62,1.03,0
31-10-2014,35.7,26,60.75,2.4,0
