Date,AHT,ALT,ARH,WS,RAINFALL
5-2-2011,31.6,23.4,76,1.33,19
6-2-2011,27.1,21.9,92.75,2.33,13
7-2-2011,28.5,22.9,90.25,0.67,13.1
8-2-2011,27.3,22.8,97.5,0.67,11.7
9-2-2011,30.2,21.8,92,0.67,25.5
10-2-2011,31.5,21.5,86.25,0.67,38.2
11-2-2011,32.7,21.5,76.25,1.67,24.1
12-2-2011,32.7,25,76.25,2.0,0
13-2-2011,31.5,25,87.25,2.0,0
14-2-2011,30,24.6,83,2.0,22.3
15-2-2011,33.3,24.4,79,1.33,0.4
16-2-2011,31.8,23.8,84.5,1.33,57.4
17-2-2011,26.5,23.6,93,1.33,46.8
18-2-2011,30.5,23.5,85.75,1.33,16
19-2-2011,31.5,23.7,78,0.33,0.4
20-2-2011,30,22.8,83.5,1.0,47
21-2-2011,32.5,25,79.5,1.33,0
22-2-2011,31.7,24.6,85.25,1.0,0
23-2-2011,29.7,22.1,88,1.67,17.6
24-2-2011,31.5,22.1,82.25,1.0,8
25-2-2011,29.7,23.4,90.75,1.67,26
26-2-2011,28,23.6,88,0.33,26.2
27-2-2011,32.1,23,85.25,1.0,0.7
28-2-2011,31.7,23.6,79,1.0,6.4
1-2-2012,32.3,25.2,82.25,1.33,1.4
2-2-2012,32.3,24.9,80.75,1.0,0
3-2-2012,30.5,25,95,0.0,3.7
4-2-2012,32.6,24.8,81.5,1.0,15.4
5-2-2012,32.7,24.8,77.75,2.67,7.6
6-2-2012,33,24.8,85.25,0.0,0
7-2-2012,32.8,25.4,84,0.67,6.6
8-2-2012,31.5,25.2,85.5,1.33,7.2
9-2-2012,31.7,24.8,92,0.67,2.8
10-2-2012,26.1,23.4,90.75,1.0,2.2
11-2-2012,30.5,23.8,84.25,0.67,4
12-2-2012,30.5,24.2,86.75,0.33,0
13-2-2012,32.3,23.4,85.25,1.33,3.4
14-2-2012,30.3,23.8,81.75,0.67,31.2
15-2-2012,28.7,24.4,87.25,2.33,0
16-2-2012,29.5,23.8,82.25,1.0,0
17-2-2012,31.1,23.2,75,0.33,0
18-2-2012,31.3,24,78.75,1.0,0
19-2-2012,33.3,23.7,87.5,0.33,0
20-2-2012,31.5,23.2,79.75,0.33,23.2
21-2-2012,28.2,24,86.75,1.33,0
22-2-2012,28.7,22.1,93,0.0,40.8
23-2-2012,28.1,22.6,87.75,0.33,7.8
24-2-2012,30.1,23,94.25,0.33,19.6
25-2-2012,30.9,22.8,91.75,1.67,43.6
26-2-2012,31.3,22.8,84.5,0.67,23
27-2-2012,27.5,23.6,91,0.0,29.2
28-2-2012,30.5,23.6,90.25,0.67,10
1-2-2013,32.6,25.8,85.75,2.0,6.4
2-2-2013,31.8,24,78.5,1.0,10.8
3-2-2013,30.8,24.4,89.75,1.0,2.4
4-2-2013,33,24,77.25,1.33,3.4
5-2-2013,33.9,25.8,78.25,0.67,0
6-2-2013,29.2,23.4,95.75,1.33,12.6
7-2-2013,33.3,23.2,88.75,1.67,45.6
8-2-2013,31.6,23,80.5,1.17,27.8
9-2-2013,30.6,23.8,92.75,0.67,0
10-2-2013,27.6,23.8,90.25,0.67,27
11-2-2013,28.8,23.6,90.5,1.0,11.6
12-2-2013,29.2,23.6,94.75,1.33,30.4
13-2-2013,31.2,23.7,80,1.0,34.8
14-2-2013,32.3,24.8,75.25,2.0,0
15-2-2013,29,23.2,95.5,0.33,0.2
16-2-2013,32.2,22.4,82,1.33,65
17-2-2013,29.6,24,87.5,1.0,0
18-2-2013,31.6,23.1,81,0.67,5.9
19-2-2013,31.8,24.6,89.5,1.0,0
20-2-2013,29.8,24.2,84.5,1.0,24.5
21-2-2013,30.4,24,91.25,0.67,0.6
22-2-2013,31.8,24.2,87,0.67,9.6
23-2-2013,30.8,25.2,86.75,0.67,1.5
24-2-2013,32.2,24,91.5,1.0,11
25-2-2013,29.3,24.4,85.25,1.0,4
26-2-2013,33.2,24.6,81.25,1.0,3
27-2-2013,33.2,25.8,82.75,1.0,0
28-2-2013,32.2,25.1,83.25,1.0,4
1-2-2014,32.1,24.7,83.75,1.67,2.8
2-2-2014,30.9,24.4,81.25,1.0,22.4
3-2-2014,33.5,24.5,75.75,1.33,6.8
4-2-2014,31.4,24,82.25,1.17,3.6
5-2-2014,32.4,23.9,82.25,1.33,2
6-2-2014,31,23,81.75,0.67,2.6
7-2-2014,31.1,24.1,89.5,0.33,1.4
8-2-2014,31.3,23.8,89.75,0.67,2.5
9-2-2014,32.2,24.6,86,1.67,18.1
10-2-2014,28.7,24.5,88.5,1.33,2
11-2-2014,28.8,22.9,87.5,1.33,43.6
12-2-2014,31,23.3,85.25,1.0,7.1
13-2-2014,32.6,24.2,80.5,2.67,0
14-2-2014,29,25.2,89.5,1.33,4.4
15-2-2014,30,24.7,89.25,1.33,5.8
16-2-2014,32.8,24.7,83,1.33,0
17-2-2014,32.9,24.6,84.5,0.67,0.5
18-2-2014,32,25.4,85.25,1.0,0
19-2-2014,33.1,25.5,85.75,1.33,1.4
20-2-2014,30.6,25.7,83,1.0,22
21-2-2014,29.1,23.5,89,0.33,4.8
22-2-2014,30.3,23.8,89.5,1.33,0.8
23-2-2014,28.4,24.7,92.25,0.33,1.9
24-2-2014,29.4,23.5,91,0.33,30.8
25-2-2014,32.1,23.5,87.75,1.0,23.5
26-2-2014,27.6,23.5,93.75,0.33,0
27-2-2014,32,23.8,83.75,1.33,34.6
28-2-2014,33,24,80.75,0.67,0
