Date,AHT,ALT,ARH,WS,RAINFALL
19-11-1990,,,,,1
20-11-1990,,,,,0
21-11-1990,,,,,17.4
22-11-1990,,,,,0
23-11-1990,,,,,31.2
24-11-1990,,,,,0
25-11-1990,,,,,1.2
26-11-1990,,,,,3.6
27-11-1990,,,,,1.7
29-11-1990,,,,,0
30-11-1990,,,,,0
1-11-1991,33.1,23,63.5,0.57,9.3
2-11-1991,35.1,23.9,60.75,0.97,0
3-11-1991,32.8,22.3,85.25,1.53,2.4
4-11-1991,29.8,22.8,87.75,0.33,16.2
5-11-1991,31.7,22.6,77,1.33,5.9
6-11-1991,33.4,23.6,68.25,0.77,0
7-11-1991,34,24.4,61.75,0.4,0
8-11-1991,34,25,60.5,0.57,0
9-11-1991,33.8,25,55.75,0.0,0
10-11-1991,35,24.2,50.25,0.0,0
11-11-1991,35.3,25.2,58,1.23,0
12-11-1991,34.9,25.2,57.25,0.57,0
13-11-1991,35.8,25.2,66,2.63,0
14-11-1991,34,25.4,66.5,2.2,0
15-11-1991,34.8,25,66.25,1.47,0
16-11-1991,29,24.2,86.5,0.0,1.6
17-11-1991,33,22.6,78,1.0,0
18-11-1991,31.8,23.2,78.25,1.2,0.5
19-11-1991,33.8,23,74.75,1.27,0
20-11-1991,34,25,62.25,1.87,0
21-11-1991,32.8,24,76,0.37,0
22-11-1991,34.8,23.2,65.5,0.53,2
23-11-1991,33.7,24.3,62.25,2.0,0
24-11-1991,34.5,25,71,4.57,0
25-11-1991,33.8,25,64.25,1.6,0
26-11-1991,34.2,24.8,62,1.77,0
27-11-1991,34.6,25.4,59.75,2.2,0
28-11-1991,34.4,23.6,54,2.27,0
29-11-1991,35,25,55.25,0.6,0
30-11-1991,34.8,24.4,67.5,0.0,0
1-11-1992,31.1,24.6,85.75,0.0,0
2-11-1992,33.3,23.3,72.5,1.07,6.8
3-11-1992,32,25,70.75,0.77,0
4-11-1992,31.3,24.9,80.75,1.0,0
5-11-1992,28,24.8,83.5,2.2,0
6-11-1992,28.3,23.3,78.5,1.5,0
7-11-1992,32,23.2,70.5,1.53,0
8-11-1992,34,22.4,71.75,0.77,0
9-11-1992,33.8,23.8,62,1.3,0
10-11-1992,34.2,24.4,72,1.93,0
11-11-1992,31.9,22.7,86.25,1.37,0
12-11-1992,29.8,21.2,92.25,1.17,41.4
13-11-1992,30.1,21,82.5,1.13,11
14-11-1992,33.4,23,81,1.13,0
15-11-1992,32.8,22.4,83.25,0.4,0
16-11-1992,31,22.6,84.5,0.77,0
17-11-1992,32,22.7,73.75,1.57,12
18-11-1992,33.2,23.6,71.25,1.03,0
19-11-1992,31,23.9,90,1.1,0
20-11-1992,30.1,24.5,81.75,2.0,0
21-11-1992,32.4,24.3,74.25,1.97,0
22-11-1992,33.4,24.5,76,1.53,0
23-11-1992,34.3,24.8,69.5,0.0,0
24-11-1992,32.4,24.6,80.75,0.8,0
25-11-1992,33.6,24.2,67,0.77,0
26-11-1992,33.2,25,74.75,2.6,0
27-11-1992,32.6,23.2,78.25,1.73,0
28-11-1992,34.6,24,72,1.73,0
29-11-1992,33.6,23.8,69,0.0,0
30-11-1992,33.4,25,81.75,0.33,0
1-11-1993,32.2,23.3,82.25,2.13,0
2-11-1993,31.8,23.9,80,2.13,0
3-11-1993,30,23.9,94,1.33,0
4-11-1993,31.6,22.3,83.5,1.47,22.8
5-11-1993,31.8,22.3,83,1.0,0
6-11-1993,33.7,23.5,85.75,2.67,0
7-11-1993,33.2,23.4,81.5,2.33,0
8-11-1993,30.4,23.5,87.5,1.0,0
9-11-1993,27,23,95,1.33,2.6
10-11-1993,29.6,22.9,92.25,1.8,7
11-11-1993,32.5,23.1,86.5,0.67,0
12-11-1993,32.2,23.3,85.25,2.0,0
13-11-1993,29,23.7,90,0.0,2.9
14-11-1993,30.3,23.3,97.75,0.0,9.6
15-11-1993,31,23.3,88.75,0.33,20.8
16-11-1993,28.2,22.4,89.25,2.0,0
17-11-1993,31.5,22.3,89,1.33,52.2
18-11-1993,33.8,23.1,76,1.47,2.8
19-11-1993,31.3,24.9,85,2.17,0
20-11-1993,31.2,24.5,87.5,2.0,2.3
21-11-1993,31.6,22.5,87.5,1.0,6.4
22-11-1993,32.2,24,89.25,1.5,0
23-11-1993,30.1,22.3,94.5,2.33,71.4
24-11-1993,29.3,22.5,86.5,1.33,11.9
25-11-1993,32.4,23.1,80.75,1.0,0
26-11-1993,33,23,87.25,1.17,0
27-11-1993,30.2,22.9,89.75,0.67,4.6
28-11-1993,33.3,24.1,80.5,2.0,0
29-11-1993,30.2,22.7,95.75,1.83,0
30-11-1993,30,21.3,86.25,1.67,39
1-11-1994,34,25.1,68.25,1.43,0
2-11-1994,34.3,24.5,67.75,1.0,0
3-11-1994,35,24.5,69.5,0.67,0
4-11-1994,34.6,23.7,69.5,0.5,3.8
5-11-1994,31,23.6,89.5,1.2,0
6-11-1994,33.3,22.8,74.25,1.33,0.6
7-11-1994,33.5,23.9,74,1.67,0
8-11-1994,31.8,22.5,79,0.67,8
9-11-1994,33.8,22.9,71.25,0.33,0
10-11-1994,33.2,24,76,0.83,0
11-11-1994,33.9,22.7,78,1.13,0
12-11-1994,34,23.1,69.25,0.67,7.8
13-11-1994,35,25.3,62.5,0.67,0
14-11-1994,34.8,25.3,70.5,1.33,0
15-11-1994,32.8,21.3,79.75,0.67,39.6
16-11-1994,35,25.3,76.75,1.0,0
17-11-1994,31,25.2,91.25,0.0,0
18-11-1994,32.6,24.1,83.5,0.33,0
19-11-1994,33.3,24.7,77.75,1.67,8
20-11-1994,32.6,22.8,75.75,0.67,0
21-11-1994,31.5,23.5,87.5,0.5,0
22-11-1994,31.5,21.7,92.5,1.67,0.6
23-11-1994,31.9,21.9,88,0.83,106.7
24-11-1994,32.8,22.1,79.5,1.0,13.4
25-11-1994,32,22.5,88.25,0.4,0
26-11-1994,31.2,21.5,82.25,0.0,4.6
27-11-1994,28,23.3,90.25,0.0,2.6
28-11-1994,32.1,23.3,79.75,1.0,1
29-11-1994,33.1,23.3,87.25,0.5,0
30-11-1994,29,22.1,95.75,1.0,10.6
1-11-1995,33,23.8,78.5,0.67,0
2-11-1995,32.8,23.6,78.5,0.67,0
3-11-1995,33.4,24.4,74.5,3.33,0
4-11-1995,33.3,25.4,78.5,0.8,0.6
5-11-1995,33.6,25.4,84.5,0.0,0
6-11-1995,29.9,22.6,86.25,1.0,9.4
7-11-1995,31,22.6,82.5,0.67,17.8
8-11-1995,28.6,22,96.5,1.33,0
9-11-1995,34.2,22.4,79.25,1.0,59.4
10-11-1995,32,23.8,79.75,1.67,2
11-11-1995,27.2,23.1,95.25,2.0,0
12-11-1995,31.4,22.8,83.25,2.0,11.2
13-11-1995,27.5,21.9,96.5,1.33,0
14-11-1995,30.7,22,89,0.33,17
15-11-1995,31.7,22,92,1.33,0
16-11-1995,31.7,23.8,95.25,0.33,1
17-11-1995,31.9,23.1,91,0.33,16
18-11-1995,31.7,23,87.25,0.67,17.2
19-11-1995,33,24,82.75,0.67,0
20-11-1995,33,25,71.5,1.0,0
21-11-1995,32.5,23.9,88,0.0,0
22-11-1995,30.3,24,89,1.0,21
23-11-1995,30.1,23.5,94.75,0.33,0
24-11-1995,32.3,24.4,74.25,1.0,20.2
25-11-1995,29.5,24.5,93.75,1.67,7
26-11-1995,30.5,22.6,86.75,1.0,21.9
27-11-1995,32.1,22,86.75,2.67,10
28-11-1995,28.5,22.8,94.5,1.33,50
29-11-1995,29.5,22.8,92.25,0.67,20.4
30-11-1995,31.3,23,82.5,0.67,9.9
1-11-1996,34,25.6,73.75,1.0,0
2-11-1996,35,26.2,71.5,2.33,0
3-11-1996,35,24.8,65.75,1.0,0
4-11-1996,33.4,24.6,69.75,2.67,0
5-11-1996,30.6,24,89,2.0,0
6-11-1996,31.6,24.2,88.25,1.33,0
7-11-1996,31.7,23.4,84.5,1.67,5
8-11-1996,34,24.6,86.75,1.67,0
9-11-1996,33.6,25.6,84,1.67,0
10-11-1996,33.2,23.3,78.25,2.67,5
11-11-1996,34.4,24,69,2.0,0
12-11-1996,34.2,26,75,1.67,0
13-11-1996,32.6,22.4,91.5,2.0,0
14-11-1996,32.8,22.6,84.5,1.33,28.4
15-11-1996,30.2,23,92,0.67,12
16-11-1996,29.2,23,91.75,0.0,2.1
17-11-1996,28.4,21.2,88.5,0.67,49
18-11-1996,32.3,23,80.5,2.67,0
19-11-1996,32.6,23.8,79.75,1.33,0
20-11-1996,33.1,24.2,76,1.33,0
21-11-1996,29.7,23.8,84.25,0.67,0
22-11-1996,34.4,22.8,78.5,1.0,0
23-11-1996,31.5,24,82.75,1.33,18.4
24-11-1996,33.6,22,74.25,0.33,1.7
25-11-1996,33.3,22.5,78.5,1.67,0
26-11-1996,31.8,23,80,1.67,2
27-11-1996,31.7,22.8,85.25,0.33,0
28-11-1996,28,24,87.5,1.33,26
29-11-1996,32.1,22.9,86.5,0.67,0
30-11-1996,32.4,24,79.25,0.67,13.4
1-11-1997,35.5,25.5,81.75,1.33,0
2-11-1997,34,24,84.25,0.67,2.8
3-11-1997,35.5,24.1,76.25,0.33,0
4-11-1997,36,24,84.25,0.33,7
5-11-1997,30.5,23,95.25,0.33,25
6-11-1997,35,23.6,84.25,0.33,5.6
7-11-1997,36,24,74,1.0,0
8-11-1997,36.5,26.5,77.25,0.0,0
9-11-1997,33.5,26,67.5,1.13,0
10-11-1997,33.5,23,83.5,0.67,5
11-11-1997,32.3,22.8,94.25,0.0,2
12-11-1997,32.9,22,73.5,0.67,11.8
13-11-1997,35,22.5,82.25,0.0,0
14-11-1997,30.4,22.5,78,1.33,36
15-11-1997,30.5,24,79.75,0.0,0
16-11-1997,32.5,24.5,75,0.0,0
17-11-1997,33,24,76.25,0.33,0
18-11-1997,34.7,23.6,80.25,0.67,0
19-11-1997,29.5,23,89,0.0,10.6
20-11-1997,33,23,82.5,0.0,16.4
21-11-1997,35,24,68,1.0,0
22-11-1997,35,25.2,68.25,1.33,0
23-11-1997,34.4,25,72.25,1.67,0
24-11-1997,34.2,24.5,71.5,1.0,0
25-11-1997,33.5,25,84.75,0.33,0
26-11-1997,29.5,25.4,90,1.0,2.5
27-11-1997,32.5,24,81,1.33,0
28-11-1997,27.6,23,88,0.0,1
29-11-1997,31,22.5,87.5,0.67,56.6
30-11-1997,32.1,24.5,83.25,0.0,0
1-11-1998,30,21.5,92.5,1.0,12
2-11-1998,32.3,22.5,86.75,0.67,15
3-11-1998,29.4,21,95.5,0.0,0
4-11-1998,31.3,22.5,88.25,0.67,15.4
5-11-1998,33.2,22,81.25,1.33,0
6-11-1998,32.3,23.5,91.25,0.33,0
7-11-1998,32.4,21.5,90.75,0.67,0
8-11-1998,29,22.5,94.5,0.0,6.6
9-11-1998,33.6,21.5,86.25,0.67,0
10-11-1998,34.8,23.5,79.25,1.33,0
11-11-1998,34.6,22.5,86.75,0.67,0
12-11-1998,30.2,23,97,0.67,0
13-11-1998,32.4,23,88.75,0.67,9.6
14-11-1998,34.1,23,88.5,0.67,0
15-11-1998,32.3,22,87,0.67,0
16-11-1998,32.8,23,90.5,0.67,0
17-11-1998,34.6,23,83.75,0.67,0
18-11-1998,32.2,21.5,93,1.0,9.4
19-11-1998,28.4,21.5,95,0.0,7.4
20-11-1998,31.8,21,89.5,1.33,11.8
21-11-1998,33.2,21,87.75,1.67,0
22-11-1998,31.7,21.1,95,0.67,7
23-11-1998,31.6,21,93.75,0.67,32.8
24-11-1998,33,20,88,1.67,4.2
25-11-1998,33.4,22.5,88.75,0.67,0
26-11-1998,32.8,23,88,1.67,0
27-11-1998,28,21.5,96.75,0.67,0
28-11-1998,28.3,20,93,0.67,22.4
29-11-1998,33.3,20.5,82.25,1.33,0
30-11-1998,33.8,23,82.25,1.33,0
1-11-1999,29.6,21,86.5,0.0,34.6
2-11-1999,34,23,74.25,1.33,12.8
3-11-1999,34.3,23,82.75,0.67,0
4-11-1999,34,24.5,70.5,0.67,4.4
5-11-1999,34.4,23,77.25,0.33,0
6-11-1999,35,23.5,83.5,0.67,0
7-11-1999,28.4,22,91,0.0,18
8-11-1999,32.8,23,82.5,0.67,5.2
9-11-1999,34.3,24.5,71,1.33,0
10-11-1999,34.4,23,75,0.67,0
11-11-1999,28.8,21,90,0.67,2.8
12-11-1999,33.3,21.5,78,0.0,0
13-11-1999,30,23,87.25,0.67,0
14-11-1999,31.4,21.5,81.75,0.0,70
15-11-1999,33.3,22,82.25,0.33,1.4
16-11-1999,34.8,24,71.5,0.67,0.1
17-11-1999,35,23,78.5,0.07,0
18-11-1999,35,24,81.75,0.67,0
19-11-1999,32.8,23.6,74.5,1.67,0
20-11-1999,34.2,22.5,77.75,0.0,0
21-11-1999,34.2,23,76.25,1.33,0
22-11-1999,35.2,23,72,1.33,0
23-11-1999,28.8,21.5,91,0.33,50
24-11-1999,33,21,77.25,0.67,4
25-11-1999,32,21.4,80.75,1.67,0
26-11-1999,34.6,23,74,0.67,0.2
27-11-1999,34.3,23.3,70,1.0,0
28-11-1999,31.8,24.5,77.25,0.67,0
29-11-1999,33.4,22.5,74.75,0.67,0
30-11-1999,33.4,22,78.25,1.0,0
1-11-2000,33.7,24,85.5,0.67,0
2-11-2000,34.7,25,83.75,0.33,0
3-11-2000,34.7,24,83.25,0.67,0
4-11-2000,34.7,24,87,1.33,0.3
5-11-2000,34.7,24,81,2.33,0
6-11-2000,34.7,20,90.75,1.0,0
7-11-2000,32.5,20.5,91,0.67,31.6
8-11-2000,35.3,22.5,84.25,1.0,0
9-11-2000,33.8,24.5,90,1.67,0
10-11-2000,34.5,24,88.75,1.33,0
11-11-2000,35.1,21.5,92.25,2.33,0
12-11-2000,33.9,21,90.5,0.33,17.5
13-11-2000,34.5,23.5,89,1.33,2.8
14-11-2000,34.7,20,94.25,2.0,0
15-11-2000,33.1,20,90.25,0.0,74.2
16-11-2000,34.3,23,85.25,1.0,0
17-11-2000,34.7,23,87.75,0.33,0
18-11-2000,31.1,22,90,0.0,9.8
19-11-2000,33.1,23,86.25,0.67,1
20-11-2000,32.1,22,83,0.67,0.9
21-11-2000,30.2,22,94,0.33,6
22-11-2000,32.3,21.5,82.25,0.33,8.2
23-11-2000,33.9,21.5,78.75,0.0,0
24-11-2000,34.5,22.5,73.75,0.67,0
25-11-2000,34.9,23.5,78.5,1.0,0
26-11-2000,31.5,23,84.5,0.67,3.1
27-11-2000,34.1,22.5,82,0.33,4.2
28-11-2000,34.7,23,77.5,0.67,0
29-11-2000,34.7,23.4,78.5,0.67,0
30-11-2000,34.7,22,73.5,0.33,10.1
1-11-2001,23.7,22.7,82.5,0.33,0
2-11-2001,27.5,23.5,72,1.0,0
3-11-2001,28.7,24.3,71.75,0.33,0
4-11-2001,30.3,26,66.5,0.33,0
5-11-2001,30.9,25.6,72.25,0.0,0
6-11-2001,27.1,23.5,74.25,0.33,0.1
7-11-2001,30.3,25.1,69.25,0.67,0
8-11-2001,30.3,24.2,86.5,0.67,1
9-11-2001,27.1,23.9,81,0.67,1.2
10-11-2001,26.5,23.9,81.75,0.0,0
11-11-2001,27.5,22.9,73.5,0.67,0
12-11-2001,30.3,24.1,66,0.67,0
13-11-2001,29.5,24.3,66.5,0.33,0
14-11-2001,30.1,26,74.75,0.33,0
15-11-2001,29.9,24.9,66,0.33,0
16-11-2001,29.7,24.9,70,0.67,0
17-11-2001,30.5,26.4,81,0.67,2.8
18-11-2001,26.5,24.3,79,0.0,10.8
19-11-2001,28.5,24.3,71.5,0.67,0
20-11-2001,30.5,24.3,71,0.67,0
21-11-2001,29.1,23.5,71.25,0.0,0
22-11-2001,29.9,24.9,72,0.67,0.1
23-11-2001,29.9,25.8,73.5,0.0,0
24-11-2001,30.1,25.1,72.25,0.67,0
25-11-2001,29.9,25.8,81.5,1.0,0
26-11-2001,25.7,23.5,87,0.33,25
27-11-2001,25.1,23.1,83.5,0.33,13.6
28-11-2001,27.7,23.9,81,0.0,0.1
29-11-2001,27.7,24.7,89,1.0,0
30-11-2001,25.9,23.7,77.75,0.67,0.3
1-11-2002,32.5,23.1,82,0.0,14.1
2-11-2002,28.4,23.1,86.5,1.33,1
3-11-2002,29.7,23.1,86.75,0.0,4.6
4-11-2002,32.9,21.9,76.5,0.0,0
5-11-2002,33.9,25.8,79.25,0.33,0
6-11-2002,32.7,24.1,79.5,0.33,0
7-11-2002,28.3,23.5,89,0.67,0
8-11-2002,30.7,23.7,84,0.33,23.3
9-11-2002,30.7,22.9,90,0.33,0.4
10-11-2002,33.3,22.7,77.5,0.33,12.1
11-11-2002,34.3,24.7,80,0.67,0
12-11-2002,34.1,24.1,80,0.33,8.2
13-11-2002,34.3,24.5,76.25,0.67,0
14-11-2002,31.7,24.7,80.5,0.0,0
15-11-2002,33.5,24.5,81.5,0.33,0
16-11-2002,33.7,23.5,77.5,0.33,2.5
17-11-2002,34.3,24.5,76.25,0.67,0
18-11-2002,29.7,24.5,85.5,0.67,0
19-11-2002,34.1,25.1,81.75,0.67,0
20-11-2002,34.1,23.5,78.25,0.67,0
21-11-2002,35.3,25.1,75.25,0.33,0
22-11-2002,35.1,26,82,0.33,1
23-11-2002,33.1,23.5,77,0.67,0
24-11-2002,33.7,25.1,88,0.67,0
25-11-2002,32.7,24.1,82.25,0.67,0
26-11-2002,33.5,24.5,77,0.67,13.4
27-11-2002,34.1,25.1,77.75,0.67,0
28-11-2002,35.3,24.9,74.5,0.67,0
29-11-2002,34.3,25.1,78,0.0,0
30-11-2002,34.5,25.8,79.25,0.67,0.6
1-11-2003,34.1,25.1,79.5,0.67,0
2-11-2003,34.7,24.3,83.5,0.67,0
3-11-2003,28.5,23.2,89.75,1.0,38.7
4-11-2003,33.1,24.1,80,0.67,4.1
5-11-2003,35.7,22.3,81.75,1.67,0
6-11-2003,32.9,22.7,80.5,0.67,9.3
7-11-2003,35.5,22.8,70,0.67,0
8-11-2003,36.5,22.5,72.25,0.0,0
9-11-2003,29.9,22.7,88,1.33,0
10-11-2003,32.9,23.2,75.75,1.67,0
11-11-2003,32.9,23.6,79,0.67,0
12-11-2003,35.1,24.4,75.5,0.33,0.6
13-11-2003,35.1,24.7,76,0.33,0
14-11-2003,33.5,26.4,83.5,0.0,0
15-11-2003,34.1,24,75.25,0.67,2
16-11-2003,35.1,23.8,71.25,0.67,0
17-11-2003,35.3,24.5,71.75,0.67,0
18-11-2003,34.3,25.7,83,0.67,0
19-11-2003,30.9,25.1,87,0.67,0
20-11-2003,34.3,24.7,83.25,0.67,0
21-11-2003,31.7,23.2,85.25,1.67,59.2
22-11-2003,31.9,23.1,90,0.33,3.7
23-11-2003,30.7,23.9,90.5,0.67,0
24-11-2003,33.7,25.6,83,0.33,0
25-11-2003,33.9,24.7,82.5,0.0,0
26-11-2003,34.9,24.7,80.25,1.0,2
27-11-2003,34.3,25.8,83.5,0.0,0
28-11-2003,33.3,25.8,83.25,0.33,0
29-11-2003,33.4,24.9,81.25,0.0,0
30-11-2003,33.9,24.5,84.75,1.0,0
1-11-2004,34.7,23.7,80,1.0,0
2-11-2004,34.7,24.7,80.5,1.33,0
3-11-2004,34.7,23.9,79.5,1.0,2.6
4-11-2004,34.9,25.1,77,1.0,0
5-11-2004,35.5,24.3,78.5,1.33,0
6-11-2004,35.3,24.7,73.25,0.67,0
7-11-2004,35.7,24.7,72.25,0.67,0
8-11-2004,33,24.6,81.5,1.0,0
9-11-2004,31.4,24.3,89,0.0,0
10-11-2004,34.4,24.2,83,0.33,0
11-11-2004,35.5,24.9,79.75,1.0,0
12-11-2004,34.8,25.8,73.75,0.67,0
13-11-2004,35.6,26,73.5,1.0,0
14-11-2004,35.5,24.7,71,0.67,0
15-11-2004,35.3,24.7,76.75,1.33,0
16-11-2004,30.7,24.7,88.75,0.67,0
17-11-2004,35.3,23.9,76.25,1.33,0.4
18-11-2004,35.7,24.7,66.5,1.33,0
19-11-2004,37.1,26.4,66.25,1.33,0
20-11-2004,36.3,25.1,71.25,1.33,0
21-11-2004,36.3,26,77.75,1.33,0
22-11-2004,33.4,23.6,77.25,0.33,0
23-11-2004,35.1,24,80,0.33,0
24-11-2004,36,23.7,75,1.0,0
25-11-2004,34.4,23.7,81.5,0.0,0
26-11-2004,32.2,23.7,85.5,0.33,10.3
27-11-2004,33.4,24.3,78.5,0.67,0
28-11-2004,34.8,24.8,72.75,0.33,0
29-11-2004,36.1,25.6,73.75,1.33,0
30-11-2004,32.9,26,79.5,1.33,0
1-11-2005,37.1,25.5,77,1.67,0
2-11-2005,35.3,24.7,85.5,1.67,0.9
3-11-2005,31.3,22.5,91.75,1.33,49.1
4-11-2005,35.3,22.9,80.75,1.33,1
5-11-2005,33.9,23.7,94.5,1.0,0
6-11-2005,33.9,23.1,88.75,0.67,12.7
7-11-2005,33.7,23.1,84.75,0.67,2.2
8-11-2005,32.7,23.7,84.25,0.67,0
9-11-2005,34.5,23.7,86.75,0.0,1.4
10-11-2005,35,22.3,83,0.67,4.4
11-11-2005,34.5,23.3,80,0.67,0.5
12-11-2005,35.2,24.9,83.75,1.0,0
13-11-2005,32.5,23.9,87.5,0.0,0
14-11-2005,34.3,24.1,87.5,1.0,0
15-11-2005,31.1,22.9,90.25,0.67,16.2
16-11-2005,31.6,23.7,94.25,1.33,0
17-11-2005,34.5,23.7,82.25,1.67,60
18-11-2005,36.7,25.6,79.5,1.0,0
19-11-2005,34.7,25.8,93.5,0.0,0
20-11-2005,35.3,25.1,81.75,1.0,0
21-11-2005,29.6,23.3,96.5,0.0,0
22-11-2005,33.7,23.3,85.75,0.67,35
23-11-2005,33.3,23.5,91,0.67,0
24-11-2005,33.9,23.9,87.25,0.67,4.4
25-11-2005,34.1,23.1,93.75,0.0,0
26-11-2005,29.1,22.9,93.5,0.0,20.4
27-11-2005,33.7,24.1,87.25,0.67,0
28-11-2005,34.5,24.9,74.5,1.67,0
29-11-2005,33.5,25.1,83.75,2.0,0
30-11-2005,33.9,23.9,87,1.33,3.4
1-11-2006,29,22.6,97.25,1.33,5.2
2-11-2006,30.4,22.1,86,0.33,36.8
3-11-2006,33.5,23.6,78.5,0.33,0
4-11-2006,35.4,24.3,74.25,0.0,0
5-11-2006,35.6,24.6,75.5,1.0,0
6-11-2006,34.9,24.9,74.5,0.67,0
7-11-2006,35.1,25.8,81.75,1.33,0
8-11-2006,32.1,24.3,82.5,1.33,0.4
9-11-2006,34.3,23.9,79.25,1.0,0
10-11-2006,28.1,21.9,97.75,0.67,17
11-11-2006,33.3,21.5,86.75,0.67,28.8
12-11-2006,33.5,23.7,79.25,1.67,6
13-11-2006,27.7,22.7,98,0.67,8.4
14-11-2006,31.9,22.5,87.25,1.0,53
15-11-2006,29.5,24.1,87.75,1.33,0.2
16-11-2006,32.7,24.1,88.75,1.67,0.6
17-11-2006,32.9,21,86.5,2.33,63.4
18-11-2006,32.9,22.3,86.5,1.67,1.8
19-11-2006,29.1,22.1,92.25,0.33,38.8
20-11-2006,31.6,22.9,83.75,1.33,0
21-11-2006,31.7,23.5,93.25,1.0,2
22-11-2006,32.5,23.1,83,1.33,15
23-11-2006,31.5,23.3,85.25,0.67,0
24-11-2006,33.3,23.9,78.75,0.67,0
25-11-2006,34.6,23.7,78.5,0.67,0
26-11-2006,31.1,23.5,90.25,0.0,0
27-11-2006,32.9,23.3,88.5,1.0,9.8
28-11-2006,34.9,23.5,77.25,1.33,6.8
29-11-2006,35.5,24.3,72.5,0.33,0
30-11-2006,34.3,24.3,80.5,1.0,0
1-11-2007,34.1,22,76,0.67,20.4
2-11-2007,35.7,24.9,75.5,1.33,0
3-11-2007,35.3,26.1,70,1.67,0
4-11-2007,36.8,25.5,68.5,0.67,0
5-11-2007,36.5,25.5,75.25,1.33,0
6-11-2007,36.3,24.7,76.5,1.33,0
7-11-2007,35.7,25.5,75.5,0.67,0
8-11-2007,35.9,24.5,65.25,1.0,0
9-11-2007,36.3,25.1,73.25,0.67,0
10-11-2007,36.3,24.7,70.75,0.67,0
11-11-2007,36.7,25.7,69.5,1.33,0
12-11-2007,31.3,26.1,80,2.0,0
13-11-2007,34.5,24.3,74.5,1.33,0
14-11-2007,32.5,23.5,86.5,0.67,0
15-11-2007,30.5,23,91.5,0.67,19
16-11-2007,33.5,24.1,77.75,1.33,1.9
17-11-2007,35.3,25.1,70.5,1.0,0
18-11-2007,31.5,23.9,85.25,0.33,1.8
19-11-2007,31.5,22.8,89.5,0.33,34
20-11-2007,33.1,24.9,82.5,1.67,0
21-11-2007,35.1,24.7,78.25,0.67,0
22-11-2007,32.5,25.3,89.5,0.33,0
23-11-2007,34.5,24.9,79,0.67,1
24-11-2007,34.5,22.6,78,0.67,26.4
25-11-2007,34.1,24.9,75.75,1.33,0
26-11-2007,35.1,25.2,71,1.33,1.2
27-11-2007,27,23.1,97.5,0.33,39.4
28-11-2007,31.5,23,81.5,0.67,18.9
29-11-2007,31.7,22,99.25,1.0,9.2
30-11-2007,32,22,81.25,0.67,53
1-11-2008,33.5,24.3,89.5,0.67,0
2-11-2008,33,23.5,88.25,0.67,0
3-11-2008,34.8,25.5,86.5,0.67,0
4-11-2008,34.9,24.3,86,1.33,0
5-11-2008,29.5,21.8,95,1.67,0
6-11-2008,32.5,21.6,87.5,0.33,24
7-11-2008,33.3,22.7,94.5,1.0,0
8-11-2008,33.4,22.6,89.25,0.33,13.6
9-11-2008,35.7,24.7,87.75,1.33,0
10-11-2008,33.7,23.9,88.75,0.67,0
11-11-2008,34.1,24.9,86,1.33,0
12-11-2008,32.1,22.6,95.75,0.67,0
13-11-2008,31.7,23.2,92.75,0.67,23.6
14-11-2008,33.9,23.9,89,1.0,10.2
15-11-2008,30.5,25.3,93.25,1.33,0
16-11-2008,33.3,24.3,92.5,1.0,0
17-11-2008,26.3,23,95.5,0.67,50.6
18-11-2008,32.5,23,88.75,1.33,10.4
19-11-2008,34,24.3,82.25,0.67,0
20-11-2008,33.3,25.5,86.25,0.0,0
21-11-2008,28.3,22.8,97.5,1.33,30.4
22-11-2008,32.7,22.8,87.5,0.67,22.8
23-11-2008,34.5,24.9,81.5,1.33,0
24-11-2008,33,23.2,91.5,0.67,0
25-11-2008,32.3,23.7,88.25,1.33,19.6
26-11-2008,26.7,22.6,99,0.33,42.8
27-11-2008,31.5,23,84.25,0.67,27.8
28-11-2008,30.1,24.1,90.5,0.67,0
29-11-2008,33.3,24.1,86.75,1.33,5
30-11-2008,34,24.7,83.25,1.0,0
1-11-2009,33,24.5,80,1.33,29
2-11-2009,35.3,25.9,77.5,1.67,0
3-11-2009,34.7,24.5,73.75,0.67,0
4-11-2009,34.1,26.3,71.25,2.0,0
5-11-2009,34.7,25.5,66.5,2.67,0
6-11-2009,34.3,25.5,68.5,3.0,0
7-11-2009,34.5,26.8,64.5,1.67,0
8-11-2009,35.9,26.3,68.25,1.67,0
9-11-2009,36.5,26.6,68,2.0,0
10-11-2009,34.2,25.5,71.5,1.67,0
11-11-2009,36.5,25.5,71.25,1.33,0
12-11-2009,36.7,26.3,62,1.33,0
13-11-2009,35.5,26.6,66.5,0.67,0
14-11-2009,33.5,23.5,78.5,0.67,31
15-11-2009,33,24.1,91.25,0.67,0
16-11-2009,33.7,24.3,83.25,0.67,72
17-11-2009,35.3,26.1,73.5,0.67,0
18-11-2009,35.5,26.3,69.75,0.67,0
19-11-2009,35.3,26.3,75.5,1.33,0
20-11-2009,35.9,26.1,70.5,1.33,0
21-11-2009,36.3,27.2,61.25,1.67,0
22-11-2009,36.1,27,62,2.33,0
23-11-2009,36.1,26.1,64.25,1.33,0
24-11-2009,36.5,26.6,63,2.0,0
25-11-2009,36.7,26.3,59.25,1.33,0
26-11-2009,35.5,26.3,73.25,1.0,0.3
27-11-2009,35.7,26.6,69.5,1.33,0
28-11-2009,36.6,26.8,61.25,1.0,0
