Date,AHT,ALT,ARH,WS,RAINFALL
30-8-1989,32.4,23.9,,1.0,0.8
31-8-1989,34.1,23.3,,1.0,0
1-8-1990,32.5,23,62.25,0.0,29
2-8-1990,33.2,24.2,73.25,0.4,5.8
3-8-1990,30,23.8,82.25,0.93,0
4-8-1990,26,23,88.5,0.0,0
5-8-1990,29.8,21.6,82,0.0,0
6-8-1990,31.4,21.8,69.25,1.27,0
7-8-1990,32.3,22,75.75,2.5,13.4
8-8-1990,32.3,25.4,,,0
9-8-1990,,,,,0
10-8-1990,,,,,0
11-8-1990,,,,,6.7
12-8-1990,,,,,1
13-8-1990,,,,,0
14-8-1990,,,,,0
15-8-1990,,,,,0
16-8-1990,,,,,0
17-8-1990,,,,,0
18-8-1990,,,,,0
19-8-1990,,,,,0
20-8-1990,,,,,0
21-8-1990,,,,,0
22-8-1990,,,,,0
23-8-1990,,,,,0
24-8-1990,,,,,12.4
25-8-1990,,,,,1
26-8-1990,,,,,3
27-8-1990,,,,,0
28-8-1990,,,,,0
29-8-1990,,,,,0
30-8-1990,,,,,0
31-8-1990,,,,,0
1-8-1991,32,25.1,,,0
8-8-1991,32.1,22,71,1.2,0
9-8-1991,31.8,22.6,64.75,1.4,0
10-8-1991,33.3,23.3,52,5.43,0
11-8-1991,33.2,21.1,59.25,2.27,0
12-8-1991,33.8,23,81,1.23,0
13-8-1991,31.6,21.6,72.75,1.1,13.6
14-8-1991,29.4,21.2,83.75,0.0,23.2
15-8-1991,30.2,21.9,80.5,0.47,7.6
16-8-1991,31.6,22.2,71.5,0.57,0
17-8-1991,31.2,22.4,69.5,0.93,0
18-8-1991,31.6,24,62,0.77,0
19-8-1991,31.6,23,69.5,1.37,0
20-8-1991,32,22.6,65,1.9,0
21-8-1991,32.6,23.3,65.5,1.83,0
22-8-1991,33,22.6,67.25,0.93,0
23-8-1991,33.1,24.8,70,0.6,0
24-8-1991,27,22,92.25,0.0,0
25-8-1991,26.3,21.8,91,0.0,11
26-8-1991,30.8,21,77.75,0.0,0
27-8-1991,31.8,23.2,70.75,1.13,0
28-8-1991,33.4,23.4,68,0.4,0
29-8-1991,33.4,26.7,,0.0,0
30-8-1991,33,23,72.5,0.4,0
31-8-1991,33.2,25,67.5,3.77,0
1-8-1992,31.1,21.4,87,0.6,0
2-8-1992,32.2,20.1,68.25,1.27,7
3-8-1992,30.8,22.7,72.75,1.07,0
4-8-1992,28.3,20.2,84.25,1.0,20
5-8-1992,31.4,21.2,86.25,0.4,0.7
6-8-1992,30.8,19,74.5,1.4,12.5
7-8-1992,32,22,67.75,0.77,0
8-8-1992,32,23.6,79.75,0.77,0
9-8-1992,31.8,22.1,82.5,0.77,0.3
10-8-1992,31.4,22.6,88.75,0.4,0.7
11-8-1992,29.4,22.2,94,0.4,1.6
12-8-1992,27.3,20.4,85.5,0.0,18
13-8-1992,31.2,21.4,87.75,0.47,9.1
14-8-1992,31.3,24.8,72.75,2.33,1.6
15-8-1992,29.6,22,97.5,0.0,12.5
16-8-1992,26,22,91.5,0.0,12.6
17-8-1992,30.3,21.6,80.75,1.27,0
18-8-1992,32.3,22.4,64.75,1.27,0
19-8-1992,32.4,23.2,62,1.27,0
20-8-1992,31.8,23.6,64.25,1.27,0
21-8-1992,32.6,24,68.5,1.0,0
22-8-1992,32.6,23.2,70.25,2.27,0
23-8-1992,32.1,23,68,2.27,0
24-8-1992,33,23.8,66.75,1.0,0
25-8-1992,32.3,23.4,81,0.33,0
26-8-1992,31.9,22,73,0.77,0
27-8-1992,31.4,21.6,83,0.67,0
28-8-1992,31.8,20.8,80.25,0.67,0.7
29-8-1992,31.6,22.6,66.5,0.57,0
30-8-1992,32.4,22.6,73,0.57,0
31-8-1992,34,23.6,61.5,0.77,3
1-8-1993,28.3,18.3,75,2.0,0.2
2-8-1993,29.4,18.3,75.75,1.77,0
3-8-1993,31,20.4,74.75,1.0,0
4-8-1993,31.4,23.5,77,2.0,4
5-8-1993,32.2,23.3,69.75,0.67,0
6-8-1993,31.6,22.5,81,1.33,0
7-8-1993,30,22.6,77,1.67,0
8-8-1993,32.3,23.6,70.25,1.33,0
9-8-1993,33.1,23.9,65.5,1.33,0
10-8-1993,34.2,23.9,61.75,1.83,0
11-8-1993,34,24.3,69.5,1.07,0
12-8-1993,30.4,22.3,81,1.33,12.5
13-8-1993,31.3,23.4,74.75,1.13,2.2
14-8-1993,30.3,22.5,78.5,0.8,1
15-8-1993,31.3,22.3,79.5,0.67,5.2
16-8-1993,32.5,22.3,70,1.33,0
17-8-1993,33,22.3,81.75,1.67,0
18-8-1993,31.2,23.5,73.5,1.67,7
19-8-1993,29.4,22.5,81,1.33,7.4
20-8-1993,27.6,22.9,90.5,0.67,0
21-8-1993,31.1,22.6,78.25,1.0,4.2
22-8-1993,32.2,24.1,84.5,0.67,0
23-8-1993,31,23.1,71.75,0.67,0
24-8-1993,31.6,24.1,74,1.47,0
25-8-1993,32.2,23.6,71,1.33,0
26-8-1993,33.3,22.7,73.5,1.5,0
27-8-1993,33.4,23.3,66.25,1.67,0
28-8-1993,34.2,24.3,61.25,0.8,0
29-8-1993,33.4,23.3,73.75,0.0,4
30-8-1993,33.3,26.3,,0.0,0
31-8-1993,34.1,25.3,64,2.5,0
1-8-1994,33.2,19.5,73.5,2.17,0
2-8-1994,32.4,23.1,74.25,0.83,0
3-8-1994,33,23.3,72.5,1.5,0
4-8-1994,33.2,22.3,69.25,1.0,0
5-8-1994,32.4,25.3,74.25,1.17,0
6-8-1994,32.1,23.3,77,0.0,0
7-8-1994,33,23.3,76.75,0.0,0
8-8-1994,33.4,23.5,76.5,0.47,0
9-8-1994,32.8,23.7,70.25,1.27,0
10-8-1994,32.8,24.7,72.5,1.73,0
11-8-1994,32.4,25.3,72,0.97,0
12-8-1994,29.7,22.4,95,1.63,0
13-8-1994,31.1,21,80.25,1.0,15.4
14-8-1994,28.9,22.9,90.75,1.6,3
15-8-1994,31.3,21.9,89.75,0.83,12.7
16-8-1994,31,20.1,87.75,0.83,7.2
17-8-1994,31.9,23.1,85,1.67,1.6
18-8-1994,31.2,23.5,85.25,1.67,0
19-8-1994,33,23.1,74.25,1.5,0
20-8-1994,33,23.7,72.75,0.0,0
21-8-1994,32.4,23.3,88,1.2,0
22-8-1994,32.9,22.1,78.75,0.8,5
23-8-1994,33.2,23.2,74,0.97,0
24-8-1994,33.7,23.9,78,0.97,0
25-8-1994,30.2,19.3,85.25,0.33,11.2
26-8-1994,32.5,22.1,90.75,1.33,21
27-8-1994,31.7,22.1,78.25,1.17,19.6
28-8-1994,33,23.6,74.75,2.17,0
29-8-1994,33.6,23.7,78.25,1.33,0
30-8-1994,34,24.1,80,0.67,0
31-8-1994,33,23.1,74.5,1.67,0
1-8-1995,33,24.4,70.5,1.83,0
2-8-1995,33.6,25.2,67,2.33,0
3-8-1995,34.6,25.6,65.75,2.0,0
4-8-1995,34.2,25.2,73,1.67,0
5-8-1995,33.4,23.2,73.25,0.0,0
6-8-1995,33,24,73,0.0,0
7-8-1995,32.6,23.8,78,0.67,4
8-8-1995,33.1,21,88,0.0,15.4
9-8-1995,32.9,22.2,75.75,1.0,3.6
10-8-1995,32.6,23.4,76.75,0.0,0
11-8-1995,33.6,24.2,73.5,0.67,0
12-8-1995,33.6,24.3,69,1.0,0
13-8-1995,34.6,24.3,74.25,1.0,0
14-8-1995,33.9,23.4,69,0.67,0
15-8-1995,33.9,25,68.5,0.13,0
16-8-1995,34.6,25.6,66,2.67,0
17-8-1995,34.6,25.8,68,2.0,0
18-8-1995,32.6,23,86.75,1.0,3.6
19-8-1995,32.6,23.4,67.75,1.0,2
20-8-1995,33.4,24,79.75,0.0,0
21-8-1995,31,24,91,0.0,0
22-8-1995,33,23.8,88.25,0.0,5
23-8-1995,33.4,23.4,73,1.33,0.6
24-8-1995,33.6,25,69.25,1.0,0
25-8-1995,34.2,25,69.5,1.0,0
26-8-1995,33.9,26.4,68.5,2.33,0
27-8-1995,34.3,26,68.75,1.67,0
28-8-1995,34.4,25.6,66.75,1.67,0
29-8-1995,34.3,25.4,64.75,1.67,0
30-8-1995,34.4,25.6,64.75,1.0,0
31-8-1995,32.6,25,71,1.0,0
1-8-1996,31.2,23.8,83.25,2.67,1.4
2-8-1996,32.6,23.8,82.75,5.0,1
3-8-1996,29.4,21.9,90.25,0.67,0
4-8-1996,30.6,21.9,80,1.0,22.6
5-8-1996,32.3,23.8,83.25,1.33,0
6-8-1996,32.4,23.2,78.25,0.67,0
7-8-1996,33.2,23.8,75,1.33,0
8-8-1996,33.3,25,75,1.0,0
9-8-1996,33.3,24,71.5,0.67,0
10-8-1996,33,24,75.5,0.0,0
11-8-1996,32.4,24.4,80.5,0.0,0
12-8-1996,32.5,24,81,1.0,0
13-8-1996,29.8,23.4,86.5,1.0,0
14-8-1996,32.6,23,78.25,0.67,5
15-8-1996,32.6,23,71.5,1.0,0
16-8-1996,31.6,22.7,82.5,1.33,18
17-8-1996,32.6,23.1,73.75,1.0,0
18-8-1996,31.4,23,79.75,0.67,0
19-8-1996,28.4,22,84.75,1.67,0
20-8-1996,31.1,21.6,87.75,0.67,3
21-8-1996,32,21.8,81.25,1.0,0
22-8-1996,33.1,23.4,73.5,0.67,0
23-8-1996,33.3,23.6,82.25,0.0,0
24-8-1996,33,24,87,0.67,0
25-8-1996,32.4,23.2,80,0.0,13
26-8-1996,32.9,23.4,72,1.33,0
27-8-1996,34.2,23.8,72.25,1.0,0
28-8-1996,34.2,24.5,68.5,1.0,0
29-8-1996,31.1,24.7,77.25,2.0,0
30-8-1996,31.7,23.5,86.5,0.33,0
31-8-1996,31.6,23.6,84.75,1.0,1
1-8-1997,34.4,25.4,67,1.33,0
2-8-1997,34.2,25.6,68.5,0.67,0
3-8-1997,34.4,25,69.5,2.33,0
4-8-1997,34.6,25.4,68.25,2.33,0
5-8-1997,33.2,25,73,1.67,0
6-8-1997,33.8,24.4,69.25,2.33,0
7-8-1997,32.8,24,72.5,1.67,0
8-8-1997,30.4,21.8,82.25,0.0,12.3
9-8-1997,30.2,21.2,77.5,1.33,11
10-8-1997,29,23.2,85.25,1.33,0
11-8-1997,29.8,21.2,93.5,2.67,2
12-8-1997,31.4,21.8,72.75,0.67,64.3
13-8-1997,30.3,21.2,89,1.33,3
14-8-1997,32.2,21.8,79,1.0,17.4
15-8-1997,33,22,82.25,0.67,0
16-8-1997,33,23,73.5,0.67,0
17-8-1997,33.2,22.8,75.75,0.67,0
18-8-1997,33,24,68.25,1.33,1.5
19-8-1997,33.6,25,61.5,1.67,0
20-8-1997,34,24.6,58,1.67,0
21-8-1997,34.6,24.8,64,0.67,0
22-8-1997,34.6,24.8,65.5,0.67,0
23-8-1997,34,25,70.25,0.67,0
24-8-1997,32.8,21.8,80.75,1.0,0
25-8-1997,33.2,21.6,73,0.67,0
26-8-1997,34.2,25,66.5,1.67,0
27-8-1997,34,25,63.5,2.0,0
28-8-1997,34.4,25.6,67.75,0.67,0
29-8-1997,35.2,23.6,67.75,0.33,0
30-8-1997,32.3,24.8,78.5,0.67,0
31-8-1997,33,24,75.75,0.33,0
1-8-1998,32.6,21.5,88.5,0.33,0
2-8-1998,31.8,20.5,86,0.33,22
3-8-1998,32.8,21,89,0.33,0
4-8-1998,32.8,23,86.5,0.67,0
5-8-1998,32.8,22,87.5,0.67,0
6-8-1998,33,21.5,87.5,1.0,3.2
7-8-1998,32.8,22,82.75,1.0,0
8-8-1998,34.2,21.5,81.5,1.0,0
9-8-1998,33.6,21.5,82.25,0.67,0
10-8-1998,33.2,22,86.25,0.67,0
11-8-1998,33.8,22.5,81.25,1.0,0
12-8-1998,34.2,22,78.75,0.67,0
13-8-1998,34.4,22,83,0.0,0
14-8-1998,33,22.5,87.25,0.33,0
15-8-1998,33,22,86.75,0.67,0
16-8-1998,32.3,23,90.25,0.0,0
17-8-1998,31.3,21,93.25,0.0,3
18-8-1998,33,22,78.25,0.0,0
19-8-1998,34,23,80,0.67,0
20-8-1998,34.3,23,86.75,1.0,0
21-8-1998,32.3,22,94.25,0.0,0
22-8-1998,34.2,22,76.75,0.0,0
23-8-1998,34.3,22,78.75,0.0,0
24-8-1998,34.4,23,83.5,0.67,0
25-8-1998,35,23,76.75,1.33,0
26-8-1998,34.4,23,84,0.67,0
27-8-1998,34.2,23.5,82.25,0.67,0
28-8-1998,31.8,22,88,1.33,0
29-8-1998,31.4,22.5,87,0.67,0
30-8-1998,28.4,20,92.25,0.37,0
31-8-1998,32.4,20,88,0.0,13.6
1-8-1999,34,21.5,76.25,0.67,0
2-8-1999,33.2,23,79.75,0.67,0
3-8-1999,33.6,21.4,75,0.33,0
4-8-1999,33.6,22.5,78.5,0.67,0
5-8-1999,31.3,21,86.25,1.33,0
6-8-1999,32.6,21.4,79.25,0.33,3
7-8-1999,32.8,22,83.5,0.67,0
8-8-1999,33.4,24,82.75,0.67,0
9-8-1999,33.8,21.2,77.5,0.33,0
10-8-1999,31.6,22,84,0.67,4.4
11-8-1999,29.2,22,91,1.67,0
12-8-1999,31.6,22,87.25,0.67,27
13-8-1999,33,20.5,93,0.67,5
14-8-1999,33.2,21.5,81.5,0.67,0
15-8-1999,28.4,21.5,76.5,0.4,1.2
16-8-1999,27.2,19,72.75,0.67,0
17-8-1999,28.4,18,80.25,0.67,0
18-8-1999,31.2,19.6,71,0.67,0
19-8-1999,32,20,82,0.33,0
20-8-1999,33.1,22,83,0.67,0
21-8-1999,32.6,22.4,74.75,1.0,0
22-8-1999,33.2,21.5,77.5,0.67,0
23-8-1999,33.4,21.5,82.25,0.67,0
24-8-1999,34.2,22,69.75,0.33,0
25-8-1999,34.2,22,74,0.67,0
26-8-1999,33.4,22.5,73.25,1.0,0
27-8-1999,33.8,22.8,77,1.33,0
28-8-1999,34.8,21,74.25,0.07,0
29-8-1999,35.2,22,81,0.33,0
30-8-1999,34.2,23,76.25,0.33,0
31-8-1999,34,22.5,78.75,0.0,0
1-8-2000,33.1,22,81,0.33,79.8
2-8-2000,33.5,21,85.75,0.67,0
3-8-2000,33.5,22,92.25,0.67,0
4-8-2000,33.9,24,92.25,1.0,0
5-8-2000,33.5,22.5,87,0.33,0
6-8-2000,34.1,22.5,80.25,0.67,0
7-8-2000,28.5,21,88.75,1.33,24.8
8-8-2000,32.3,20,86.5,0.33,9.8
9-8-2000,33.1,23,84,1.33,0
10-8-2000,34.1,22,92.25,1.0,0
11-8-2000,33.3,22.5,78.5,0.0,14.2
12-8-2000,31.9,22,80.5,1.33,0.4
13-8-2000,28.7,21,84.5,0.33,2
14-8-2000,30.7,22,86,0.0,0
15-8-2000,31.3,22,88.5,0.67,0
16-8-2000,33.3,22.5,86.5,0.33,0
17-8-2000,33.7,22.5,78.75,0.33,0.3
18-8-2000,34.1,23.5,78.75,0.67,0
19-8-2000,33.1,23,89.25,0.67,0
20-8-2000,31.1,23,89.5,0.33,0.1
21-8-2000,33.3,23,83.25,0.67,0
22-8-2000,30.1,24,94.25,0.0,0
23-8-2000,33.5,23.5,83.75,0.67,4.6
24-8-2000,33.7,23,80.75,1.0,0
25-8-2000,34.5,22.6,86.75,0.67,0
26-8-2000,32.1,22.5,85.25,0.67,0
27-8-2000,34.5,21.5,77.5,0.67,4
28-8-2000,34.5,22.5,78.75,0.33,0
29-8-2000,35.1,23.5,76.25,0.07,0
30-8-2000,35.1,23,74.25,1.33,0
31-8-2000,35.3,23,79,1.0,0
1-8-2001,33.7,22.4,81.75,0.33,0
2-8-2001,33.7,23,74,0.67,1.2
3-8-2001,34.3,23.4,71.5,0.33,0
4-8-2001,33,21.9,71.75,0.67,0
5-8-2001,33.5,21.5,67.25,1.0,0
6-8-2001,34.1,23,76.25,0.33,0
7-8-2001,34.5,22.8,73,1.0,0
8-8-2001,35.1,21.9,74,0.0,0
9-8-2001,33,24.8,76.25,1.0,0
10-8-2001,34.1,22.8,74,0.33,2.5
11-8-2001,34.9,24.4,69.25,0.33,0
12-8-2001,33.9,24.4,76.5,0.33,0
13-8-2001,31.6,22.6,81,0.0,0.3
14-8-2001,33.9,23.4,75,0.67,0
15-8-2001,34.5,23.6,72.25,0.67,0
16-8-2001,34.7,23.8,70.5,1.0,0
17-8-2001,35.1,23.8,67.25,0.67,0
18-8-2001,35.3,23.8,71,0.67,0
19-8-2001,36.1,25,68.5,1.0,0
20-8-2001,34.9,25,71.25,0.67,0
21-8-2001,35.1,25,74.75,0.67,0
22-8-2001,36.7,24.6,76.5,0.67,0
23-8-2001,34.9,23.6,76,1.0,0
24-8-2001,28.8,23.4,87.5,0.33,0
25-8-2001,33.9,23.4,81,0.67,10.2
26-8-2001,35.1,23.8,70.75,0.67,0.7
27-8-2001,36.3,25.2,68.25,1.0,0
28-8-2001,36.5,23.6,67.5,0.67,0
29-8-2001,36.5,24.8,65.75,0.67,0
30-8-2001,36.7,25.2,68.25,0.67,0
31-8-2001,35.9,25.2,73.25,1.33,0
1-8-2002,31.5,23.3,85,0.67,0
2-8-2002,32.3,22.5,88.25,0.33,20.2
3-8-2002,32.5,23.1,83.75,0.67,1.8
4-8-2002,33.3,23.7,78.25,0.67,3.8
5-8-2002,33.5,23.7,80.75,1.33,0
6-8-2002,32.5,23.1,77.75,0.67,6.6
7-8-2002,33.5,23.1,78.5,0.67,2.4
8-8-2002,33.1,23.5,78,0.33,0
9-8-2002,34.5,23.1,76.25,0.33,0
10-8-2002,30.5,24.1,81.75,0.0,0
11-8-2002,34.1,24.3,77.5,0.33,0
12-8-2002,33.3,24.1,83.25,1.0,0
13-8-2002,32.7,23.7,86.75,0.33,0.6
14-8-2002,33.9,24.1,75.75,1.0,0
15-8-2002,34.1,23.7,73.25,1.33,0
16-8-2002,34.7,24.5,72.25,1.0,0
17-8-2002,34.9,23.1,71.25,0.67,0
18-8-2002,34.1,24.1,76,0.0,0
19-8-2002,33.5,24.1,79.5,0.33,0
20-8-2002,34.9,24.7,68,0.67,0
21-8-2002,34.3,23.9,69.75,1.0,0
22-8-2002,34.3,25.1,73,0.67,0
23-8-2002,34.5,23.5,71.5,0.67,0
24-8-2002,35.5,24.9,69.25,0.33,0
25-8-2002,35.7,25.1,71.75,1.0,0
26-8-2002,34.5,25.1,75.75,0.67,0
27-8-2002,34.5,24.7,74.5,0.67,0
28-8-2002,35.7,25.1,69,0.67,0
29-8-2002,36.5,26,65,1.0,0
30-8-2002,35.5,25.1,70.5,1.0,0
31-8-2002,35.5,25.1,68,0.67,0
1-8-2003,33.9,23.3,78,1.0,0
2-8-2003,31.3,23.3,88.25,0.67,17.2
3-8-2003,33.5,23.3,83.75,0.67,4.4
4-8-2003,34.1,23,80.5,0.0,0
5-8-2003,34.1,23.8,75.25,0.33,0
6-8-2003,34.1,23.9,80.5,1.0,0
7-8-2003,34.5,24.2,76.5,1.67,0
8-8-2003,34.1,25.6,76,1.0,0
9-8-2003,35.1,24.2,74.5,0.0,0
10-8-2003,33.5,23.9,81.5,2.67,0
11-8-2003,31.7,23.3,86.25,0.67,26.6
12-8-2003,32.1,22.3,84.5,0.67,1.6
13-8-2003,32.9,22.6,84.25,0.67,0.6
14-8-2003,33.5,23.2,76.25,0.67,0
15-8-2003,34.1,23.8,79.75,0.67,0
16-8-2003,33.7,24.3,85.25,0.67,0
17-8-2003,34.3,23.7,77.75,1.33,0
18-8-2003,29.1,23.1,88.5,0.0,0
19-8-2003,32.5,22.9,85.75,1.33,39.8
20-8-2003,32.3,22.4,86.25,0.67,19.4
21-8-2003,33.3,23.1,87.75,1.0,0
22-8-2003,34.5,23.3,80.25,1.0,1.5
23-8-2003,34.7,23,76.75,0.67,0
24-8-2003,35.1,23.6,76.75,0.67,0
25-8-2003,34.5,24.8,79,0.67,0
26-8-2003,30.1,25.1,88,1.0,0
27-8-2003,32.1,22.8,85,0.67,0.2
28-8-2003,30.9,22.7,90.75,0.67,0
29-8-2003,33.3,22.1,83.75,1.0,0
30-8-2003,32.5,23.1,79.5,1.0,0
31-8-2003,31.1,21.9,84.25,0.67,7
1-8-2004,33.5,23.7,82.5,1.33,0
2-8-2004,33.7,22.6,77,0.0,0
3-8-2004,34.5,22.1,73.5,0.33,0
4-8-2004,32.1,23.1,85.5,0.67,6.2
5-8-2004,33.6,23.6,80,0.33,0
6-8-2004,33.6,23.6,79.25,1.0,0
7-8-2004,34.3,24.6,74.5,0.33,0
8-8-2004,31.1,24.7,91.25,0.33,0
9-8-2004,30.3,22.7,89.25,0.33,55.8
10-8-2004,32.7,22.9,84.5,1.0,2.9
11-8-2004,27.7,22.5,96.25,0.33,0
12-8-2004,32.7,21.5,80,0.67,47.9
13-8-2004,33.1,22.3,81,0.67,0
14-8-2004,30.9,24.3,90,1.33,0
15-8-2004,31.7,23.3,92.5,0.0,15.4
16-8-2004,31.6,24.6,84,0.33,3.2
17-8-2004,33.6,22.6,79.75,0.33,1
18-8-2004,34.5,24.4,83,0.67,0
19-8-2004,34.1,22.6,77.25,0.67,5.4
20-8-2004,34.1,22.4,73.75,1.33,0
21-8-2004,34.1,23.5,75.25,1.0,0
22-8-2004,34.3,23.6,73.5,0.33,0
23-8-2004,34.1,22.9,77.75,0.67,0
24-8-2004,34.1,22.7,82,1.33,0
25-8-2004,34.5,23.9,81.25,0.67,0
26-8-2004,34.7,23.5,77.5,0.33,0
27-8-2004,32.1,23.1,85.5,0.67,3.5
28-8-2004,33.7,23.9,80.25,1.0,0
29-8-2004,34.7,24.3,75.75,0.67,0
30-8-2004,35.4,23.3,74.5,1.0,0
31-8-2004,34.5,23.6,79.25,0.0,0
1-8-2005,34.5,23.9,80.5,0.67,0
2-8-2005,35.1,23.9,80.25,0.67,0
3-8-2005,33.9,23.7,83,0.67,0
4-8-2005,34.5,23.9,83,0.67,0
5-8-2005,35,23.3,80,0.67,0
6-8-2005,35.5,23.7,83.25,0.67,0
7-8-2005,35.7,23.5,81.25,0.67,0
8-8-2005,34.9,24.9,85.5,0.67,0
9-8-2005,34.9,25.6,84.5,0.0,0
10-8-2005,31.5,23.7,84.5,1.0,4.6
11-8-2005,33.3,23.7,80.25,1.33,0
12-8-2005,33.3,25.8,81.25,0.67,0
13-8-2005,35.3,23.9,86.25,0.67,0
14-8-2005,35.3,23.7,83.5,0.67,0
15-8-2005,35.3,24.1,78.75,0.67,0
16-8-2005,34.7,23.7,80.75,0.67,0
17-8-2005,35.9,25.8,79.5,1.33,0
18-8-2005,35.1,24.1,92,1.0,0
19-8-2005,34.1,23.1,89.25,0.67,2.6
20-8-2005,35.5,23.3,80,0.67,2.7
21-8-2005,34.9,23.1,86.25,0.67,0
22-8-2005,34.5,23.9,86,1.33,0
23-8-2005,34.9,23.7,79,2.33,3.3
24-8-2005,34.9,24.5,84.25,1.33,0
25-8-2005,32.3,23.5,86.75,1.33,0
26-8-2005,34.5,23.7,91.75,1.67,3
27-8-2005,35.7,22.9,85.25,1.0,0
28-8-2005,36.1,23.5,78.75,2.0,0
29-8-2005,36.3,24.1,75.5,1.33,0
30-8-2005,36.7,25.1,78.75,1.33,0
31-8-2005,37.3,24.7,75.5,0.67,0
1-8-2006,32.6,22.5,83,0.67,0
2-8-2006,33.3,23.1,86.75,0.67,0
3-8-2006,33.5,21.2,81.75,0.67,12.8
4-8-2006,33.5,22.9,83.5,0.67,0
5-8-2006,34.3,22.9,82.5,1.33,0
6-8-2006,33.5,23.5,71.75,0.67,0
7-8-2006,34.1,23.7,70.75,1.33,0
8-8-2006,34.3,23.5,76.5,2.0,0
9-8-2006,34.3,24.1,72.75,1.0,0
10-8-2006,34.5,22.1,72.75,2.0,0
11-8-2006,35.1,24.7,72,0.33,0
12-8-2006,34.9,25.8,76.25,1.33,0
13-8-2006,34.3,25.1,76.25,0.67,0
14-8-2006,34.7,24.5,80.5,0.67,0
15-8-2006,34.7,23.5,75.25,0.67,0
16-8-2006,35.3,25.6,73,1.33,0
17-8-2006,35.1,24.3,72.5,0.67,0
18-8-2006,35.1,25.9,81.75,0.67,0
19-8-2006,32.6,23.2,89.5,0.67,1
20-8-2006,33.1,22.1,84.25,0.67,0.2
21-8-2006,34.7,24.1,83.75,1.33,0
22-8-2006,35.1,23.3,76.75,1.67,0
23-8-2006,32.5,24.5,86,0.67,0
24-8-2006,34.3,23.3,82.5,0.67,0
25-8-2006,33.1,23.3,86.25,0.33,0
26-8-2006,35.1,24.1,70,1.33,2.7
27-8-2006,35.7,24.5,69.5,0.67,0
28-8-2006,36.4,23.7,70.5,1.33,0
29-8-2006,36.3,26,71.75,1.33,0
30-8-2006,33.5,23.9,81,0.67,0
31-8-2006,35.7,22.7,78.25,1.0,0
1-8-2007,33.3,21.2,82,0.33,4.4
2-8-2007,33.5,23,78.25,0.33,0
3-8-2007,33.7,24.1,75.25,0.33,0
4-8-2007,34.3,23.2,73.75,1.0,0
5-8-2007,34.9,23.5,75.25,0.33,0
6-8-2007,34.7,23.5,76.25,0.0,0
7-8-2007,35.1,24.5,76.25,0.0,0
8-8-2007,33.7,24.6,79.5,1.33,0
9-8-2007,33.3,24.1,87.5,1.0,0
10-8-2007,33.5,23.5,81.5,0.67,0.4
11-8-2007,32.7,22.4,82.75,0.67,4
12-8-2007,33.7,23,82,0.67,0
13-8-2007,35.1,24.3,77.75,0.67,0
14-8-2007,34.1,23.9,73.25,0.67,0
15-8-2007,30.9,21.8,88.5,0.0,36
16-8-2007,33.1,22,81.25,0.33,4
17-8-2007,33.3,24.7,95.25,0.33,0
18-8-2007,33.5,23,77.75,0.67,6.7
19-8-2007,34.7,24.7,75,1.0,0
20-8-2007,29.9,24.5,88.25,0.0,0
21-8-2007,32.5,20.6,84,0.67,9.4
22-8-2007,31,23,96.25,0.67,0
23-8-2007,31.5,22.2,92.25,0.67,9
24-8-2007,25,21.4,97,0.0,33
25-8-2007,32.5,22,84.5,0.67,17.4
26-8-2007,33.8,22.4,82.25,0.67,0
27-8-2007,34.3,24.3,76.75,1.33,0
28-8-2007,35,24.5,76.75,1.33,0
29-8-2007,34.3,25.1,81,0.67,0
30-8-2007,29.7,22,90.25,0.0,9
31-8-2007,32.3,22.4,84.75,0.67,0
1-8-2008,34.9,23.9,80,1.0,0
2-8-2008,35.5,23.2,81.25,0.67,0
3-8-2008,34.7,24.5,81.25,2.0,0
4-8-2008,34.9,24.5,82.75,0.67,0
5-8-2008,35.5,24.5,80.75,0.67,0
6-8-2008,35.5,24.1,78.75,1.0,0
7-8-2008,35.1,23,79,1.33,0
8-8-2008,34.8,24.3,79.5,0.67,0
9-8-2008,35.3,25.1,73.75,1.33,0
10-8-2008,35,25.1,81.25,1.33,0
11-8-2008,30.5,22.6,94.75,1.33,0
12-8-2008,32.5,22.6,85.25,1.33,7.6
13-8-2008,34,24.5,82.25,1.0,0
14-8-2008,36,23.2,68.25,1.33,0
15-8-2008,36.8,23.9,73,0.67,0
16-8-2008,34.7,24.9,90.5,1.33,0
17-8-2008,29.9,23.5,90.5,1.33,13
18-8-2008,35.1,24.1,77,0.67,5
19-8-2008,32,24.5,84,0.0,0
20-8-2008,34.5,23.7,79.75,1.33,0.6
21-8-2008,34.9,24.7,82.75,1.33,0
22-8-2008,34.7,23.5,79,1.0,0
23-8-2008,35.7,24.1,74.5,0.33,0
24-8-2008,34.7,23.9,84.5,1.0,0
25-8-2008,33.9,23,86.5,0.67,10.2
26-8-2008,34.3,23,87.75,1.0,15.6
27-8-2008,33.9,23,81,0.0,1.4
28-8-2008,30.7,24.1,85,0.67,0
29-8-2008,33.7,23.5,82.75,0.67,5
30-8-2008,35.5,24.1,70.5,1.33,0
31-8-2008,35.7,24.7,84.25,0.33,0
1-8-2009,34.1,24.3,77.25,0.67,0
2-8-2009,34.1,25.3,74,2.0,0
3-8-2009,34.3,24.3,71.75,1.33,0
4-8-2009,34.7,24.3,73,1.33,0
