Date,AHT,ALT,ARH,WS,RAINFALL
29-6-1989,31.5,23,,2.0,0
30-6-1989,30.5,23.5,,2.0,0
1-6-1990,29.8,22.4,91.25,0.67,4.2
2-6-1990,31.6,23,88.25,0.0,4.7
3-6-1990,30.1,23,84.25,0.87,0.6
4-6-1990,31.8,23.2,78.5,1.33,0
5-6-1990,32.1,23.2,79,1.33,1.6
6-6-1990,30.1,24,83.75,2.33,0.9
7-6-1990,31.2,22.8,75.5,1.67,1.2
8-6-1990,31.6,23.9,77.5,2.1,0
9-6-1990,31.1,23.7,80,3.0,0.7
10-6-1990,30.5,23.9,80,1.33,0
11-6-1990,32.2,22.4,75.25,1.0,12
12-6-1990,30.8,24,84.75,0.67,0
13-6-1990,30,23,91,0.0,2.4
14-6-1990,31.6,22.4,81.5,4.77,35
15-6-1990,30.5,23,81.25,8.17,0
16-6-1990,31.6,22.8,69.75,0.53,1.4
17-6-1990,30,22.8,83,0.6,4.2
18-6-1990,31.4,23.8,,3.0,0
19-6-1990,31.9,23,74,1.2,0
20-6-1990,31.9,24,73.5,0.93,0
21-6-1990,31.9,24,77.25,0.53,0
22-6-1990,32.4,23.4,75,0.67,0
23-6-1990,32,24,79.75,1.33,0
24-6-1990,32,24,74.75,0.67,0
25-6-1990,31.1,22.6,86,1.67,2
26-6-1990,31.5,22.2,87.5,0.8,4
27-6-1990,30.3,22.4,82.5,0.53,14.4
28-6-1990,31.3,23,70,0.53,0
29-6-1990,32,23.4,71,1.27,0
30-6-1990,32.6,23.8,67,2.0,0
1-6-1991,31.8,24.2,72.75,2.73,0
2-6-1991,30.7,23.3,90.75,0.87,0
3-6-1991,31,23.6,88.75,0.0,4.2
4-6-1991,30.8,23.8,82.5,1.1,35
5-6-1991,31.9,23,81.75,1.77,0
6-6-1991,30.7,24.6,87.5,2.83,0
7-6-1991,32.5,24.2,74,1.1,0.6
8-6-1991,31.3,24.5,91.75,1.33,0
9-6-1991,25,22.4,95,0.0,42
10-6-1991,27.8,22.4,89.5,0.57,0.3
11-6-1991,30.8,23.2,78.25,0.0,2
12-6-1991,31.5,23.6,76.25,1.13,0
13-6-1991,29.4,24,92.75,0.4,0
14-6-1991,30.2,22.4,82,0.37,11.6
15-6-1991,27.4,23.7,95,0.0,0
16-6-1991,30.9,23.5,82.25,0.57,6.4
17-6-1991,32,23.6,75.75,1.1,0
18-6-1991,31,24,85.25,0.93,0
19-6-1991,31.3,23,80.25,1.97,13
20-6-1991,32,24.4,77.5,0.97,13
21-6-1991,32.2,24,72.75,1.13,0
22-6-1991,32.4,24.6,65.25,6.47,0
23-6-1991,32.1,24.5,74,4.4,0
24-6-1991,29.3,22.4,81.5,2.37,8
25-6-1991,31.8,23,73,1.2,0
26-6-1991,32,24,75.75,1.87,0
27-6-1991,31.7,23,72.25,1.97,0
28-6-1991,30.9,24.2,84,2.1,0
29-6-1991,31.4,22.1,75.75,2.17,1.8
30-6-1991,31.4,23.2,73.75,2.77,0
1-6-1992,32.6,24.4,72.25,0.77,0
2-6-1992,32.4,24,72.25,0.77,0
3-6-1992,32.4,23.7,75.5,0.67,0
4-6-1992,32,25.2,68.5,0.67,9
5-6-1992,34.2,23.4,66.75,1.27,0
6-6-1992,32.6,24.4,72.75,0.0,1.7
7-6-1992,32.2,23.4,88,0.0,0
8-6-1992,33,23.6,78,1.2,0
9-6-1992,32.4,24,69.5,1.53,0
10-6-1992,31,22.2,90.75,0.0,0
11-6-1992,28.6,20.6,90.75,0.4,6.8
12-6-1992,31.4,19.6,83.5,1.0,12
13-6-1992,32.2,24,79,0.0,0
14-6-1992,32,23,87.5,0.0,14
15-6-1992,32.2,22.6,84.75,0.93,0
16-6-1992,30.4,22.8,85.75,1.07,12.9
17-6-1992,32,23.4,84.5,0.93,4.6
18-6-1992,32.4,23,78.75,0.83,0
19-6-1992,31,24,76,1.53,0
20-6-1992,31.6,22.1,65.5,2.13,0
21-6-1992,32.2,22.3,68,1.87,0
22-6-1992,32.8,22.4,81.5,0.67,0
23-6-1992,32.2,23.6,79,0.8,0
24-6-1992,32.4,23,73.75,1.07,0
25-6-1992,32.2,23.2,78.5,3.9,0
26-6-1992,31.8,24,81.75,0.67,0
27-6-1992,32.2,24.8,73.5,1.2,0
28-6-1992,32.5,22.6,71.75,1.17,0
29-6-1992,32.8,23.6,67.5,0.07,0
30-6-1992,32.8,22.2,68.75,0.73,0
1-6-1993,32.2,23.9,72.5,1.83,0
2-6-1993,33,24.3,72.5,1.07,0
3-6-1993,33,23.6,71.25,2.17,0
4-6-1993,32.2,23.1,76.75,2.53,0
5-6-1993,32,24.9,74.25,2.07,0
6-6-1993,32.1,23.2,73.75,1.77,0
7-6-1993,31.6,23.3,75.75,1.2,1
8-6-1993,30,21.7,87,0.47,10.4
9-6-1993,30.6,20.9,83.75,0.47,1
10-6-1993,31.8,23.9,74.5,0.73,0
11-6-1993,31.2,23.5,83.25,0.33,0
12-6-1993,30.2,23.9,79.5,1.23,1.2
13-6-1993,31.4,24.3,79.5,0.93,0.4
14-6-1993,29.4,21.9,85.25,1.07,0
15-6-1993,31,23.4,77,1.2,8.6
16-6-1993,31.6,23.9,85,2.1,0
17-6-1993,32,23.3,75.75,1.03,0
18-6-1993,32,24.3,70.75,1.33,0
19-6-1993,31.3,22.3,73.25,1.2,0
20-6-1993,30.6,22.9,72,1.77,25.2
21-6-1993,29.6,23.1,81.75,1.67,0
22-6-1993,31.7,22.5,83,1.2,1.2
23-6-1993,31.4,22.9,79,0.8,0.4
24-6-1993,30.8,24.2,81.25,2.23,3.1
25-6-1993,32.1,23.5,75,0.93,0
26-6-1993,29.3,22.3,85,1.6,6.6
27-6-1993,31.4,22.1,83.5,0.53,2.4
28-6-1993,31.2,23.3,83.25,1.1,0
29-6-1993,32.2,23.4,73.25,1.53,0
30-6-1993,32.2,24.5,66.25,1.0,0
1-6-1994,32,24.9,81,0.8,0
2-6-1994,30.4,23.3,87.5,0.93,1
3-6-1994,30.4,23.9,87.75,0.33,4.6
4-6-1994,30.8,23,89.25,1.33,4.7
5-6-1994,31,22.6,85,1.33,10.9
6-6-1994,31.6,23.3,83.75,0.67,4
7-6-1994,32.2,23.3,77.25,1.63,0
8-6-1994,29.1,21.7,93,1.93,34
9-6-1994,30.5,22,83.25,0.33,2.2
10-6-1994,30.2,22.9,84.5,1.73,0
11-6-1994,31,22.3,81.75,0.47,0
12-6-1994,31.3,22.7,82.75,0.47,0
13-6-1994,28.6,23.1,94.25,0.0,0
14-6-1994,31.1,21.5,80.5,0.93,24.2
15-6-1994,31.5,21.9,79.75,0.47,0.2
16-6-1994,28.8,21.3,90.25,0.47,9.8
17-6-1994,31,22.7,79.5,0.97,2.2
18-6-1994,31.2,22.9,87.5,1.33,0
19-6-1994,31.5,23.5,84,0.83,4
20-6-1994,30.1,23.1,86.25,1.5,0
21-6-1994,28,23.1,90.25,0.67,14.2
22-6-1994,31.2,23.3,77.5,0.83,0
23-6-1994,31.3,23.5,83,1.5,0
24-6-1994,30.2,22.5,77.5,1.8,2
25-6-1994,31.1,24.1,77,1.07,0
26-6-1994,28.2,22.3,88.5,1.6,7.2
27-6-1994,25.8,21.7,85.5,1.13,0
28-6-1994,26.7,22.3,82.5,1.2,0
29-6-1994,30.5,21.3,83.75,0.8,0
30-6-1994,29.5,22.4,94.5,0.47,0
1-6-1995,30.6,23.4,80,1.0,9
2-6-1995,28,22,93.75,0.67,29
3-6-1995,30.9,22,84.5,2.0,4.8
4-6-1995,30.8,23.1,87.5,0.83,0
5-6-1995,32.3,23,75,1.67,1.7
6-6-1995,31.6,23,75.25,1.33,0
7-6-1995,31,24,85.75,1.0,0
8-6-1995,32.2,23.2,78.25,1.17,0
9-6-1995,32.8,23.6,78.25,0.33,0
10-6-1995,32.1,23.2,78.5,0.67,0
11-6-1995,32.2,24,78.25,0.67,0
12-6-1995,31.3,24.2,84,0.0,0
13-6-1995,31.6,23,82.75,0.67,0
14-6-1995,32.6,24,69.5,0.67,0
15-6-1995,30.4,24.2,83.5,0.0,4.2
16-6-1995,32.6,23.8,74.75,0.0,0
17-6-1995,32.4,24.5,75.25,1.67,0.8
18-6-1995,32.8,25,73,2.5,0
19-6-1995,33.2,24.4,69.5,2.0,0
20-6-1995,29.9,24.6,79.75,2.5,0
21-6-1995,29,22.4,82.25,2.0,0
22-6-1995,26.8,22.2,91.75,0.33,14.2
23-6-1995,29.4,22.4,88,1.67,2.8
24-6-1995,30,22,89,0.33,6.7
25-6-1995,29,22.4,91.5,0.0,0
26-6-1995,31.5,22.4,80,1.33,2
27-6-1995,32.8,23.6,78.25,0.67,1
28-6-1995,28,21.6,94.75,0.0,0
29-6-1995,28.4,21.6,88.5,0.67,20.8
30-6-1995,29.2,21.8,89.5,0.33,10
1-6-1996,31.4,23,,,0
2-6-1996,27.4,22.4,,,17
3-6-1996,30.7,22,,,27.4
4-6-1996,24.7,20.9,,,0
5-6-1996,28.8,21,,,33.4
6-6-1996,31.3,22.5,,,1
7-6-1996,28.5,21.8,,,20
8-6-1996,27.2,21.8,,,11
9-6-1996,31.7,21.5,,,3.8
10-6-1996,31.3,22,,,13
11-6-1996,30.4,23,,,0
12-6-1996,31.4,23.5,,,0
13-6-1996,32,23,,,0
14-6-1996,31.9,23,,,0
15-6-1996,31.4,23.5,,,0
16-6-1996,32.2,23,,,0
17-6-1996,32.6,24.3,,,0
18-6-1996,32.3,24.7,,,0.8
19-6-1996,32.6,24.1,,,6.2
20-6-1996,29.8,22.8,,,24.4
21-6-1996,30.7,21.9,,,6.6
22-6-1996,31.6,23.4,,,2.8
23-6-1996,31.9,23.5,,,0
24-6-1996,30.8,22.6,,,0
25-6-1996,31,22.5,,,6.2
26-6-1996,31.6,22,,,3.8
27-6-1996,31.4,22.5,,,1.4
28-6-1996,31.2,22,,,2.3
29-6-1996,29,20,,,0
30-6-1996,29,17,,,4
1-6-1997,30.4,23.8,78.75,0.0,0
2-6-1997,32.6,24.2,74.75,1.0,0
3-6-1997,32.3,23,80.75,1.33,0
4-6-1997,32,24.2,79.25,1.33,0
5-6-1997,31.8,25.2,80,2.0,0
6-6-1997,32.8,25,72.5,1.0,0.7
7-6-1997,32.8,25,69,1.67,0
8-6-1997,32,24.2,75.75,0.67,0
9-6-1997,29.7,23,89.25,1.67,3.4
10-6-1997,30.8,23.2,82.25,0.33,4.4
11-6-1997,31.8,23.4,72,0.0,0
12-6-1997,32,24.6,73,2.0,0
13-6-1997,32.7,24.6,72,2.0,0
14-6-1997,32,24.2,74.25,1.33,0
15-6-1997,32.4,24,69.25,0.67,0
16-6-1997,32.4,24,73.5,0.67,0
17-6-1997,32.2,24.2,77,1.0,0
18-6-1997,32.4,25.2,71.75,1.0,0
19-6-1997,33,23.4,70.75,1.67,0
20-6-1997,32.4,24.4,70.5,0.33,0
21-6-1997,32.6,24.8,70.25,0.67,0
22-6-1997,32,23.8,88,0.67,0
23-6-1997,33.1,23.8,79,0.67,0
24-6-1997,32.8,24.2,78.25,1.67,0
25-6-1997,32.2,24.8,76.25,1.33,0
26-6-1997,32.8,24.6,69.75,1.0,0
27-6-1997,32.7,24.6,73.75,1.0,0
28-6-1997,32,25,82,0.0,0
29-6-1997,31.3,24,80.75,1.0,1
30-6-1997,32.4,23.6,73.25,2.0,0
1-6-1998,30.6,21.5,92.25,0.0,7
2-6-1998,29.6,20.5,93.5,0.67,32.1
3-6-1998,29.2,20.5,91,1.33,30
4-6-1998,31.6,20.4,88.25,0.67,0
5-6-1998,32,20,85.5,0.67,0
6-6-1998,32.4,21.6,84.75,0.0,0
7-6-1998,32.6,22,86.5,1.0,4.2
8-6-1998,31,22.5,90.5,0.0,2.9
9-6-1998,31.6,22,86.75,0.0,5.2
10-6-1998,32.4,22.5,90,0.0,0
11-6-1998,32.8,22.5,91.5,0.0,12.4
12-6-1998,33.2,22.5,85.75,0.67,0
13-6-1998,31.2,23.5,94,0.0,0
14-6-1998,29.6,21.5,94.75,0.0,17
15-6-1998,30.8,21.5,90.75,0.67,13
16-6-1998,28.3,21,92,0.67,0
17-6-1998,30.2,22,92.5,0.67,16.2
18-6-1998,31.6,22,85.25,0.0,0
19-6-1998,32,23.5,85.75,0.0,0
20-6-1998,31.6,22,85.25,0.67,0
21-6-1998,32,22,84.75,1.0,0
22-6-1998,32.4,22.2,87.5,0.0,0
23-6-1998,32.2,23,89,0.33,0
24-6-1998,30.6,21.5,93.25,0.0,16.6
25-6-1998,32,23,89,0.0,1.6
26-6-1998,28.8,22.5,90,0.0,0
27-6-1998,31,21,86.5,1.0,0
28-6-1998,31.8,22,89.25,1.0,0
29-6-1998,31,23,92,0.67,0
30-6-1998,32.2,21.4,88,0.0,9
1-6-1999,31.2,20.5,87,0.67,0
2-6-1999,27.2,20.5,97.25,0.0,25
3-6-1999,31.4,20.5,92,0.67,53
4-6-1999,30.6,21.5,95,0.0,0
5-6-1999,29.4,21,93.25,0.0,0
6-6-1999,31,20,88.5,0.0,18.8
7-6-1999,29.5,20.5,93.5,2.33,0
8-6-1999,32.2,20,90.75,0.0,2.6
9-6-1999,31.1,21,88.75,0.67,0
10-6-1999,32.4,22,85.75,1.0,0
11-6-1999,32.2,21.5,85.25,0.0,0
12-6-1999,30.2,21,92,0.67,0
13-6-1999,30.4,20.5,86.25,0.33,0.2
14-6-1999,32,21,91.75,0.33,5.3
15-6-1999,32.3,21.5,88.5,0.67,0
16-6-1999,30,20.5,92,0.33,34
17-6-1999,31.8,21.5,89.75,0.67,0.8
18-6-1999,31.4,21.5,91.5,0.0,6
19-6-1999,31.6,21.5,86.25,0.67,1.8
20-6-1999,31.6,21,90.25,0.33,0
21-6-1999,30.3,21,94.5,0.67,0
22-6-1999,32.2,21.5,88.5,0.33,0.8
23-6-1999,32.4,20.5,87,0.33,0
24-6-1999,28.3,21,94,0.0,0
25-6-1999,31,20.5,91.75,0.33,1
26-6-1999,31,20.5,90,0.0,0
27-6-1999,32,22,90.25,0.67,0
28-6-1999,32.4,20.5,88,0.67,0
29-6-1999,32.6,22,86.5,0.33,0
30-6-1999,33.4,21,82.75,0.67,0
1-6-2000,32.4,22.5,87,0.67,0
2-6-2000,32.1,22.5,87.5,0.67,6
3-6-2000,32.9,21.5,76.75,0.33,0
4-6-2000,32.6,21.5,90,0.33,0
5-6-2000,32.3,22.5,78.75,0.67,2.9
6-6-2000,31.5,22.5,80.75,1.33,7
7-6-2000,32.4,21.5,75.75,0.67,0
8-6-2000,33.5,21.5,76,0.67,0
9-6-2000,34.3,22.5,76.25,1.0,0
10-6-2000,34.2,22,73.5,1.67,0
11-6-2000,33.5,23.5,74.5,1.33,0
12-6-2000,32.7,23,80.25,0.33,2.2
13-6-2000,33.5,21.6,78.75,0.67,0.6
14-6-2000,32.9,21.5,86,1.0,0
15-6-2000,32.5,21.5,83.5,0.33,7.6
16-6-2000,32.7,21.2,81,2.0,0.2
17-6-2000,32.1,21.2,80.75,1.0,1
18-6-2000,32.9,21.1,82,1.33,0.1
19-6-2000,30.2,21.5,86,1.33,0
20-6-2000,31.9,21.5,82.75,0.0,3
21-6-2000,32.1,22,88.25,0.0,1
22-6-2000,29.3,22.5,89.5,0.67,5.2
23-6-2000,31.9,22.5,88.5,0.33,2.4
24-6-2000,32.3,22,83.5,0.0,6.6
25-6-2000,32.5,21.5,86.25,1.0,0
26-6-2000,32.9,21.5,79.75,0.67,1.2
27-6-2000,32.7,21.5,79.75,1.0,0
28-6-2000,33.1,22.5,79.25,0.0,0
29-6-2000,33.1,22.5,83.75,0.33,0
30-6-2000,33.3,22,83,0.67,1.2
1-6-2001,30.8,22.4,88.5,0.67,0
2-6-2001,33,22.6,89.5,0.0,12.8
3-6-2001,29.8,21.5,85,0.0,53.6
4-6-2001,30.4,21.9,83.5,0.33,0
5-6-2001,33,23.8,78.5,0.33,0
6-6-2001,33.7,24,78.5,0.33,0
7-6-2001,32.2,24,82.25,0.0,0
8-6-2001,30.8,23.4,90.25,0.0,4.1
9-6-2001,31,23.6,85.25,0.0,0.4
10-6-2001,32.2,23.2,82.25,0.33,0
11-6-2001,32.8,24.8,86.75,0.0,0
12-6-2001,26.8,22.6,94,0.0,24.5
13-6-2001,32.2,21.9,80.25,0.33,0.4
14-6-2001,29.8,23.2,89,1.33,17
15-6-2001,32.8,23.2,82.25,0.67,4.4
16-6-2001,33,23,77.5,0.67,0
17-6-2001,32,24,84.75,0.67,0
18-6-2001,32.6,23.2,85.25,0.67,0
19-6-2001,25.8,21.3,92.75,1.33,5.3
20-6-2001,22.6,20.1,88,1.67,0.8
21-6-2001,25,19.9,85.75,0.67,0
22-6-2001,26,20.3,83.75,0.33,0
23-6-2001,27.2,21.7,87.25,0.0,0
24-6-2001,29,22.1,87.5,0.67,0.2
25-6-2001,31.6,22.8,85,0.0,0.2
26-6-2001,32.6,23.2,82.75,0.33,1
27-6-2001,30.6,21.3,89.5,0.0,0
28-6-2001,30,21.3,91.75,0.0,28.2
29-6-2001,32,22.4,84.25,0.67,11.2
30-6-2001,32.6,23.4,86,0.67,0
1-6-2002,30.7,23.3,83.5,0.67,0
2-6-2002,28.1,23.5,88.75,0.33,0
3-6-2002,31.9,23.1,83,0.67,19.3
4-6-2002,32.3,23.7,84,0.67,0
5-6-2002,32.3,24.1,82.25,0.67,0
6-6-2002,32.5,23.7,80.25,0.67,0.7
7-6-2002,28.5,23.5,89.75,0.0,44
8-6-2002,29.5,23.5,88.5,0.0,6.6
9-6-2002,31.3,22.3,80.5,0.67,3.4
10-6-2002,32.1,23.5,78.75,1.33,0
11-6-2002,32.5,23.5,76.75,0.67,0
12-6-2002,32.7,24.1,75.5,0.0,0
13-6-2002,29.7,23.7,83.75,0.0,3
14-6-2002,32.3,23.1,83.5,0.33,2
15-6-2002,31.1,23.1,85,0.67,2.4
16-6-2002,31.7,23.5,84.75,0.67,8
17-6-2002,31.7,23.5,84.75,0.67,9.4
18-6-2002,30.3,22.9,91,0.33,5.4
19-6-2002,32.7,23.3,78.75,0.33,5.8
20-6-2002,32.5,24.1,73.75,0.67,0
21-6-2002,32.1,23.7,71.75,0.67,0
22-6-2002,32.9,25.1,74.25,1.0,0
23-6-2002,32.3,24.5,79.25,0.33,0
24-6-2002,29.3,22.1,87.5,1.0,16.6
25-6-2002,29.7,22.5,88.5,0.67,15.4
26-6-2002,31.1,23.1,86.5,1.33,4.8
27-6-2002,31.7,22.7,82.75,0.67,8
28-6-2002,31.1,24.5,85.75,0.0,0
29-6-2002,32.7,23.1,81,1.33,4.3
30-6-2002,32.3,22.5,77.5,0.33,0
1-6-2003,32.6,23.8,86,0.33,9.4
2-6-2003,33.3,24.6,78.25,0.67,0
3-6-2003,32.1,25.1,85.5,0.67,0
4-6-2003,32.7,23.6,84,0.67,0
5-6-2003,32.9,24.4,86,0.67,0
6-6-2003,33.1,23.3,82.75,0.67,0
7-6-2003,32.7,23.9,86.75,0.67,13.8
8-6-2003,30.3,23.1,86.25,0.67,6.6
9-6-2003,31.3,23.1,88,0.0,0
10-6-2003,32.7,23.2,82.5,0.33,5
11-6-2003,32.9,23.6,84,0.0,0
12-6-2003,30.7,24.8,85.5,0.0,0
13-6-2003,33.1,24,79.5,0.0,0
14-6-2003,27.2,23,96,0.67,5.7
15-6-2003,32.4,22.6,87,0.67,56.1
16-6-2003,32.9,24,78.75,0.67,0
17-6-2003,31.9,23,87.75,0.67,1.4
18-6-2003,31.5,23,85,0.67,6.4
19-6-2003,32.7,25.1,83,0.67,2.8
20-6-2003,32.7,23.2,87.5,0.67,0
21-6-2003,32.9,23.3,89,0.67,0.4
22-6-2003,32.9,24.5,85,1.0,0
23-6-2003,32.7,23.5,84.25,0.0,0
24-6-2003,30.7,24.1,93.75,0.33,1.7
25-6-2003,32.1,23.6,80.5,0.33,1.4
26-6-2003,32.9,23.1,80.75,0.0,0
27-6-2003,33.1,23.2,82.75,0.67,0
28-6-2003,33.1,23.2,85.5,0.0,0
29-6-2003,33.1,23.4,83,1.0,0
30-6-2003,33.3,23.8,75.25,0.67,0
1-6-2004,32.1,21.9,88.5,0.67,7.5
2-6-2004,31.1,23.1,90,0.67,0
3-6-2004,31.9,23.9,85.25,0.33,15.5
4-6-2004,27.5,23.1,93.5,0.0,0
5-6-2004,31.9,22.9,81.5,0.67,21
6-6-2004,32.7,22.5,84.25,0.67,0
7-6-2004,31.5,22.3,84.25,1.0,7
8-6-2004,32.1,22.9,87.5,1.67,0
9-6-2004,33.1,22.5,86.25,0.67,0
10-6-2004,32.7,23.7,84.5,1.33,0
11-6-2004,33.5,24.1,80.5,0.67,0
12-6-2004,33.5,22.3,84.5,1.0,0
13-6-2004,29.5,22.9,88.5,1.0,0
14-6-2004,28.7,22.7,89.75,1.0,13.2
15-6-2004,30.7,22.7,90.5,1.33,0
16-6-2004,27.3,22.3,97.75,0.0,3.2
17-6-2004,32.1,22.7,91.25,0.33,24.4
18-6-2004,32.5,22.7,88,0.67,0
19-6-2004,32.7,22.5,87,0.67,5.2
20-6-2004,30.7,23.5,90.5,1.33,2.5
21-6-2004,32.7,23.7,87.5,0.67,17.5
22-6-2004,32.1,23.1,81.5,1.0,0
23-6-2004,32.5,24.5,86.5,0.67,0
24-6-2004,32.7,23.3,85.25,0.33,0
25-6-2004,31.7,23.5,86.75,0.67,0
26-6-2004,32.7,23.7,81.25,1.33,0
27-6-2004,31.9,23.9,85,0.67,0
28-6-2004,32.3,23.7,86.75,1.0,0
29-6-2004,32.5,24.1,87.25,0.67,0
30-6-2004,32.7,22.7,90,1.0,3.2
1-6-2005,33.1,23.9,84,0.33,0
2-6-2005,29.5,24.9,88.75,1.0,1.2
3-6-2005,32.1,24.1,92,0.0,0
4-6-2005,33.7,23.7,80.25,0.67,0
5-6-2005,33.9,23.7,77,0.67,0
6-6-2005,33.5,25.1,74.25,1.33,0
7-6-2005,33,24.5,78,0.67,0
8-6-2005,32.6,23.9,80.5,1.0,0
9-6-2005,33.8,23.9,79.75,0.33,0
10-6-2005,32.2,23.3,83.75,1.33,0
11-6-2005,33.4,23.3,78.75,1.0,13.7
12-6-2005,32.5,24.1,75.25,1.67,0
13-6-2005,33.9,24.3,75.75,1.33,0
14-6-2005,33.9,24.3,74.75,1.67,0
15-6-2005,33.5,25.1,77.75,1.67,0
16-6-2005,34.3,24.7,77.5,1.0,0
17-6-2005,33.3,24.1,87.25,0.33,0
18-6-2005,34.9,24.5,78.25,1.0,0
19-6-2005,34.3,24.7,81.25,1.33,0
20-6-2005,33.9,24.9,79.75,1.33,0
21-6-2005,33.7,25.1,76.75,1.33,0
22-6-2005,34.1,23.3,84.25,0.0,0
23-6-2005,29.7,23.1,93.5,0.67,7.5
24-6-2005,31.3,22.7,89,0.67,15
25-6-2005,32.7,23.3,88.25,0.67,0
26-6-2005,30.1,23.3,97.25,0.67,0.4
27-6-2005,31.9,22.3,88.75,1.0,15.7
28-6-2005,33.1,23.5,85.75,1.33,0
29-6-2005,33.9,23.3,83.75,0.67,0
30-6-2005,34.3,24.3,84.5,1.33,0
1-6-2006,31.7,24.1,85.25,2.0,4.2
2-6-2006,33.1,23.9,83.75,0.67,0
3-6-2006,32.1,24.1,88.25,0.67,0
4-6-2006,33.1,23.1,89,1.0,0
5-6-2006,32.3,22.1,84,1.0,15.4
6-6-2006,32.7,23.7,81.25,0.67,1
7-6-2006,31.7,22.7,84.5,0.67,0
8-6-2006,32,24.3,82.75,1.33,4.2
9-6-2006,34.1,23.1,82,0.67,0
10-6-2006,29.3,21.7,92.25,0.67,0
11-6-2006,32.1,21.5,82.25,0.67,35
12-6-2006,32.1,23.3,81.75,1.0,0
13-6-2006,33.5,23.1,81.5,0.33,0
14-6-2006,32.9,24.2,83.75,0.67,0
15-6-2006,30.9,23.9,93.5,0.33,1
16-6-2006,32.7,22.3,81.75,1.0,5.6
17-6-2006,32.9,22.9,83,1.33,0
18-6-2006,31.9,23.3,89.5,2.0,1.8
19-6-2006,31.9,22.9,85.5,0.67,17.2
20-6-2006,32.3,22.5,79,1.33,0
21-6-2006,32.7,23.5,78,1.33,0
22-6-2006,33.1,22.5,76.75,1.0,0
23-6-2006,33.3,22.9,73.25,1.33,0
24-6-2006,33.5,23.7,76.5,0.0,0
25-6-2006,33.1,23.7,80.25,0.0,0
26-6-2006,33.1,23.1,77.75,1.0,0
27-6-2006,34.1,23.1,74.5,0.33,0
28-6-2006,33.3,24.3,82.25,2.0,0
29-6-2006,33.9,23.3,80.25,0.33,1.6
30-6-2006,33.7,24.5,80.25,1.0,0
1-6-2007,33.5,22.8,86.5,0.33,0
2-6-2007,28.5,22.8,95.5,0.33,15.7
3-6-2007,31.9,23.2,87.75,0.0,6
4-6-2007,31.5,21.6,87,0.67,11.6
5-6-2007,33.1,21.8,89.25,0.0,1.4
6-6-2007,33.1,22.5,83,0.67,13.6
7-6-2007,32.5,22.8,86.5,0.67,18.6
8-6-2007,33.2,24.4,83,1.33,0
9-6-2007,32.7,23.5,80.75,1.33,0
10-6-2007,32.1,24.1,85.5,1.33,0
11-6-2007,32,24.5,86.5,0.67,0
12-6-2007,30.1,24.1,83.75,1.33,0
13-6-2007,32.3,23.9,88.75,1.33,0.2
14-6-2007,32.7,23.5,93,1.33,0
15-6-2007,33.3,23.5,86.5,1.67,0.6
16-6-2007,33.3,23.5,90.75,1.0,1.7
17-6-2007,33.1,22.4,82.75,0.33,1.2
18-6-2007,31.7,23,93,0.33,0
19-6-2007,30.1,22.2,93.75,0.67,28.6
20-6-2007,32.6,23,86,0.67,1
21-6-2007,33.1,23,76.75,0.67,0
22-6-2007,33,23.9,80,0.0,0
23-6-2007,33,23.7,75,0.67,0
24-6-2007,33.3,22.4,79,0.67,0
25-6-2007,34,24.1,80,0.67,0
26-6-2007,33.7,23.9,74.5,0.67,0
27-6-2007,33.7,23.7,77,0.67,0
28-6-2007,34.5,23,75.5,0.33,0
29-6-2007,34.7,23.5,78.5,0.33,0
30-6-2007,34.9,24.3,80.25,0.0,0
1-6-2008,29.5,22.7,93,1.33,0
2-6-2008,30.3,21.6,89.5,1.33,5.4
3-6-2008,31.3,23,85.5,1.33,0
4-6-2008,30.7,23.9,87,1.0,0.7
5-6-2008,29.1,23.2,95.25,0.67,0
6-6-2008,31.9,23.5,85.75,0.0,14.4
7-6-2008,30.7,23,89.5,1.33,1
8-6-2008,32.7,23.7,85.5,0.33,0
9-6-2008,32.9,22.4,83.5,1.0,3
10-6-2008,33.5,23.5,82.75,0.67,0
11-6-2008,33.7,23.2,80,0.67,0
12-6-2008,28,21.8,95.25,1.33,62
13-6-2008,30.3,22.4,88.75,1.33,11.8
14-6-2008,32.4,23,83,1.33,0
15-6-2008,32.3,23.2,84,1.33,0
16-6-2008,31.3,24.5,89.75,0.0,0
17-6-2008,30.3,23.2,88,0.67,7.4
18-6-2008,26.5,22.2,97.25,0.33,0
19-6-2008,30.1,22,90.5,0.33,25
20-6-2008,32.3,23.2,85,0.67,0
21-6-2008,32.7,23.5,80.25,1.33,0
22-6-2008,33.9,23.5,81,0.67,0
23-6-2008,33.3,23.7,80.5,1.0,0
24-6-2008,34.1,23.7,74.75,1.33,0
25-6-2008,34.5,23.5,79,0.67,0
26-6-2008,31.7,23.5,87,1.33,0
27-6-2008,30.1,22.4,90.75,0.33,64.8
28-6-2008,33.5,22.2,83.25,0.33,7.2
29-6-2008,33.5,24.7,84.5,1.33,0
30-6-2008,34.1,22.4,78.75,0.67,0
1-6-2009,30.9,23,87.75,0.33,28.6
2-6-2009,30.9,24.5,89.25,1.33,2.2
3-6-2009,29.5,24.7,88.5,1.33,0
4-6-2009,31.5,24.1,85,1.33,3.8
5-6-2009,31.7,24.1,88.25,0.67,0
6-6-2009,28.5,23.7,96,0.0,11.6
7-6-2009,31.7,23.7,93.75,0.67,18.5
