Year,rainfall_05,nino3_01,nino3_02,nino3_03,nino3_04,nino3_11,nino3_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_11,nino4_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_11,nino12_12,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_11,rainfall_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_11,tsa_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_11,nino34_12
1962,28.853012048192856,-0.32181818181818755,-0.2921212121212058,-0.5198484848484846,-0.7292424242424325,-0.8992424242424235,-0.9730303030303062,-0.4207575757575803,-0.3775757575757624,-0.21075757575758305,-0.24727272727272265,-0.4436363636363616,-0.5230303030302998,-0.1900000000000084,-0.5860606060606095,-1.6036363636363653,-1.7230303030303098,-0.6359090909090952,-0.8453030303030324,126.43012048192782,123.71807228915651,-3.3554216867469786,-11.23012048192777,-63.17951807228911,-87.75662650602415,-0.1436764705882353,-0.2222058823529412,-0.1947058823529412,-0.07558823529411766,-0.007058823529411762,-0.2260294117647059,-0.3724242424242554,-0.4245454545454521,-0.3781818181818224,-0.4331818181818221,-0.7925757575757544,-0.7840909090909065
1963,11.653012048192865,-0.6418181818181878,-0.5121212121212082,-0.16984848484848314,0.1207575757575654,0.6407575757575792,0.7769696969696938,-0.4807575757575791,-0.3775757575757624,-0.14075757575758274,-0.11727272727272366,0.3663636363636371,0.2369696969697017,-0.4300000000000068,-0.3960606060606082,-0.4236363636363656,-1.0830303030303092,-0.2559090909090962,-0.34530303030303244,-14.569879518072186,-93.4819277108435,-71.75542168674696,3.0698795180722414,68.82048192771089,-35.45662650602414,-0.11367647058823532,-0.05220588235294117,0.18529411764705886,0.14441176470588232,0.6729411764705882,0.7339705882352942,-0.5824242424242527,-0.3945454545454545,-0.038181818181822536,0.1068181818181806,0.7674242424242443,0.955909090909092
1964,36.45301204819288,0.43818181818181395,0.017878787878792934,-0.3598484848484844,-1.0092424242424336,-0.9792424242424218,-1.3230303030303077,0.39924242424242,0.2324242424242371,-0.1807575757575819,-0.17727272727272236,-1.3136363636363626,-1.1530303030302989,-0.470000000000006,-0.9460606060606088,-1.1436363636363645,-0.9530303030303102,-0.6659090909090963,-1.0353030303030335,-120.66987951807221,-135.38192771084346,114.74457831325304,-14.93012048192776,60.220481927710885,92.44337349397586,0.5863235294117647,0.24779411764705886,0.24529411764705886,-0.005588235294117672,-0.6470588235294118,-0.7960294117647059,0.8075757575757443,0.5054545454545476,-0.1381818181818204,-0.6031818181818203,-1.2325757575757557,-1.184090909090905
1965,37.25301204819283,-0.8118181818181859,-0.3821212121212056,-0.14984848484848354,0.09075757575756427,1.2807575757575762,1.2369696969696946,-0.590757575757582,-0.34757575757576475,-0.2807575757575833,-0.4572727272727235,0.6563636363636363,0.5869696969697031,-0.5200000000000067,-0.03606060606060879,0.09636363636363754,1.0569696969696911,0.34409090909090523,0.35469696969696685,-110.16987951807221,-27.981927710843483,221.24457831325302,-26.03012048192778,-93.97951807228912,-23.756626506024162,-0.4536764705882354,-0.14220588235294118,0.0252941176470588,0.034411764705882336,-0.3170588235294117,-0.2860294117647059,-0.7424242424242529,-0.37454545454545496,-0.2081818181818207,-0.16318181818182256,1.3974242424242431,1.2959090909090918
1966,127.45301204819289,1.0181818181818123,0.4978787878787934,0.120151515151516,0.010757575757565974,-0.7092424242424222,-0.8930303030303081,0.5692424242424181,0.6324242424242357,0.8892424242424184,0.3427272727272772,0.1363636363636367,-0.04303030303029942,0.5899999999999928,-0.07606060606060794,-0.8636363636363633,-0.9830303030303078,-0.5759090909090965,-0.34530303030303244,-6.369879518072196,-97.58192771084349,-138.35542168674695,-17.630120481927744,147.72048192771092,2.543373493975849,-0.2536764705882353,-0.3422058823529412,-0.4747058823529412,0.01441176470588233,0.19294117647058825,0.5639705882352941,1.137575757575746,0.8254545454545479,0.9118181818181804,0.4868181818181796,-0.2725757575757548,-0.44409090909090665
1967,-27.346987951807137,-0.4918181818181893,-0.2321212121212071,-0.6598484848484851,-0.8192424242424359,-1.0592424242424237,-1.053030303030308,-0.5407575757575813,-0.6475757575757619,-0.3207575757575825,-0.09727272727272407,-0.1936363636363616,-0.16303030303029686,-0.6300000000000061,-0.2860606060606088,-0.8836363636363629,-0.43303030303031065,-1.5059090909090962,-1.5553030303030333,21.930120481927815,-26.481927710843483,123.74457831325304,185.1698795180722,-38.8795180722891,-96.65662650602415,0.2363235294117647,0.2377941176470588,-0.1147058823529412,-0.2655882352941177,-0.41705882352941176,-0.1660294117647059,-0.4724242424242533,-0.4845454545454544,-0.6781818181818196,-0.8131818181818211,-0.5125757575757568,-0.6240909090909064
1968,195.65301204819286,-1.2018181818181866,-1.3921212121212072,-1.2398484848484834,-0.7692424242424352,0.22075757575757748,0.5269696969696938,-0.2507575757575786,-0.2675757575757629,-0.2407575757575806,-0.23727272727272464,0.4863636363636381,0.5769696969697016,-1.2200000000000057,-0.9560606060606068,-1.1036363636363653,-1.2030303030303102,-0.1359090909090952,0.23469696969696585,2.5301204819277814,-93.08192771084349,321.544578313253,-7.630120481927746,95.02048192771092,-24.65662650602417,-0.0936764705882353,-0.3022058823529412,-0.3447058823529412,-0.07558823529411766,0.4729411764705882,0.4639705882352941,-0.7924242424242536,-1.0045454545454542,-0.9181818181818217,-0.5731818181818227,0.5374242424242439,0.5959090909090925
1969,90.15301204819286,0.5881818181818126,0.4678787878787922,0.4401515151515163,0.4407575757575657,0.6807575757575783,0.7669696969696922,0.9392424242424192,1.0424242424242358,0.6792424242424175,0.4627272727272782,0.5463636363636368,0.3869696969697003,0.16999999999999105,-0.2360606060606081,0.7163636363636351,1.076969696969691,0.7440909090909038,0.7246969696969678,-21.96987951807222,-80.28192771084345,75.34457831325307,202.36987951807225,-58.3795180722891,-38.05662650602417,0.25632352941176473,0.4677941176470589,0.2952941176470588,0.2844117647058823,-0.08705882352941177,-0.2260294117647059,0.8775757575757446,1.0454545454545467,0.6818181818181799,0.5468181818181783,0.5474242424242455,0.5459090909090918
1970,-47.14698795180715,0.6181818181818137,0.2378787878787918,-0.14984848484848354,-0.14924242424243414,-1.269242424242421,-1.1630303030303075,0.3892424242424184,0.4724242424242355,0.27924242424241896,0.26272727272727536,-0.7336363636363643,-1.2030303030302996,0.5599999999999916,-0.026060606060607228,-0.6736363636363656,-0.3830303030303099,-0.9759090909090952,-0.855303030303034,107.03012048192778,50.51807228915652,71.644578313253,92.96987951807222,8.820481927710887,-76.35662650602416,-0.4036764705882353,-0.3222058823529412,-0.2847058823529412,-0.3455882352941177,-0.21705882352941175,-0.3760294117647059,0.4675757575757444,0.4154545454545477,0.1918181818181779,0.2368181818181796,-1.0425757575757544,-1.2240909090909078
1971,84.75301204819283,-1.3518181818181887,-1.4021212121212052,-1.0898484848484848,-0.7892424242424347,-1.0592424242424237,-1.3130303030303059,-1.310757575757581,-1.017575757575763,-0.9407575757575836,-0.8972727272727248,-0.663636363636364,-0.4530303030302996,-1.0300000000000082,-1.1660606060606078,-0.9636363636363648,-0.3430303030303108,-0.6059090909090976,-0.8653030303030319,8.130120481927804,91.91807228915657,41.14457831325302,108.66987951807221,91.12048192771087,-125.45662650602415,-0.0736764705882353,-0.04220588235294116,-0.14470588235294118,0.024411764705882327,-0.6970588235294118,-0.8260294117647059,-1.5624242424242532,-1.3645454545454534,-1.148181818181822,-0.9631818181818196,-0.8625757575757547,-1.0840909090909072
1972,-64.84698795180714,-0.5818181818181891,-0.3921212121212072,-0.14984848484848354,0.18075757575756413,1.9807575757575793,2.136969696969693,-0.3607575757575816,-0.07757575757576518,0.039242424242416966,0.3027272727272781,0.7163636363636385,0.7969696969697004,-0.15000000000000568,0.6939393939393916,0.6963636363636354,0.7669696969696922,1.4240909090909035,1.7246969696969678,-81.96987951807222,106.0180722891565,-147.55542168674697,30.96987951807222,-96.97951807228912,-50.65662650602417,-0.1436764705882353,-0.12220588235294115,-0.2647058823529412,-0.03558823529411767,0.42294117647058826,0.8539705882352941,-0.7524242424242544,-0.37454545454545496,-0.05818181818182211,0.2368181818181796,1.9174242424242431,1.955909090909092
1973,208.25301204819283,1.6981818181818118,0.8978787878787919,0.3001515151515157,-0.4492424242424349,-1.5792424242424232,-1.5330303030303083,0.8392424242424212,0.6724242424242348,0.3092424242424165,-0.007272727272724211,-1.5436363636363633,-1.7130303030302976,1.3299999999999912,0.4139393939393905,0.0663636363636364,-0.3030303030303081,-0.9159090909090964,-0.8453030303030324,-86.96987951807222,-0.9819277108434791,-19.955421686746945,-118.53012048192778,137.92048192771088,1.1433734939758438,0.7263235294117647,0.6577941176470588,0.5052941176470588,0.6944117647058823,0.5229411764705882,0.36397058823529416,1.6775757575757453,1.2154545454545485,0.5118181818181782,-0.11318181818182182,-2.142575757575756,-2.0340909090909065
1974,26.153012048192863,-1.471818181818186,-1.0921212121212065,-0.7898484848484841,-0.5392424242424347,-0.8192424242424217,-0.7830303030303085,-1.6307575757575812,-1.2075757575757642,-0.930757575757582,-0.9972727272727226,-0.8736363636363613,-0.8430303030303001,-0.8500000000000085,-0.7960606060606104,-0.4436363636363652,-0.1530303030303095,-0.7259090909090951,-1.0953030303030324,33.43012048192781,-78.78192771084345,-63.755421686746956,214.26987951807223,24.120481927710895,65.34337349397586,0.27632352941176475,0.07779411764705885,0.0652941176470588,0.2944117647058823,0.23294117647058826,0.07397058823529412,-1.8124242424242527,-1.4845454545454544,-1.2481818181818198,-1.0131818181818204,-0.8825757575757542,-0.7940909090909081
1975,14.653012048192865,-0.32181818181818755,-0.6421212121212072,-0.7198484848484838,-0.3792424242424346,-1.299242424242422,-1.6230303030303084,-0.4207575757575803,-0.2375757575757653,-0.44075757575758345,-0.5772727272727245,-1.6436363636363645,-1.5930303030303,-0.8600000000000065,-0.7060606060606069,-0.14363636363636445,-0.013030303030308945,-1.9459090909090972,-1.6453030303030332,49.830120481927786,83.0180722891565,84.84457831325307,-78.23012048192777,-70.8795180722891,-6.156626506024168,-0.1936764705882353,-0.2522058823529412,-0.2347058823529412,-0.17558823529411766,-0.047058823529411764,-0.3760294117647059,-0.31242424242425315,-0.5345454545454515,-0.8081818181818221,-0.6331818181818214,-1.4725757575757543,-1.7340909090909058
1976,-141.44698795180716,-1.6318181818181865,-1.0021212121212066,-0.5398484848484841,-0.4792424242424325,0.8007575757575758,0.6569696969696928,-1.2407575757575806,-0.8575757575757628,-0.6307575757575812,-0.3972727272727248,0.3163636363636364,0.016969696969702852,-0.8800000000000061,-0.4460606060606089,-0.21363636363636476,0.35696969696969205,0.4240909090909035,0.5646969696969677,14.630120481927804,269.91807228915656,146.14457831325305,-99.13012048192778,-13.779518072289108,-43.45662650602415,-0.4736764705882353,-0.4622058823529412,-0.5647058823529412,-0.7355882352941177,-0.4670588235294118,-0.2460294117647059,-1.7424242424242529,-1.134545454545453,-0.6081818181818228,-0.5931818181818223,0.7274242424242452,0.6559090909090948
1977,8.653012048192862,0.8981818181818113,0.6178787878787944,0.4001515151515136,-0.33924242424243545,0.2807575757575762,0.3669696969696936,0.11924242424241882,0.06242424242423539,0.039242424242416966,0.13272727272727636,0.456363636363637,0.5769696969697016,0.5099999999999945,-0.10606060606060908,-0.2336363636363643,-0.11303030303031035,-0.2959090909090953,-0.2953030303030317,-82.96987951807222,-13.281927710843489,20.844578313253066,-43.53012048192779,-86.07951807228909,7.543373493975849,-0.2536764705882353,-0.06220588235294116,-0.0847058823529412,-0.09558823529411767,-0.09705882352941177,-0.1060294117647059,0.8475757575757471,0.5154545454545456,0.3718181818181776,-0.013181818181820404,0.6174242424242458,0.7559090909090926
1978,36.85301204819285,0.29818181818181344,0.12787878787879234,-0.21984848484848385,-0.6292424242424346,-0.1492424242424235,0.0669696969696929,0.529242424242419,0.3224242424242369,0.009242424242419391,-0.3072727272727249,-0.15363636363636246,-0.003030303030296721,0.039999999999992035,-0.11606060606060707,-0.6836363636363636,-0.5030303030303074,0.10409090909090324,0.17469696969696713,15.73012048192777,-72.18192771084347,92.84457831325308,-80.83012048192776,-125.07951807228909,-93.75662650602415,-0.2536764705882353,-0.35220588235294115,-0.5347058823529413,-0.7155882352941176,-0.4470588235294117,-0.1960294117647059,0.7175757575757444,0.42545454545454575,0.0018181818181801648,-0.4431818181818201,-0.2425757575757537,-0.034090909090906514
1979,51.15301204819286,-0.18181818181818696,-0.15212121212120522,0.18015151515151476,0.3607575757575674,0.610757575757578,0.5469696969696933,0.20924242424241868,0.14242424242423726,0.08924242424241767,0.05272727272727806,0.3663636363636371,0.3269696969697016,0.5599999999999916,-0.1360606060606102,-0.1836363636363636,0.20696969696968992,0.1940909090909031,0.054696969696966136,78.53012048192778,-58.68192771084347,-25.35542168674698,46.26987951807222,-20.879518072289105,49.04337349397585,-0.2236764705882353,-0.3022058823529412,-0.3947058823529412,-0.05558823529411767,0.04294117647058823,-0.05602941176470588,-0.042424242424253585,-0.1145454545454534,0.22181818181817906,0.27681818181817874,0.4374242424242461,0.5759090909090929
1980,-165.64698795180715,0.6081818181818122,0.24787878787879336,0.03015151515151615,0.1107575757575674,0.04075757575757777,0.15696969696969276,0.4492424242424207,0.442424242424238,0.3092424242424165,0.32272727272727764,0.14636363636363825,0.08696969696970314,0.15999999999999304,-0.03606060606060879,0.336363636363636,0.3069696969696913,-0.1259090909090972,-0.2653030303030341,-97.66987951807221,-163.38192771084346,-49.755421686746956,-19.830120481927796,109.02048192771092,-71.35662650602416,-0.2136764705882353,-0.4022058823529412,-0.3447058823529412,-0.17558823529411766,-0.2670588235294117,-0.6260294117647058,0.6275757575757446,0.39545454545454817,0.1918181818181779,0.2068181818181785,0.027424242424245904,0.20590909090909196
1981,2.853012048192852,-0.40181818181818585,-0.6121212121212061,-0.36984848484848604,-0.23924242424243405,-0.1792424242424211,0.12696969696969165,-0.020757575757581748,-0.10757575757576276,-0.09075757575758203,-0.2572727272727242,-0.03363636363636146,0.036969696969702426,-1.1300000000000059,-0.7260606060606101,-0.0636363636363626,-0.3230303030303077,-0.07590909090909648,0.09469696969696884,-14.369879518072196,-79.4819277108435,-24.455421686746945,-54.73012048192778,166.32048192771092,-77.55662650602417,-0.3336764705882353,-0.5322058823529412,-0.7247058823529412,-0.5855882352941177,0.24294117647058824,0.06397058823529411,-0.13242424242425346,-0.4245454545454521,-0.3881818181818204,-0.2331818181818193,-0.21257575757575609,-0.04409090909090807
1982,28.453012048192875,0.4281818181818125,0.18787878787879464,0.1501515151515136,0.3207575757575647,2.5107575757575766,2.856969696969692,0.11924242424241882,0.07242424242423695,0.2592424242424194,0.4927272727272758,0.6763636363636358,0.6669696969697014,0.20999999999999372,-0.24606060606060964,-0.5936363636363637,-0.3330303030303092,2.9240909090909035,3.154696969696968,58.43012048192782,-73.4819277108435,124.04457831325306,-53.63012048192775,-47.97951807228912,148.34337349397586,-0.033676470588235315,-0.2622058823529412,-0.2947058823529412,-0.4155882352941177,-0.29705882352941176,-0.2060294117647059,0.31757575757574585,-0.014545454545451975,0.3318181818181785,0.476818181818178,2.0174242424242443,2.265909090909094
1983,-60.14698795180715,2.8981818181818118,2.307878787878792,1.7601515151515166,1.6907575757575657,-0.6092424242424208,-0.4530303030303066,0.5792424242424197,0.5424242424242358,0.3992424242424164,0.26272727272727536,-0.6036363636363618,-0.5430303030302994,2.7899999999999916,2.2839393939393915,2.7463636363636357,3.516969696969692,0.8040909090909025,0.504696969696969,-247.0698795180722,-168.18192771084347,106.94457831325305,-117.83012048192776,-101.27951807228912,152.34337349397586,0.26632352941176474,0.30779411764705883,-0.2247058823529412,-0.3155882352941177,0.04294117647058823,0.3539705882352941,2.2975757575757463,1.9754545454545465,1.5318181818181775,1.176818181818177,-0.9225757575757568,-0.7340909090909058
1984,40.25301204819283,-0.26181818181818883,0.13787878787879393,0.03015151515151615,-0.16924242424243374,-0.7792424242424225,-1.0030303030303074,-0.4807575757575791,-0.3975757575757619,-0.5107575757575802,-0.5572727272727249,-0.5836363636363622,-0.6030303030302981,-0.010000000000008669,-0.43606060606060737,-0.1936363636363652,0.18696969696969035,0.1140909090909048,-0.07530303030303287,-11.669879518072207,65.31807228915653,-87.85542168674696,23.069879518072238,-70.3795180722891,-71.65662650602417,0.6163235294117647,0.5877941176470589,0.7052941176470588,0.4344117647058823,0.29294117647058826,0.2139705882352941,-0.4424242424242557,0.01545454545454561,-0.2081818181818207,-0.35318181818182026,-1.0225757575757548,-1.1540909090909075
1985,114.75301204819284,-0.921818181818189,-0.5621212121212054,-0.5898484848484848,-0.7292424242424325,-0.5192424242424211,-0.5630303030303061,-0.34075757575758203,-0.4575757575757642,-0.6007575757575836,-0.6472727272727248,-0.03363636363636146,0.056969696969702,-0.460000000000008,-0.7460606060606096,-0.4336363636363636,-1.0130303030303092,-0.4159090909090963,-0.04530303030303173,-9.96987951807222,42.41807228915656,-30.35542168674698,-164.93012048192776,-33.8795180722891,171.64337349397582,0.25632352941176473,0.4577941176470589,0.05529411764705881,0.08441176470588233,0.22294117647058825,0.2539705882352941,-0.8524242424242523,-0.4745454545454528,-0.5381818181818225,-0.8031818181818196,-0.17257575757575694,-0.2340909090909058
1986,-28.046987951807157,-0.6518181818181858,-0.3021212121212073,-0.0998484848484864,-0.07924242424243387,0.8007575757575758,0.9069696969696928,0.019242424242420952,-0.03757575757576248,0.009242424242419391,-0.11727272727272366,0.6463636363636382,0.5469696969697004,0.19999999999999216,0.13393939393939291,-0.3536363636363653,-0.5130303030303089,0.4940909090909038,0.7446969696969674,-12.569879518072186,19.21807228915651,-6.855421686746979,-30.73012048192777,151.0204819277109,27.143373493975844,0.1363235294117647,0.4077941176470588,0.2952941176470588,0.2144117647058824,-0.18705882352941175,-0.016029411764705886,-0.402424242424253,-0.4545454545454533,-0.16818181818182154,-0.023181818181821967,0.9974242424242448,1.0859090909090945
1987,-63.84698795180714,1.1281818181818115,1.2178787878787922,1.2401515151515137,1.1007575757575658,1.1707575757575768,1.1569696969696928,0.4892424242424198,0.6524242424242352,0.6692424242424195,0.5227272727272769,1.0463636363636368,0.9469696969697026,1.249999999999993,1.133939393939393,1.6963636363636354,1.4869696969696908,1.2540909090909018,0.7846969696969666,11.830120481927793,13.418072289156553,-33.655421686746934,-19.03012048192778,-42.479518072289096,-24.55662650602417,-0.0436764705882353,0.01779411764705884,0.0752941176470588,-0.02558823529411767,0.6129411764705882,0.3539705882352941,1.2175757575757444,1.2654545454545456,1.2818181818181775,1.0068181818181792,1.197424242424244,1.0259090909090922
