Year,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_05,rainfall_06,rainfall_07,rainfall_08,rainfall_09,rainfall_10,rainfall_11,rainfall_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_05,tsa_06,tsa_07,tsa_08,tsa_09,tsa_10,tsa_11,tsa_12
1979,0.5599999999999916,-0.1360606060606102,-0.1836363636363636,0.20696969696968992,0.2634848484848398,0.3310606060605963,0.06863636363636871,0.1716666666666704,0.3845454545454636,0.513636363636369,0.1940909090909031,0.054696969696966136,-0.18181818181818699,-0.15212121212120522,0.18015151515151473,0.3607575757575674,0.28196969696969276,0.17787878787879663,-0.015151515151515582,0.23924242424242337,0.7121212121212217,0.5769696969697016,0.610757575757578,0.5469696969696933,78.53012048192778,-58.68192771084347,-25.35542168674698,46.26987951807223,51.15301204819286,-24.25662650602409,-55.735060240963854,37.869879518072274,9.990361445783122,142.133734939759,-20.879518072289102,49.04337349397585,0.20924242424241868,0.14242424242423724,0.08924242424241768,0.05272727272727806,0.006363636363641234,-0.019848484848488113,0.012424242424241783,-0.05030303030302363,0.10772727272727423,0.1631818181818261,0.3663636363636371,0.3269696969697016,-0.04242424242425358,-0.1145454545454534,0.22181818181817903,0.27681818181817874,0.09106060606061206,-0.0024242424242402194,-0.13257575757574713,0.06015151515151729,0.44500000000000384,0.24575757575757962,0.43742424242424605,0.5759090909090929,-0.2236764705882353,-0.30220588235294116,-0.3947058823529412,-0.05558823529411767,-0.0023529411764705577,0.04176470588235295,0.09191176470588236,0.23426470588235296,0.26397058823529407,0.015147058823529416,0.04294117647058823,-0.05602941176470588
1980,0.15999999999999304,-0.03606060606060879,0.336363636363636,0.30696969696969134,0.23348484848483864,0.0010606060605979906,-0.6513636363636337,-0.24833333333332774,-0.2154545454545378,-0.1863636363636303,-0.1259090909090972,-0.26530303030303415,0.6081818181818122,0.24787878787879336,0.03015151515151615,0.1107575757575674,0.2519696969696916,0.3778787878787959,0.03484848484848513,-0.08075757575757692,-0.007878787878780713,-0.23303030303029715,0.04075757575757777,0.15696969696969276,-97.66987951807221,-163.38192771084346,-49.755421686746956,-19.830120481927793,-165.64698795180715,7.643373493975901,-10.835060240963855,58.46987951807227,-13.409638554216883,62.233734939759,109.0204819277109,-71.35662650602416,0.44924242424242067,0.44242424242423795,0.30924242424241655,0.32272727272727764,0.4063636363636398,0.34015151515151487,0.31242424242423894,0.01969696969697665,0.02772727272727238,0.19318181818182723,0.14636363636363825,0.08696969696970314,0.6275757575757446,0.39545454545454817,0.1918181818181779,0.20681818181817846,0.36106060606061163,0.44757575757575907,0.287424242424251,-0.0498484848484857,-0.06499999999999773,-0.1042424242424218,0.027424242424245904,0.20590909090909193,-0.2136764705882353,-0.4022058823529412,-0.3447058823529412,-0.17558823529411766,-0.11235294117647057,-0.13823529411764707,-0.10808823529411765,-0.005735294117647061,0.08397058823529412,-0.06485294117647059,-0.26705882352941174,-0.6260294117647058
1981,-1.130000000000006,-0.7260606060606101,-0.0636363636363626,-0.32303030303030766,-0.3365151515151581,-0.17893939393940173,-0.5913636363636314,-0.6683333333333294,-0.30545454545453765,-0.13636363636362958,-0.07590909090909648,0.09469696969696884,-0.40181818181818585,-0.6121212121212061,-0.369848484848486,-0.23924242424243403,-0.2280303030303088,-0.1321212121212021,-0.30515151515151473,-0.49075757575757706,-0.09787878787878057,-0.023030303030299848,-0.1792424242424211,0.12696969696969163,-14.369879518072196,-79.48192771084348,-24.455421686746945,-54.73012048192777,2.853012048192852,57.143373493975915,14.664939759036145,170.6698795180723,124.49036144578311,-43.466265060241014,166.32048192771092,-77.55662650602417,-0.020757575757581748,-0.10757575757576276,-0.09075757575758203,-0.2572727272727242,-0.3236363636363606,-0.31984848484848527,-0.3675757575757608,-0.3903030303030235,-0.2022727272727245,-0.0768181818181759,-0.033636363636361466,0.036969696969702426,-0.13242424242425344,-0.4245454545454521,-0.3881818181818204,-0.23318181818181927,-0.2689393939393874,-0.17242424242423837,-0.3925757575757487,-0.33984848484848484,-0.12499999999999645,-0.14424242424242095,-0.21257575757575609,-0.04409090909090807,-0.33367647058823535,-0.5322058823529412,-0.7247058823529412,-0.5855882352941177,-0.4723529411764706,-0.2782352941176471,-0.27808823529411764,0.08426470588235294,0.17397058823529413,0.3151470588235294,0.24294117647058824,0.06397058823529411
1982,0.20999999999999375,-0.24606060606060964,-0.5936363636363637,-0.3330303030303092,0.0734848484848385,0.46106060606059884,0.6186363636363659,1.0116666666666738,1.5345454545454622,1.8936363636363716,2.9240909090909035,3.1546969696969676,0.42818181818181245,0.18787878787879464,0.1501515151515136,0.3207575757575647,0.6819696969696913,0.777878787878798,0.6148484848484834,1.019242424242421,1.8221212121212211,2.2869696969697024,2.5107575757575766,2.856969696969692,58.430120481927815,-73.48192771084348,124.04457831325306,-53.63012048192775,28.453012048192875,-70.2566265060241,-0.8350602409638554,-41.630120481927726,18.690361445783125,-65.466265060241,-47.97951807228911,148.34337349397586,0.11924242424241882,0.07242424242423695,0.2592424242424194,0.4927272727272758,0.5463636363636404,0.6101515151515144,0.35242424242424164,0.3596969696969765,0.4977272727272748,0.7731818181818255,0.6763636363636358,0.6669696969697014,0.31757575757574585,-0.014545454545451975,0.33181818181817846,0.47681818181817803,0.6710606060606139,0.7375757575757582,0.5774242424242537,0.8801515151515176,1.5350000000000037,1.9957575757575796,2.0174242424242443,2.265909090909094,-0.03367647058823531,-0.2622058823529412,-0.2947058823529412,-0.41558823529411765,-0.44235294117647056,-0.5082352941176471,-0.48808823529411766,-0.605735294117647,-0.3360294117647059,-0.14485294117647057,-0.29705882352941176,-0.2060294117647059
1983,2.789999999999992,2.2839393939393915,2.746363636363636,3.516969696969692,4.01348484848484,4.281060606060596,3.988636363636367,3.1016666666666737,1.744545454545463,1.3536363636363689,0.8040909090909025,0.504696969696969,2.8981818181818113,2.307878787878792,1.7601515151515166,1.6907575757575657,1.8919696969696922,1.6778787878787966,1.0848484848484858,0.9392424242424227,0.412121212121221,-0.193030303030298,-0.6092424242424208,-0.45303030303030667,-247.0698795180722,-168.18192771084347,106.94457831325303,-117.83012048192776,-60.14698795180715,-6.756626506024091,65.46493975903614,81.46987951807228,25.990361445783122,84.733734939759,-101.27951807228911,152.34337349397586,0.5792424242424197,0.5424242424242358,0.3992424242424164,0.26272727272727536,0.33636363636363953,0.19015151515151274,0.032424242424241356,-0.08030303030302122,-0.33227272727272705,-0.5168181818181736,-0.6036363636363618,-0.5430303030302994,2.2975757575757463,1.9754545454545465,1.5318181818181777,1.1768181818181773,1.1010606060606136,0.7375757575757582,0.06742424242425216,-0.02984848484848257,-0.274999999999995,-0.7842424242424215,-0.9225757575757569,-0.7340909090909058,0.26632352941176474,0.30779411764705883,-0.2247058823529412,-0.31558823529411767,-0.5223529411764706,-0.5082352941176471,-0.35808823529411765,-0.11573529411764706,0.013970588235294117,-0.11485294117647059,0.04294117647058823,0.35397058823529415
1984,-0.010000000000008669,-0.43606060606060737,-0.19363636363636516,0.18696969696969035,-0.47651515151515866,-0.498939393939402,-0.17136363636363328,-0.17833333333332746,0.1545454545454632,-0.12636363636362802,0.1140909090909048,-0.07530303030303287,-0.26181818181818883,0.13787878787879393,0.03015151515151615,-0.16924242424243374,-0.5680303030303087,-0.8021212121212038,-0.48515151515151445,-0.22075757575757748,-0.20787878787878,-0.4930303030302987,-0.7792424242424225,-1.0030303030303074,-11.669879518072207,65.31807228915653,-87.85542168674695,23.06987951807224,40.25301204819283,-11.956626506024094,24.364939759036147,9.669879518072271,62.29036144578312,12.133734939758995,-70.3795180722891,-71.65662650602417,-0.48075757575757905,-0.3975757575757619,-0.5107575757575802,-0.5572727272727249,-0.5036363636363603,-0.4198484848484867,-0.31757575757576006,-0.30030303030302363,-0.16227272727272535,-0.3568181818181735,-0.5836363636363622,-0.6030303030302981,-0.4424242424242557,0.01545454545454561,-0.2081818181818207,-0.35318181818182026,-0.36893939393938524,-0.5224242424242398,-0.222575757575747,-0.10984848484848442,-0.22499999999999787,-0.4942424242424224,-1.0225757575757548,-1.1540909090909075,0.6163235294117647,0.5877941176470589,0.7052941176470588,0.43441176470588233,0.18764705882352944,0.40176470588235297,0.5019117647058824,0.7342647058823529,0.8139705882352941,0.5551470588235294,0.29294117647058826,0.2139705882352941
1985,-0.46000000000000796,-0.7460606060606096,-0.4336363636363636,-1.013030303030309,-1.2365151515151602,-0.7289393939394024,-0.9313636363636313,-0.8683333333333287,-0.7354545454545374,-0.6063636363636284,-0.41590909090909634,-0.04530303030303173,-0.921818181818189,-0.5621212121212054,-0.5898484848484848,-0.7292424242424325,-0.6580303030303085,-0.6721212121212012,-0.7651515151515156,-0.6807575757575783,-0.6878787878787804,-0.5830303030302986,-0.519242424242421,-0.5630303030303061,-9.969879518072219,42.418072289156555,-30.35542168674698,-164.93012048192776,114.75301204819283,44.74337349397591,34.76493975903615,9.969879518072275,-7.309638554216875,50.63373493975898,-33.8795180722891,171.64337349397582,-0.34075757575758203,-0.4575757575757642,-0.6007575757575836,-0.6472727272727248,-0.6636363636363605,-0.6498484848484871,-0.25757575757576134,-0.18030303030302264,-0.23227272727272563,-0.056818181818172775,-0.033636363636361466,0.056969696969702,-0.8524242424242523,-0.4745454545454528,-0.5381818181818225,-0.8031818181818196,-0.6789393939393875,-0.6224242424242412,-0.38257575757574713,-0.33984848484848484,-0.514999999999997,-0.2942424242424231,-0.17257575757575694,-0.2340909090909058,0.25632352941176473,0.45779411764705885,0.05529411764705881,0.08441176470588233,0.16764705882352943,-0.018235294117647058,0.22191176470588236,0.06426470588235295,-0.006029411764705884,0.23514705882352943,0.22294117647058823,0.2539705882352941
1986,0.19999999999999218,0.13393939393939291,-0.3536363636363653,-0.5130303030303089,-0.8065151515151605,-0.7889393939394012,-0.3313636363636334,0.14166666666667282,0.5245454545454606,0.41363636363637113,0.4940909090909038,0.7446969696969674,-0.6518181818181858,-0.30212121212120735,-0.09984848484848641,-0.07924242424243388,-0.32803030303030667,-0.20212121212120238,0.0548484848484847,0.2292424242424218,0.37212121212122184,0.5869696969697031,0.8007575757575758,0.9069696969696928,-12.569879518072185,19.21807228915651,-6.855421686746979,-30.73012048192777,-28.046987951807154,-3.3566265060240994,115.26493975903615,-51.530120481927725,-2.109638554216886,103.53373493975899,151.0204819277109,27.143373493975844,0.019242424242420952,-0.03757575757576248,0.00924242424241939,-0.11727272727272364,-0.023636363636359903,0.08015151515151331,0.2024242424242395,0.4696969696969795,0.5377272727272739,0.5731818181818262,0.6463636363636382,0.5469696969697004,-0.402424242424253,-0.45454545454545325,-0.16818181818182154,-0.023181818181821967,-0.14893939393938638,-0.022424242424239793,0.08742424242425173,0.43015151515151473,0.6750000000000043,0.8857575757575766,0.9974242424242448,1.0859090909090945,0.1363235294117647,0.4077941176470588,0.2952941176470588,0.21441176470588236,0.18764705882352944,0.3517647058823529,0.14191176470588235,0.17426470588235293,0.2739705882352941,0.10514705882352943,-0.18705882352941178,-0.016029411764705886
1987,1.249999999999993,1.133939393939393,1.6963636363636354,1.486969696969691,1.5934848484848416,1.1910606060605957,1.2986363636363656,1.0916666666666721,1.2845454545454622,1.7136363636363718,1.2540909090909018,0.7846969696969666,1.1281818181818117,1.2178787878787922,1.2401515151515135,1.1007575757575658,1.0819696969696935,1.0678787878787972,1.3048484848484847,1.5592424242424237,1.7221212121212197,1.3369696969697031,1.1707575757575768,1.1569696969696928,11.830120481927793,13.418072289156555,-33.655421686746934,-19.03012048192778,-63.84698795180714,-77.9566265060241,-47.93506024096385,23.66987951807227,-8.609638554216886,-64.76626506024101,-42.479518072289096,-24.556626506024173,0.4892424242424198,0.6524242424242352,0.6692424242424195,0.5227272727272769,0.5463636363636404,0.7301515151515119,0.7424242424242387,0.7996969696969778,0.9777272727272752,1.033181818181827,1.0463636363636368,0.9469696969697026,1.2175757575757444,1.2654545454545456,1.2818181818181777,1.0068181818181792,0.8110606060606145,1.0175757575757594,1.3574242424242513,1.6301515151515176,1.6850000000000023,1.3957575757575782,1.197424242424244,1.0259090909090922,-0.0436764705882353,0.017794117647058835,0.0752941176470588,-0.02558823529411767,0.20764705882352946,0.36176470588235293,0.45191176470588235,0.39426470588235296,0.2939705882352941,0.3851470588235294,0.6129411764705882,0.35397058823529415
1988,0.4399999999999942,-0.046060606060610354,-0.39363636363636445,-0.3430303030303108,-0.5665151515151585,-1.0889393939394019,-1.1213636363636326,-1.0983333333333292,-0.8954545454545375,-0.876363636363628,-0.6359090909090952,-0.5353030303030337,0.938181818181814,0.2778787878787945,0.1501515151515136,-0.2092424242424329,-0.9280303030303081,-1.5621212121212018,-1.6451515151515146,-1.2607575757575766,-0.8778787878787782,-1.2930303030302994,-1.3692424242424224,-1.3330303030303057,-9.969879518072219,270.31807228915653,-45.655421686746934,-55.53012048192778,66.05301204819284,122.9433734939759,13.664939759036145,-17.530120481927725,37.390361445783114,0.4337349397589918,56.1204819277109,192.34337349397586,0.8292424242424197,0.6124242424242361,0.3292424242424197,-0.01727272727272222,-0.35363636363636175,-0.5598484848484873,-0.5775757575757616,-0.29030303030302207,-0.4922727272727272,-1.2568181818181756,-1.3936363636363645,-1.3630303030302997,0.977575757575746,0.4054545454545462,0.21181818181817746,-0.12318181818181984,-0.8289393939393861,-1.3224242424242405,-1.4325757575757478,-1.0598484848484837,-0.894999999999996,-1.6642424242424205,-1.8225757575757555,-1.7240909090909078,0.5663235294117647,0.5977941176470589,0.6852941176470588,0.5244117647058824,0.6376470588235295,0.6717647058823529,0.41191176470588237,0.4642647058823529,0.2739705882352941,0.3351470588235294,0.12294117647058825,0.1539705882352941
1989,-0.1200000000000081,0.10393939393939178,0.05636363636363484,-0.03303030303030852,-0.796515151515159,-0.748939393939402,-0.49136363636363356,-0.16833333333332945,-0.4454545454545382,-0.16636363636363072,0.04409090909090452,-0.11530303030303202,-1.1418181818181878,-0.7421212121212086,-0.7798484848484861,-0.5992424242424335,-0.4780303030303088,-0.0521212121212038,-0.23515151515151445,-0.22075757575757748,-0.12787878787877816,-0.23303030303029715,-0.3592424242424208,-0.2330303030303078,12.330120481927793,141.31807228915653,-59.05542168674697,60.56987951807224,323.4530120481929,78.3433734939759,88.86493975903615,-37.33012048192772,63.190361445783125,74.53373493975899,155.62048192771087,0.3433734939758324,-1.3607575757575816,-1.167575757575765,-0.8307575757575805,-0.6272727272727252,-0.3936363636363609,-0.5998484848484864,-0.46757575757575864,-0.3903030303030235,-0.1722727272727269,-0.14681818181817263,-0.24363636363636232,0.12696969696970228,-1.7124242424242553,-1.2745454545454535,-0.9881818181818218,-0.8631818181818218,-0.5989393939393857,-0.3824242424242392,-0.3225757575757484,-0.31984848484848527,-0.19499999999999673,-0.26424242424242195,-0.3425757575757551,0.00590909090909264,0.3463235294117647,0.16779411764705884,0.2652941176470588,0.2244117647058823,0.25764705882352945,0.25176470588235295,0.21191176470588236,0.3542647058823529,0.1839705882352941,0.24514705882352944,-0.07705882352941176,-0.28602941176470587
1990,-0.14000000000000767,0.32393939393939064,0.016363636363635692,-0.3030303030303081,-0.18651515151515952,-0.17893939393940173,-0.4513636363636344,-0.19833333333332703,-0.47545454545453936,-0.45636363636362987,-0.2559090909090962,-0.02530303030303216,-0.08181818181818912,0.19787878787879265,-0.10984848484848442,0.13075757575756697,0.3819696969696942,0.21787878787879933,0.22484848484848285,0.23924242424242337,0.2721212121212204,0.06696969696970001,-0.009242424242422942,0.09696969696969404,-45.369879518072196,-85.68192771084347,-12.055421686746968,-73.83012048192776,12.953012048192846,-16.8566265060241,45.46493975903614,19.16987951807227,-50.40963855421688,-55.06626506024101,-53.8795180722891,-52.45662650602415,0.3792424242424204,0.5324242424242378,0.4992424242424178,0.33272727272727565,0.19636363636363896,0.22015151515151388,0.41242424242424036,0.5496969696969778,0.5077272727272728,0.633181818181825,0.6163636363636371,0.6969696969697026,0.1575757575757457,0.29545454545454675,0.18181818181817988,0.2368181818181796,0.26106060606061376,0.12757575757575879,0.3274242424242537,0.33015151515151686,0.3350000000000044,0.4057575757575762,0.2274242424242452,0.43590909090909236,-0.4036764705882353,0.06779411764705884,0.23529411764705882,0.2844117647058823,-0.13235294117647056,0.021764705882352943,-0.15808823529411764,-0.16573529411764706,-0.09602941176470589,0.06514705882352942,0.15294117647058825,0.1839705882352941
1991,-0.10000000000000853,0.09393939393939021,0.1863636363636374,0.026969696969690204,-0.026515151515159374,0.16106060606059813,0.6686363636363666,0.551666666666673,0.7345454545454615,0.8336363636363693,0.8440909090909052,0.9646969696969663,0.2681818181818123,0.11787878787879436,0.020151515151514587,0.2507575757575644,0.5119696969696932,0.8278787878787988,0.9848484848484844,0.7592424242424229,0.4721212121212197,0.7669696969697029,1.0507575757575758,1.2769696969696938,-1.1698795180722072,-51.881927710843456,-2.0554216867469677,32.66987951807221,90.55301204819284,31.74337349397591,105.26493975903615,2.2698795180722726,-34.20963855421688,-31.666265060241003,-132.8795180722891,-81.85662650602416,0.7392424242424198,0.6724242424242348,0.539242424242417,0.5827272727272756,0.6663636363636414,0.640151515151512,0.7624242424242418,0.7696969696969767,0.6777272727272745,0.9131818181818261,0.8863636363636367,0.9069696969696999,0.597575757575747,0.47545454545454646,0.25181818181818016,0.47681818181817803,0.5010606060606122,0.6775757575757595,0.907424242424252,0.9301515151515147,0.6550000000000047,1.0357575757575788,1.317424242424245,1.6859090909090924,0.05632352941176469,-0.0022058823529411686,0.05529411764705881,0.24441176470588233,0.4176470588235294,0.38176470588235295,0.0019117647058823559,-0.36573529411764705,-0.38602941176470584,-0.3948529411764706,-0.35705882352941176,-0.11602941176470588
1992,0.7399999999999913,0.9939393939393923,1.3563636363636355,1.95696969696969,2.0734848484848385,1.0910606060605978,0.3286363636363667,0.1716666666666704,0.4245454545454628,0.38363636363637,0.20409090909090466,0.1946969696969667,1.4081818181818129,1.2478787878787934,1.0701515151515153,1.2707575757575675,1.3319696969696935,0.8378787878787968,0.23484848484848442,0.15924242424242152,0.10212121212121872,-0.04303030303029942,-0.10924242424242081,-0.023030303030306953,-43.16987951807221,-12.981927710843479,36.544578313253055,-91.63012048192778,-112.84698795180715,-45.1566265060241,21.664939759036145,47.16987951807227,16.79036144578312,-23.666265060241003,-99.5795180722891,45.84337349397586,0.7992424242424185,0.952424242424236,0.7692424242424174,0.6827272727272771,0.5863636363636395,0.49015151515151345,0.5924242424242401,0.5096969696969786,0.3577272727272742,0.26318181818182396,0.2563636363636377,0.3869696969697003,1.8775757575757446,1.8154545454545463,1.4618181818181775,1.3868181818181782,1.211060606060613,0.9175757575757615,0.5774242424242537,0.3101515151515173,0.1650000000000027,-0.004242424242420384,0.01742424242424434,0.1459090909090932,-0.33367647058823535,-0.3222058823529412,-0.4847058823529412,-0.6355882352941176,-0.7323529411764707,-0.8582352941176471,-0.6480882352941176,-0.6957352941176471,-0.5860294117647059,-0.5548529411764707,-0.8070588235294118,-0.39602941176470585
1993,0.26999999999999247,0.5439393939393931,0.6263636363636351,1.1769696969696923,1.1834848484848415,1.1110606060605974,0.8386363636363683,0.6116666666666717,0.4245454545454628,0.6936363636363687,0.5240909090909049,0.384696969696968,0.12818181818181174,0.5478787878787941,0.5501515151515157,1.0307575757575655,1.2519696969696916,0.6678787878787986,0.40484848484848257,0.2992424242424221,0.3621212121212203,0.3569696969697027,0.2007575757575779,0.2569696969696942,156.8301204819278,341.7180722891565,-81.95542168674694,60.06987951807224,-134.84698795180714,-44.6566265060241,-34.03506024096385,-5.430120481927723,-51.30963855421688,-11.266265060241011,85.5204819277109,31.54337349397585,0.5792424242424197,0.3524242424242381,0.30924242424241655,0.33272727272727565,0.32636363636363797,0.36015151515151445,0.41242424242424036,0.4196969696969788,0.5177272727272744,0.2731818181818255,0.3763636363636387,0.39696969696970186,0.347575757575747,0.5354545454545452,0.59181818181818,0.96681818181818,1.081060606060614,0.6875757575757611,0.407424242424252,0.240151515151517,0.49500000000000455,0.35575757575757905,0.2274242424242452,0.3259090909090929,-0.31367647058823533,-0.19220588235294117,-0.1747058823529412,0.13441176470588234,-0.042352941176470565,-0.08823529411764705,0.0019117647058823559,0.004264705882352941,0.4139705882352941,0.6551470588235293,0.7329411764705882,0.46397058823529413
1994,0.22999999999999332,0.05393939393939107,-0.4236363636363656,-0.6030303030303088,-0.46651515151516065,-0.4289393939394017,-0.4613636363636324,-0.5383333333333269,-0.025454545454536515,0.9036363636363696,0.7440909090909038,1.014696969696967,0.3881818181818133,0.13787878787879393,-0.10984848484848442,-0.019242424242435163,0.21196969696969248,0.16787878787879862,-0.025151515151517145,-0.030757575757576205,0.08212121212121914,0.6169696969697007,0.9507575757575779,0.976969696969693,91.43012048192782,123.81807228915653,-51.755421686746956,-51.53012048192778,-57.44698795180716,19.043373493975906,-35.63506024096385,43.56987951807228,-10.609638554216879,-19.26626506024101,36.520481927710904,2.743373493975838,0.3792424242424204,0.17242424242423482,0.3392424242424177,0.38272727272727636,0.4163636363636414,0.510151515151513,0.7624242424242418,0.9796969696969775,0.8077272727272735,0.9031818181818245,1.0063636363636377,1.0869696969697031,0.3375757575757454,0.29545454545454675,0.3018181818181773,0.5168181818181807,0.5710606060606125,0.4875757575757582,0.4574242424242527,0.6501515151515171,0.4350000000000023,0.7657575757575792,1.2074242424242456,1.3359090909090945,0.25632352941176473,0.05779411764705883,0.1552941176470588,0.11441176470588232,0.037647058823529436,-0.23823529411764705,-0.30808823529411766,-0.20573529411764707,-0.17602941176470588,-0.08485294117647059,0.06294117647058824,0.16397058823529412
1995,0.9799999999999933,0.3439393939393902,-0.05363636363636459,-0.6530303030303095,-0.6565151515151584,-0.4289393939394017,-0.481363636363632,-0.29833333333332845,-0.1454545454545375,-0.27636363636363015,0.05409090909090253,-0.47530303030303145,0.948181818181812,0.5978787878787948,0.14015151515151558,-0.06924242424243587,-0.24803030303030837,-0.09212121212120294,-0.17515151515151572,-0.6007575757575765,-0.7778787878787803,-0.7030303030302996,-0.7992424242424221,-0.7630303030303054,6.330120481927793,-143.68192771084347,-9.855421686746979,170.26987951807223,-14.146987951807148,0.8433734939759034,8.264939759036153,-18.930120481927723,-0.8096385542168747,-30.066265060241008,141.2204819277109,-59.25662650602416,0.9592424242424187,0.952424242424236,0.8892424242424184,0.6727272727272755,0.6063636363636391,0.4001515151515136,0.31242424242423894,0.1496969696969792,-0.02227272727272478,-0.08681818181817391,-0.22363636363636274,-0.2530303030302967,1.1575757575757457,0.875454545454545,0.6118181818181796,0.5168181818181807,0.21106060606061305,0.1775757575757595,0.017424242424251446,-0.28984848484848413,-0.5849999999999973,-0.7142424242424212,-0.8725757575757562,-0.7840909090909065,0.3363235294117647,0.5477941176470589,0.6552941176470588,0.5444117647058824,0.5176470588235293,0.581764705882353,0.3019117647058823,-0.10573529411764707,-0.06602941176470589,-0.08485294117647059,0.10294117647058823,-0.036029411764705886
1996,-0.3900000000000077,-0.10606060606060908,0.0663636363636364,-1.0930303030303108,-0.8365151515151581,-1.2689393939394016,-0.851363636363633,-0.6683333333333294,-0.3354545454545388,-0.36636363636363,-0.8159090909090949,-0.855303030303034,-0.5418181818181864,-0.4721212121212055,-0.2298484848484854,-0.39924242424243417,-0.34803030303030624,-0.40212121212120167,-0.28515151515151516,-0.17075757575757677,-0.2678787878787787,-0.34303030303030013,-0.37924242424242394,-0.7530303030303074,291.63012048192775,-18.081927710843445,26.844578313253066,118.26987951807223,-104.14698795180715,78.9433734939759,-51.735060240963854,11.869879518072274,40.79036144578312,74.93373493975899,-7.7795180722891075,-77.55662650602417,-0.20075757575758146,-0.2575757575757649,-0.14075757575758274,-0.19727272727272194,-0.13363636363635933,-0.05984848484848726,-0.0575757575757585,0.08969696969697694,-0.0022727272727252057,-0.006818181818175617,0.04636363636363683,0.11696969696970072,-0.652424242424253,-0.634545454545453,-0.42818181818181955,-0.1331818181818214,-0.038939393939386946,-0.05242424242424093,-0.08257575757574642,0.0001515151515150137,-0.19499999999999673,-0.19424242424242166,-0.24257575757575367,-0.4540909090909082,0.11632352941176469,0.3677941176470588,0.3852941176470588,0.5844117647058824,0.6976470588235295,0.8117647058823529,0.6119117647058824,0.3142647058823529,0.10397058823529412,0.08514705882352941,0.10294117647058823,-0.09602941176470589
1997,-0.47000000000000597,0.2839393939393915,0.8163636363636364,1.076969696969691,2.143484848484839,2.961060606060599,3.5086363636363664,3.7916666666666714,3.8945454545454616,3.783636363636372,4.184090909090905,4.264696969696967,-0.6018181818181887,-0.49212121212120863,-0.1798484848484847,0.13075757575756697,0.8419696969696915,1.5678787878787972,2.0648484848484827,2.5292424242424225,2.762121212121219,3.086969696969703,3.2607575757575766,3.256969696969694,-59.06987951807221,68.81807228915653,223.64457831325302,0.5698795180722414,20.55301204819284,-96.6566265060241,-68.63506024096385,58.369879518072274,-32.70963855421688,-50.16626506024101,11.520481927710904,41.74337349397584,0.23924242424241982,0.38242424242423567,0.4592424242424187,0.8527272727272752,0.7563636363636412,0.5901515151515149,0.8024242424242409,0.8096969696969794,0.9077272727272749,0.8631818181818254,0.8963636363636382,0.806969696969702,-0.36242424242425386,-0.21454545454545482,-0.15818181818181998,0.3568181818181806,0.7310606060606126,1.2275757575757602,1.5674242424242522,1.9101515151515152,2.1550000000000047,2.405757575757576,2.447424242424244,2.355909090909094,-0.2836764705882353,-0.4022058823529412,-0.5547058823529412,-0.5655882352941177,-0.6123529411764705,-0.7282352941176471,-0.31808823529411767,-0.12573529411764706,0.1839705882352941,0.6551470588235293,0.7729411764705882,0.9939705882352942
1998,3.5999999999999943,2.9539393939393896,2.866363636363637,2.8069696969696913,2.92348484848484,2.3710606060605954,1.5586363636363672,1.2016666666666715,0.6245454545454621,0.6736363636363691,0.06409090909090409,0.254696969696969,3.098181818181814,2.4978787878787934,2.0601515151515137,1.8407575757575643,1.6219696969696926,0.6578787878787971,0.03484848484848513,-0.3007575757575758,-0.6478787878787813,-0.563030303030299,-0.43924242424242266,-0.7330303030303078,22.930120481927815,-103.98192771084348,-100.45542168674694,96.96987951807222,41.75301204819283,61.04337349397589,23.364939759036147,-11.330120481927729,42.390361445783114,-37.56626506024101,-17.179518072289113,-28.756626506024162,0.8092424242424201,0.7924242424242358,0.4692424242424167,0.13272727272727636,0.14636363636363825,-0.12984848484848754,-0.23757575757575822,-0.44030303030302065,-0.4522727272727245,-0.866818181818175,-1.0336363636363615,-1.1830303030303,2.4075757575757457,2.0654545454545463,1.4918181818181786,1.066818181818178,0.8410606060606121,-0.022424242424239793,-0.6325757575757471,-0.9698484848484838,-0.9749999999999979,-1.1242424242424214,-1.092575757575755,-1.4040909090909075,0.6563235294117646,0.6777941176470588,0.6052941176470588,0.47441176470588237,0.46764705882352947,0.601764705882353,0.8019117647058823,0.5542647058823529,0.38397058823529406,0.1751470588235294,0.30294117647058827,0.07397058823529412
